record_type,frame_index,filename,u,before_valid,after_valid,before_v_px,after_v_px,center_difference_px,abs_center_difference_px,before_selected_response,after_selected_response,before_valid_column_count,after_valid_column_count,before_frame_center_median_px,after_frame_center_median_px,frame_center_difference_px,before_response_median,before_response_p95,after_response_median,after_response_p95,before_accepted_frame_count,after_accepted_frame_count,paired_frame_count,before_column_center_median_px,after_column_center_median_px,column_center_difference_px,column_difference_p95_abs_px,column_difference_max_abs_px,raw_peak_y_px,before_distance_to_raw_peak_px,after_distance_to_raw_peak_px
frame_column,22,images/multiheight/0022.tif,1886,true,true,891.049332268536,891.026131147519,-0.0232011210173368,0.0232011210173368,3.59364175796509,3.75754833221436,,,,,,,,,,,,,,,,,,891,0.0493322685360909,0.026131147518754
frame_column,22,images/multiheight/0022.tif,1887,true,true,891.089200355113,891.062454074621,-0.0267462804913521,0.0267462804913521,3.71517777442932,3.8980610370636,,,,,,,,,,,,,,,,,,891,0.0892003551125526,0.0624540746212006
frame_column,22,images/multiheight/0022.tif,1888,true,true,891.10651294142,891.073456607759,-0.0330563336610794,0.0330563336610794,3.73030996322632,3.93757176399231,,,,,,,,,,,,,,,,,,892,-0.893487058579922,-0.926543392241001
frame_column,22,images/multiheight/0022.tif,1889,true,true,891.086057290435,891.05123521015,-0.0348220802843571,0.0348220802843571,3.93698716163635,4.15433835983276,,,,,,,,,,,,,,,,,,891,0.0860572904348373,0.0512352101504803
frame_column,22,images/multiheight/0022.tif,1890,true,true,891.014010402374,890.984461750835,-0.0295486515387893,0.0295486515387893,4.33800077438354,4.55689477920532,,,,,,,,,,,,,,,,,,892,-0.98598959762603,-1.01553824916482
frame_column,22,images/multiheight/0022.tif,1891,true,true,890.910952538252,890.890024900436,-0.0209276378154755,0.0209276378154755,4.55816411972046,4.79671192169189,,,,,,,,,,,,,,,,,,892,-1.08904746174812,-1.1099750995636
frame_column,22,images/multiheight/0022.tif,1892,true,true,891.072168760002,891.034236565232,-0.0379321947693825,0.0379321947693825,4.62120008468628,4.88104343414307,,,,,,,,,,,,,,,,,,890,1.07216876000166,1.03423656523228
frame_column,22,images/multiheight/0022.tif,1893,true,true,891.338741540909,891.273410081863,-0.0653314590454102,0.0653314590454102,4.26008033752441,4.58246421813965,,,,,,,,,,,,,,,,,,892,-0.661258459091187,-0.726589918136597
frame_column,22,images/multiheight/0022.tif,1894,true,true,891.517748147249,891.454890966415,-0.0628571808338165,0.0628571808338165,4.15655183792114,5.51977586746216,,,,,,,,,,,,,,,,,,892,-0.482251852750778,-0.545109033584595
frame_column,22,images/multiheight/0022.tif,1895,true,true,891.557478934526,891.477405548096,-0.0800733864307404,0.0800733864307404,4.61555051803589,5.92317008972168,,,,,,,,,,,,,,,,,,892,-0.442521065473557,-0.522594451904297
frame_column,22,images/multiheight/0022.tif,1896,true,true,891.387094527483,891.325691998005,-0.0614025294780731,0.0614025294780731,5.31822490692139,5.66801977157593,,,,,,,,,,,,,,,,,,892,-0.612905472517014,-0.674308001995087
frame_column,23,images/multiheight/0023.tif,1860,true,true,891.936310186982,891.79426535964,-0.142044827342033,0.142044827342033,2.70654439926147,3.4671003818512,,,,,,,,,,,,,,,,,,892,-0.0636898130178452,-0.205734640359879
frame_column,23,images/multiheight/0023.tif,1861,true,true,891.884061798453,891.747439414263,-0.136622384190559,0.136622384190559,2.49529528617859,3.21962785720825,,,,,,,,,,,,,,,,,,893,-1.11593820154667,-1.25256058573723
frame_column,23,images/multiheight/0023.tif,1862,true,true,891.869035944343,891.745024979115,-0.124010965228081,0.124010965228081,2.66326665878296,3.39054036140442,,,,,,,,,,,,,,,,,,892,-0.130964055657387,-0.254975020885468
frame_column,23,images/multiheight/0023.tif,1863,true,true,891.881199806929,891.767489001155,-0.113710805773735,0.113710805773735,3.16516637802124,3.95027041435242,,,,,,,,,,,,,,,,,,891,0.881199806928635,0.7674890011549
frame_column,23,images/multiheight/0023.tif,1864,true,true,891.8778456375,891.764084458351,-0.113761179149151,0.113761179149151,3.75464129447937,4.60257625579834,,,,,,,,,,,,,,,,,,892,-0.122154362499714,-0.235915541648865
frame_column,23,images/multiheight/0023.tif,1865,true,true,891.77278983593,891.680786460638,-0.0920033752918243,0.0920033752918243,4.19374847412109,5.04039001464844,,,,,,,,,,,,,,,,,,891,0.772789835929871,0.680786460638046
frame_column,23,images/multiheight/0023.tif,1866,true,true,891.576007395983,891.560452699661,-0.0155546963214874,0.0155546963214874,4.18166303634644,5.12947082519531,,,,,,,,,,,,,,,,,,892,-0.423992604017258,-0.439547300338745
frame_column,23,images/multiheight/0023.tif,1867,true,true,891.461672246456,891.418883234262,-0.0427890121936798,0.0427890121936798,5.07255744934082,5.2953724861145,,,,,,,,,,,,,,,,,,891,0.461672246456146,0.418883234262466
frame_column,23,images/multiheight/0023.tif,1868,true,true,891.416082292795,891.370177358389,-0.0459049344062805,0.0459049344062805,4.90885639190674,5.14804077148438,,,,,,,,,,,,,,,,,,891,0.416082292795181,0.370177358388901
frame_column,23,images/multiheight/0023.tif,1869,true,true,891.464835077524,891.411120027304,-0.0537150502204895,0.0537150502204895,4.70493507385254,4.96394729614258,,,,,,,,,,,,,,,,,,891,0.464835077524185,0.411120027303696
frame_column,23,images/multiheight/0023.tif,1870,true,true,891.589939057827,891.522236168385,-0.0677028894424438,0.0677028894424438,4.45602369308472,4.73377323150635,,,,,,,,,,,,,,,,,,891,0.589939057826996,0.522236168384552
frame_column,23,images/multiheight/0023.tif,1871,true,true,891.664013117552,891.571315765381,-0.0926973521709442,0.0926973521709442,3.61526370048523,4.64074516296387,,,,,,,,,,,,,,,,,,891,0.664013117551804,0.571315765380859
frame_column,23,images/multiheight/0023.tif,1872,true,true,891.634131163359,891.55518874526,-0.0789424180984497,0.0789424180984497,3.44380307197571,4.41342210769653,,,,,,,,,,,,,,,,,,892,-0.365868836641312,-0.444811254739761
frame_column,23,images/multiheight/0023.tif,1873,true,true,891.574506223202,891.510862529278,-0.0636436939239502,0.0636436939239502,3.93131422996521,4.16846323013306,,,,,,,,,,,,,,,,,,892,-0.425493776798248,-0.489137470722198
frame_column,23,images/multiheight/0023.tif,1874,true,true,891.473704397678,891.421675831079,-0.0520285665988922,0.0520285665988922,3.97033166885376,4.18028831481934,,,,,,,,,,,,,,,,,,892,-0.526295602321625,-0.578324168920517
frame_column,23,images/multiheight/0023.tif,1875,true,true,891.39393132925,891.350825250149,-0.0431060791015625,0.0431060791015625,4.05176019668579,4.24200487136841,,,,,,,,,,,,,,,,,,892,-0.606068670749664,-0.649174749851227
frame_column,23,images/multiheight/0023.tif,1876,true,true,891.377234280109,891.337383985519,-0.0398502945899963,0.0398502945899963,4.05603694915771,4.23672819137573,,,,,,,,,,,,,,,,,,890,1.37723428010941,1.33738398551941
frame_column,23,images/multiheight/0023.tif,1877,true,true,891.47002568841,891.424220144749,-0.0458055436611176,0.0458055436611176,3.86420631408691,4.04383850097656,,,,,,,,,,,,,,,,,,891,0.470025688409805,0.424220144748688
frame_column,23,images/multiheight/0023.tif,1878,true,true,891.619378387928,891.548637509346,-0.0707408785820007,0.0707408785820007,3.01472234725952,3.75980114936829,,,,,,,,,,,,,,,,,,892,-0.380621612071991,-0.451362490653992
frame_column,23,images/multiheight/0023.tif,1879,true,true,891.749318659306,891.649172186852,-0.100146472454071,0.100146472454071,3.05211925506592,3.88502645492554,,,,,,,,,,,,,,,,,,893,-1.25068134069443,-1.3508278131485
frame_column,23,images/multiheight/0023.tif,1880,true,true,891.770050659776,891.659457623959,-0.110593035817146,0.110593035817146,3.15039229393005,4.03329801559448,,,,,,,,,,,,,,,,,,892,-0.229949340224266,-0.340542376041412
frame_column,23,images/multiheight/0023.tif,1881,true,true,891.694125026464,891.595964044333,-0.098160982131958,0.098160982131958,3.20191693305969,4.08187913894653,,,,,,,,,,,,,,,,,,891,0.694125026464462,0.595964044332504
frame_column,23,images/multiheight/0023.tif,1882,true,true,891.566269725561,891.490652918816,-0.0756168067455292,0.0756168067455292,3.12504768371582,3.97063565254211,,,,,,,,,,,,,,,,,,892,-0.433730274438858,-0.509347081184387
frame_column,23,images/multiheight/0023.tif,1883,true,true,891.417067587376,891.352913528681,-0.0641540586948395,0.0641540586948395,3.08260416984558,3.28135681152344,,,,,,,,,,,,,,,,,,892,-0.582932412624359,-0.647086471319199
frame_column,23,images/multiheight/0023.tif,1884,true,true,891.189222589135,891.139712795615,-0.0495097935199738,0.0495097935199738,2.96513748168945,3.15089797973633,,,,,,,,,,,,,,,,,,892,-0.81077741086483,-0.860287204384804
frame_column,23,images/multiheight/0023.tif,1885,true,true,891.01927020587,890.987195405178,-0.0320748006924987,0.0320748006924987,3.08543395996094,3.26701617240906,,,,,,,,,,,,,,,,,,890,1.01927020587027,0.987195405177772
frame_column,23,images/multiheight/0023.tif,1886,true,true,891.013626518659,890.98773332499,-0.0258931936696172,0.0258931936696172,3.35519361495972,3.53859853744507,,,,,,,,,,,,,,,,,,891,0.0136265186592937,-0.0122666750103235
frame_column,23,images/multiheight/0023.tif,1887,true,true,891.087659835815,891.055567104369,-0.0320927314460278,0.0320927314460278,3.44650340080261,3.64606785774231,,,,,,,,,,,,,,,,,,891,0.0876598358154297,0.0555671043694019
frame_column,23,images/multiheight/0023.tif,1888,true,true,891.1189237535,891.080126255751,-0.0387974977493286,0.0387974977493286,3.48845267295837,3.70613503456116,,,,,,,,,,,,,,,,,,892,-0.881076246500015,-0.919873744249344
frame_column,23,images/multiheight/0023.tif,1889,true,true,891.089066654444,891.050027817488,-0.0390388369560242,0.0390388369560242,3.73785924911499,3.96146750450134,,,,,,,,,,,,,,,,,,891,0.0890666544437408,0.0500278174877167
frame_column,23,images/multiheight/0023.tif,1890,true,true,890.996586513706,890.965505681932,-0.0310808317735791,0.0310808317735791,4.16699457168579,4.39109373092651,,,,,,,,,,,,,,,,,,892,-1.00341348629445,-1.03449431806803
frame_column,23,images/multiheight/0023.tif,1891,true,true,890.897267587483,890.877155072987,-0.0201125144958496,0.0201125144958496,4.46954154968262,4.70901298522949,,,,,,,,,,,,,,,,,,892,-1.10273241251707,-1.12284492701292
frame_column,23,images/multiheight/0023.tif,1892,true,true,891.092062264681,891.054495956749,-0.0375663079321384,0.0375663079321384,4.66414928436279,4.92119359970093,,,,,,,,,,,,,,,,,,890,1.09206226468086,1.05449595674872
frame_column,23,images/multiheight/0023.tif,1893,true,true,891.380660355091,891.313977450132,-0.066682904958725,0.066682904958725,4.3329439163208,4.65807247161865,,,,,,,,,,,,,,,,,,892,-0.619339644908905,-0.68602254986763
frame_column,23,images/multiheight/0023.tif,1894,true,true,891.57939517498,891.501949697733,-0.0774454772472382,0.0774454772472382,4.30276203155518,5.69806671142578,,,,,,,,,,,,,,,,,,892,-0.420604825019836,-0.498050302267075
frame_column,23,images/multiheight/0023.tif,1895,true,true,891.605221927166,891.514682739973,-0.0905391871929169,0.0905391871929169,4.78247833251953,6.11172914505005,,,,,,,,,,,,,,,,,,892,-0.394778072834015,-0.485317260026932
frame_column,23,images/multiheight/0023.tif,1896,true,true,891.409800350666,891.346714884043,-0.0630854666233063,0.0630854666233063,5.38232326507568,5.73666524887085,,,,,,,,,,,,,,,,,,892,-0.590199649333954,-0.65328511595726
frame_column,24,images/multiheight/0024.tif,1860,true,true,891.928641818464,891.799293205142,-0.129348613321781,0.129348613321781,2.77643537521362,3.49844574928284,,,,,,,,,,,,,,,,,,892,-0.0713581815361977,-0.200706794857979
frame_column,24,images/multiheight/0024.tif,1861,true,true,891.895124606788,891.766447946429,-0.128676660358906,0.128676660358906,2.58122229576111,3.27775502204895,,,,,,,,,,,,,,,,,,893,-1.10487539321184,-1.23355205357075
frame_column,24,images/multiheight/0024.tif,1862,true,true,891.880495421588,891.75947098434,-0.121024437248707,0.121024437248707,2.72814464569092,3.43907046318054,,,,,,,,,,,,,,,,,,892,-0.119504578411579,-0.240529015660286
frame_column,24,images/multiheight/0024.tif,1863,true,true,891.876875117421,891.764697700739,-0.112177416682243,0.112177416682243,3.20406007766724,3.98177552223206,,,,,,,,,,,,,,,,,,891,0.87687511742115,0.764697700738907
frame_column,24,images/multiheight/0024.tif,1864,true,true,891.857134610415,891.746508300304,-0.110626310110092,0.110626310110092,3.76966595649719,4.62179327011108,,,,,,,,,,,,,,,,,,892,-0.142865389585495,-0.253491699695587
frame_column,24,images/multiheight/0024.tif,1865,true,true,891.750920519233,891.658714920282,-0.092205598950386,0.092205598950386,4.16779088973999,5.03818416595459,,,,,,,,,,,,,,,,,,891,0.75092051923275,0.658714920282364
frame_column,24,images/multiheight/0024.tif,1866,true,true,891.583821892738,891.53170388937,-0.0521180033683777,0.0521180033683777,4.96932315826416,5.20600605010986,,,,,,,,,,,,,,,,,,892,-0.416178107261658,-0.468296110630035
frame_column,24,images/multiheight/0024.tif,1867,true,true,891.43390634656,891.389575839043,-0.044330507516861,0.044330507516861,5.10093259811401,5.33878421783447,,,,,,,,,,,,,,,,,,891,0.433906346559525,0.389575839042664
frame_column,24,images/multiheight/0024.tif,1868,true,true,891.3885166049,891.342784315348,-0.0457322895526886,0.0457322895526886,4.89668035507202,5.14024019241333,,,,,,,,,,,,,,,,,,891,0.38851660490036,0.342784315347672
frame_column,24,images/multiheight/0024.tif,1869,true,true,891.434214830399,891.383321523666,-0.0508933067321777,0.0508933067321777,4.66888904571533,4.91844463348389,,,,,,,,,,,,,,,,,,891,0.43421483039856,0.383321523666382
frame_column,24,images/multiheight/0024.tif,1870,true,true,891.546328663826,891.485696315765,-0.0606323480606079,0.0606323480606079,4.43261957168579,4.68910694122314,,,,,,,,,,,,,,,,,,891,0.546328663825989,0.485696315765381
frame_column,24,images/multiheight/0024.tif,1871,true,true,891.60478040576,891.531173676252,-0.0736067295074463,0.0736067295074463,3.52122926712036,4.4703311920166,,,,,,,,,,,,,,,,,,891,0.604780405759811,0.531173676252365
frame_column,24,images/multiheight/0024.tif,1872,true,true,891.60487523675,891.535857915878,-0.0690173208713531,0.0690173208713531,3.39367699623108,4.30206155776978,,,,,,,,,,,,,,,,,,892,-0.395124763250351,-0.464142084121704
frame_column,24,images/multiheight/0024.tif,1873,true,true,891.580048322678,891.480116665363,-0.0999316573143005,0.0999316573143005,3.85888290405273,4.1077823638916,,,,,,,,,,,,,,,,,,892,-0.419951677322388,-0.519883334636688
frame_column,24,images/multiheight/0024.tif,1874,true,true,891.480750828981,891.429778575897,-0.0509722530841827,0.0509722530841827,3.86256790161133,4.06309986114502,,,,,,,,,,,,,,,,,,892,-0.5192491710186,-0.570221424102783
frame_column,24,images/multiheight/0024.tif,1875,true,true,891.377236664295,891.334067314863,-0.0431693494319916,0.0431693494319916,3.94095873832703,4.13064050674438,,,,,,,,,,,,,,,,,,892,-0.622763335704803,-0.665932685136795
frame_column,24,images/multiheight/0024.tif,1876,true,true,891.325676351786,891.28561937809,-0.040056973695755,0.040056973695755,3.96551418304443,4.15264844894409,,,,,,,,,,,,,,,,,,890,1.32567635178566,1.2856193780899
frame_column,24,images/multiheight/0024.tif,1877,true,true,891.396257311106,891.35074275732,-0.0455145537853241,0.0455145537853241,3.81719708442688,4.00557565689087,,,,,,,,,,,,,,,,,,891,0.396257311105728,0.350742757320404
frame_column,24,images/multiheight/0024.tif,1878,true,true,891.561464846134,891.500496923923,-0.0609679222106934,0.0609679222106934,3.50354504585266,3.7037365436554,,,,,,,,,,,,,,,,,,892,-0.438535153865814,-0.499503076076508
frame_column,24,images/multiheight/0024.tif,1879,true,true,891.682819843292,891.590228736401,-0.0925911068916321,0.0925911068916321,2.92054009437561,3.76748776435852,,,,,,,,,,,,,,,,,,893,-1.31718015670776,-1.4097712635994
frame_column,24,images/multiheight/0024.tif,1880,true,true,891.716058284044,891.612743794918,-0.103314489126205,0.103314489126205,3.08385157585144,3.97927260398865,,,,,,,,,,,,,,,,,,892,-0.283941715955734,-0.38725620508194
frame_column,24,images/multiheight/0024.tif,1881,true,true,891.654803067446,891.562361627817,-0.0924414396286011,0.0924414396286011,3.18001937866211,4.06935596466064,,,,,,,,,,,,,,,,,,891,0.654803067445755,0.562361627817154
frame_column,24,images/multiheight/0024.tif,1882,true,true,891.592822015285,891.468037307262,-0.124784708023071,0.124784708023071,3.1816041469574,3.99515056610107,,,,,,,,,,,,,,,,,,892,-0.407177984714508,-0.531962692737579
frame_column,24,images/multiheight/0024.tif,1883,true,true,891.396178752184,891.333302587271,-0.0628761649131775,0.0628761649131775,3.15965437889099,3.3583779335022,,,,,,,,,,,,,,,,,,892,-0.603821247816086,-0.666697412729263
frame_column,24,images/multiheight/0024.tif,1884,true,true,891.161913007498,891.115864604712,-0.0460484027862549,0.0460484027862549,3.10233449935913,3.28514957427979,,,,,,,,,,,,,,,,,,892,-0.838086992502213,-0.884135395288467
frame_column,24,images/multiheight/0024.tif,1885,true,true,890.992717674468,890.96471625939,-0.0280014150775969,0.0280014150775969,3.28703188896179,3.46614599227905,,,,,,,,,,,,,,,,,,890,0.992717674467713,0.964716259390116
frame_column,24,images/multiheight/0024.tif,1886,true,true,890.999278789444,890.976117394865,-0.0231613945798017,0.0231613945798017,3.61493802070618,3.80078506469727,,,,,,,,,,,,,,,,,,891,-0.000721210555639118,-0.0238826051354408
frame_column,24,images/multiheight/0024.tif,1887,true,true,891.079345449805,891.048463549465,-0.0308819003403187,0.0308819003403187,3.70868182182312,3.91853880882263,,,,,,,,,,,,,,,,,,891,0.0793454498052597,0.048463549464941
frame_column,24,images/multiheight/0024.tif,1888,true,true,891.113809682429,891.074825204909,-0.038984477519989,0.038984477519989,3.69793629646301,3.93048453330994,,,,,,,,,,,,,,,,,,892,-0.886190317571163,-0.925174795091152
frame_column,24,images/multiheight/0024.tif,1889,true,true,891.0887914747,891.048719253391,-0.0400722213089466,0.0400722213089466,3.88951754570007,4.12736701965332,,,,,,,,,,,,,,,,,,891,0.0887914746999741,0.0487192533910275
frame_column,24,images/multiheight/0024.tif,1890,true,true,890.999111132172,890.966894999146,-0.0322161330259405,0.0322161330259405,4.28840827941895,4.52477645874023,,,,,,,,,,,,,,,,,,892,-1.0008888678276,-1.03310500085354
frame_column,24,images/multiheight/0024.tif,1891,true,true,890.897907339036,890.875802002847,-0.02210533618927,0.02210533618927,4.54649925231934,4.80087566375732,,,,,,,,,,,,,,,,,,892,-1.10209266096354,-1.12419799715281
frame_column,24,images/multiheight/0024.tif,1892,true,true,891.081781327724,891.041204400361,-0.0405769273638725,0.0405769273638725,4.67721462249756,4.95100402832031,,,,,,,,,,,,,,,,,,890,1.08178132772446,1.04120440036058
frame_column,24,images/multiheight/0024.tif,1893,true,true,891.358374297619,891.288486450911,-0.0698878467082977,0.0698878467082977,4.30937337875366,4.65002918243408,,,,,,,,,,,,,,,,,,893,-1.64162570238113,-1.71151354908943
frame_column,24,images/multiheight/0024.tif,1894,true,true,891.54416924715,891.469801604748,-0.0743676424026489,0.0743676424026489,4.10214757919312,5.52172422409058,,,,,,,,,,,,,,,,,,892,-0.455830752849579,-0.530198395252228
frame_column,24,images/multiheight/0024.tif,1895,true,true,891.587840288877,891.493718385696,-0.094121903181076,0.094121903181076,4.53660869598389,5.89599752426147,,,,,,,,,,,,,,,,,,892,-0.412159711122513,-0.506281614303589
frame_column,24,images/multiheight/0024.tif,1896,true,true,891.405249148607,891.339255213737,-0.0659939348697662,0.0659939348697662,5.34516763687134,5.71205615997314,,,,,,,,,,,,,,,,,,892,-0.594750851392746,-0.660744786262512
frame_column,25,images/multiheight/0025.tif,1860,true,true,891.95513984561,891.812770083547,-0.142369762063026,0.142369762063026,2.72057557106018,3.47172045707703,,,,,,,,,,,,,,,,,,892,-0.0448601543903351,-0.187229916453362
frame_column,25,images/multiheight/0025.tif,1861,true,true,891.906673289835,891.769650936127,-0.137022353708744,0.137022353708744,2.5303955078125,3.24409413337708,,,,,,,,,,,,,,,,,,893,-1.09332671016455,-1.23034906387329
frame_column,25,images/multiheight/0025.tif,1862,true,true,891.879589483142,891.758526086807,-0.121063396334648,0.121063396334648,2.73173642158508,3.43722820281982,,,,,,,,,,,,,,,,,,892,-0.120410516858101,-0.241473913192749
frame_column,25,images/multiheight/0025.tif,1863,true,true,891.871501982212,891.765984416008,-0.105517566204071,0.105517566204071,3.25745558738708,4.00817441940308,,,,,,,,,,,,,,,,,,891,0.871501982212067,0.765984416007996
frame_column,25,images/multiheight/0025.tif,1864,true,true,891.852117851377,891.749873399734,-0.102244451642036,0.102244451642036,3.806795835495,4.61494970321655,,,,,,,,,,,,,,,,,,892,-0.147882148623466,-0.250126600265503
frame_column,25,images/multiheight/0025.tif,1865,true,true,891.742500931025,891.65882524848,-0.0836756825447083,0.0836756825447083,4.14263820648193,4.95989608764648,,,,,,,,,,,,,,,,,,891,0.742500931024551,0.658825248479843
frame_column,25,images/multiheight/0025.tif,1866,true,true,891.576468646526,891.528721034527,-0.0477476119995117,0.0477476119995117,4.91358947753906,5.12957191467285,,,,,,,,,,,,,,,,,,892,-0.423531353473663,-0.471278965473175
frame_column,25,images/multiheight/0025.tif,1867,true,true,891.428688377142,891.38638061285,-0.0423077642917633,0.0423077642917633,5.06814384460449,5.29479074478149,,,,,,,,,,,,,,,,,,891,0.428688377141953,0.386380612850189
frame_column,25,images/multiheight/0025.tif,1868,true,true,891.381251901388,891.335961580276,-0.0452903211116791,0.0452903211116791,4.90709018707275,5.15069150924683,,,,,,,,,,,,,,,,,,891,0.381251901388168,0.335961580276489
frame_column,25,images/multiheight/0025.tif,1869,true,true,891.429088383913,891.376444071531,-0.0526443123817444,0.0526443123817444,4.68154621124268,4.94097948074341,,,,,,,,,,,,,,,,,,891,0.42908838391304,0.376444071531296
frame_column,25,images/multiheight/0025.tif,1870,true,true,891.548222303391,891.483658134937,-0.0645641684532166,0.0645641684532166,4.41340446472168,4.68440437316895,,,,,,,,,,,,,,,,,,891,0.548222303390503,0.483658134937286
frame_column,25,images/multiheight/0025.tif,1871,true,true,891.623081743717,891.541497349739,-0.0815843939781189,0.0815843939781189,3.45434808731079,4.4327974319458,,,,,,,,,,,,,,,,,,891,0.623081743717194,0.541497349739075
frame_column,25,images/multiheight/0025.tif,1872,true,true,891.612197458744,891.541669994593,-0.0705274641513824,0.0705274641513824,3.30965495109558,4.22109746932983,,,,,,,,,,,,,,,,,,892,-0.387802541255951,-0.458330005407333
frame_column,25,images/multiheight/0025.tif,1873,true,true,891.561790525913,891.503648519516,-0.0581420063972473,0.0581420063972473,3.8057074546814,4.0200629234314,,,,,,,,,,,,,,,,,,892,-0.438209474086761,-0.496351480484009
frame_column,25,images/multiheight/0025.tif,1874,true,true,891.472098171711,891.421440541744,-0.0506576299667358,0.0506576299667358,3.7570972442627,3.95308804512024,,,,,,,,,,,,,,,,,,892,-0.527901828289032,-0.578559458255768
frame_column,25,images/multiheight/0025.tif,1875,true,true,891.397936850786,891.352472454309,-0.0454643964767456,0.0454643964767456,3.77539420127869,3.96236968040466,,,,,,,,,,,,,,,,,,892,-0.602063149213791,-0.647527545690536
frame_column,25,images/multiheight/0025.tif,1876,true,true,891.372363239527,891.329229772091,-0.0431334674358368,0.0431334674358368,3.79038596153259,3.97367024421692,,,,,,,,,,,,,,,,,,890,1.37236323952675,1.32922977209091
frame_column,25,images/multiheight/0025.tif,1877,true,true,891.446022868156,891.398341268301,-0.047681599855423,0.047681599855423,3.67725801467896,3.8606014251709,,,,,,,,,,,,,,,,,,891,0.446022868156433,0.39834126830101
frame_column,25,images/multiheight/0025.tif,1878,true,true,891.59962874651,891.506246298552,-0.0933824479579926,0.0933824479579926,3.42719435691833,3.63332366943359,,,,,,,,,,,,,,,,,,892,-0.400371253490448,-0.493753701448441
frame_column,25,images/multiheight/0025.tif,1879,true,true,891.702260971069,891.608231812716,-0.0940291583538055,0.0940291583538055,2.98991847038269,3.83754658699036,,,,,,,,,,,,,,,,,,893,-1.29773902893066,-1.39176818728447
frame_column,25,images/multiheight/0025.tif,1880,true,true,891.731432884932,891.624329209328,-0.107103675603867,0.107103675603867,3.1176598072052,4.02478361129761,,,,,,,,,,,,,,,,,,892,-0.268567115068436,-0.375670790672302
frame_column,25,images/multiheight/0025.tif,1881,true,true,891.674832850695,891.576465129852,-0.0983677208423615,0.0983677208423615,3.16829919815063,4.07951784133911,,,,,,,,,,,,,,,,,,891,0.674832850694656,0.576465129852295
frame_column,25,images/multiheight/0025.tif,1882,true,true,891.568905800581,891.488540291786,-0.0803655087947845,0.0803655087947845,3.09966516494751,3.98171138763428,,,,,,,,,,,,,,,,,,892,-0.431094199419022,-0.511459708213806
frame_column,25,images/multiheight/0025.tif,1883,true,true,891.425354868174,891.355706125498,-0.0696487426757812,0.0696487426757812,3.09320521354675,3.30762839317322,,,,,,,,,,,,,,,,,,892,-0.574645131826401,-0.644293874502182
frame_column,25,images/multiheight/0025.tif,1884,true,true,891.194394230843,891.142291545868,-0.0521026849746704,0.0521026849746704,3.06714415550232,3.26653218269348,,,,,,,,,,,,,,,,,,892,-0.80560576915741,-0.85770845413208
frame_column,25,images/multiheight/0025.tif,1885,true,true,891.027578150854,890.994434210006,-0.033143940847367,0.033143940847367,3.2476851940155,3.44063758850098,,,,,,,,,,,,,,,,,,890,1.02757815085351,0.994434210006148
frame_column,25,images/multiheight/0025.tif,1886,true,true,891.030190527439,891.00314079877,-0.0270497286692262,0.0270497286692262,3.53282523155212,3.72766423225403,,,,,,,,,,,,,,,,,,891,0.0301905274391174,0.00314079876989126
frame_column,25,images/multiheight/0025.tif,1887,true,true,891.114219620824,891.079061381519,-0.0351582393050194,0.0351582393050194,3.57740426063538,3.79481148719788,,,,,,,,,,,,,,,,,,891,0.11421962082386,0.0790613815188408
frame_column,25,images/multiheight/0025.tif,1888,true,true,891.154937341809,891.109494097531,-0.0454432442784309,0.0454432442784309,3.52519035339355,3.77303647994995,,,,,,,,,,,,,,,,,,892,-0.845062658190727,-0.890505902469158
frame_column,25,images/multiheight/0025.tif,1889,true,true,891.134827569127,891.085509456694,-0.0493181124329567,0.0493181124329567,3.67404913902283,3.93922758102417,,,,,,,,,,,,,,,,,,891,0.134827569127083,0.0855094566941261
frame_column,25,images/multiheight/0025.tif,1890,true,true,891.050529144704,891.008005134761,-0.0425240099430084,0.0425240099430084,4.04808902740479,4.31485843658447,,,,,,,,,,,,,,,,,,892,-0.949470855295658,-0.991994865238667
frame_column,25,images/multiheight/0025.tif,1891,true,true,890.943880029023,890.915222682059,-0.0286573469638824,0.0286573469638824,4.30510711669922,4.58477163314819,,,,,,,,,,,,,,,,,,892,-1.05611997097731,-1.08477731794119
frame_column,25,images/multiheight/0025.tif,1892,true,true,891.125031784177,891.078098021448,-0.0469337627291679,0.0469337627291679,4.42472791671753,4.71556663513184,,,,,,,,,,,,,,,,,,890,1.12503178417683,1.07809802144766
frame_column,25,images/multiheight/0025.tif,1893,true,true,891.412120431662,891.331647336483,-0.0804730951786041,0.0804730951786041,4.04121971130371,4.39533853530884,,,,,,,,,,,,,,,,,,893,-1.58787956833839,-1.668352663517
frame_column,25,images/multiheight/0025.tif,1894,true,true,891.600950807333,891.507656574249,-0.093294233083725,0.093294233083725,4.02402019500732,5.47327947616577,,,,,,,,,,,,,,,,,,892,-0.399049192667007,-0.492343425750732
frame_column,25,images/multiheight/0025.tif,1895,true,true,891.623005121946,891.51667201519,-0.10633310675621,0.10633310675621,4.54031324386597,5.89421224594116,,,,,,,,,,,,,,,,,,892,-0.376994878053665,-0.483327984809875
frame_column,25,images/multiheight/0025.tif,1896,true,true,891.400280445814,891.334569722414,-0.065710723400116,0.065710723400116,5.33015966415405,5.6939435005188,,,,,,,,,,,,,,,,,,892,-0.599719554185867,-0.665430277585983
