row_v_px,yg_mm,raw_mean_z_mm,retained_trend_z_mm,bias_mm,sample_count,repeatability_sigma_mm
1500.0,1.207541,-0.015267,-0.06186301331489672,0.046596013314896725,15,0.043521750285619366
1501.0,1.1105960000000001,-0.017436,-0.06190412478652124,0.04446812478652124,16,0.047982021405895706
1502.0,1.013566,-0.010926,-0.06194527230410057,0.05101927230410057,16,0.0461871621766175
1503.0,0.916632,-0.0142705,-0.06198637911095446,0.047715879110954464,14,0.032976253419762465
1504.0,0.819665,-0.014182,-0.062027499912120226,0.047845499912120226,14,0.035205201086153215
1505.0,0.722711,-0.015412499999999999,-0.06206861520037526,0.046656115200375256,16,0.04966413008831592
1506.0,0.625739,-0.014775,-0.06210973812189131,0.047334738121891304,16,0.050010280309444044
1507.0,0.5287310000000001,-0.010088999999999999,-0.06215087630992939,0.05206187630992939,16,0.051775899964977265
1508.0,0.431743,-0.0074555,-0.06219200601656634,0.054736506016566336,16,0.054741456652004916
1509.0,0.3348275,-0.013058,-0.0622331049781242,0.0491751049781242,16,0.05621284667864337
1510.0,0.237929,-0.020665,-0.062274196730491095,0.0416091967304911,15,0.04972995582984259
1511.0,0.14104850000000002,-0.0306985,-0.06231528084959697,0.03161678084959697,16,0.05623552886980496
1512.0,0.044113,-0.034397,-0.06235638829255596,0.02795938829255596,16,0.054213815582031304
1513.0,-0.052858,-0.0339685,-0.06239751079000195,0.02842901079000195,16,0.052135962729154946
1514.0,-0.149796,-0.037578,-0.06243861929313608,0.02486061929313608,17,0.05507024383517996
1515.0,-0.24675950000000002,-0.0379575,-0.062479738610056644,0.024522238610056646,16,0.05278478780699195
1516.0,-0.343952,-0.009104,-0.06252095503902014,0.053416955039020136,13,0.05975552418589238
1517.0,-0.440948,-0.004815,-0.06256208813821755,0.05774708813821755,13,0.057918912657907856
1518.0,-0.537823,-0.01638,-0.06260316992493811,0.046223169924938114,13,0.05611516111316451
1519.0,-0.634675,-0.031406,-0.06264424195804738,0.031238241958047377,13,0.057571699404820195
1520.0,-0.731597,-0.03736,-0.06268534367606061,0.025325343676060617,13,0.0596419549699792
1521.0,-0.828479,-0.049247,-0.06272642843127157,0.013479428431271576,13,0.05859133223460311
1522.0,-0.925477,-0.044846,-0.06276756237860909,0.01792156237860909,13,0.05472088509403296
1523.0,-1.022488,-0.038395,-0.06280870183885734,0.02441370183885734,13,0.051832814243587585
1524.0,-1.119472,-0.035585,-0.06284982984921406,0.027264829849214058,13,0.05062851920708884
1525.0,-1.2164625,-0.03176,-0.06289096061602616,0.03113096061602616,14,0.06622328536930493
1526.0,-1.3133665,-0.041191500000000006,-0.06293205470077837,0.02174055470077836,14,0.050728420735670104
1527.0,-1.4103539999999999,-0.037677,-0.06297318419538028,0.02529618419538028,14,0.051904803557851174
1528.0,-1.5073085,-0.039272,-0.06301429969567034,0.023742299695670335,14,0.051492021549059346
1529.0,-1.604202,-0.051139000000000004,-0.06305538932768696,0.01191638932768696,14,0.04999746511799648
1530.0,-1.701177,-0.04961,-0.06309651352141317,0.013486513521413168,13,0.05018885604969417
1531.0,-1.798108,-0.055692,-0.0631376190560569,0.007445619056056903,13,0.051752874250293256
1532.0,-1.895081,-0.054542,-0.063178742401643,0.008636742401643006,13,0.05387065692602074
1533.0,-1.99214,-0.037602,-0.06321990221725397,0.025617902217253977,13,0.05960235071061181
1534.0,-2.0891265,-0.033301,-0.06326103128778583,0.029960031287785835,14,0.06014202984935825
1535.0,-2.1860915,-0.032869,-0.06330215124081148,0.03043315124081148,14,0.05492960036749736
1536.0,-2.282988,-0.045958,-0.06334324214503827,0.017385242145038268,15,0.05528114222055767
1537.0,-2.379876,-0.061437,-0.06338432944466957,0.0019473294446695696,15,0.05308929262666814
1538.0,-2.47693,-0.043051,-0.06342548713993025,0.02037448713993025,15,0.048662245711492955
1539.0,-2.573879,-0.046151,-0.063466600307835,0.017315600307835008,15,0.05243869258458827
1540.0,-2.670826,-0.050094,-0.06350771262759963,0.013413712627599633,15,0.05377772358753337
1541.0,-2.767791,-0.049729,-0.06354883258062528,0.013819832580625281,16,0.07304999453878602
1542.0,-2.8647335,-0.054789000000000004,-0.06358994299207467,0.008800942992074665,16,0.06837869217904556
1543.0,-2.961726,-0.047919,-0.06363107460702687,0.015712074607026866,16,0.06271347242180104
1544.0,-3.058737,-0.03601,-0.06367221406727512,0.02766221406727512,16,0.06017308628694255
1545.0,-3.1557255,-0.028754000000000002,-0.06371334398594711,0.034959343985947106,16,0.06007463258172426
1546.0,-3.252681,-0.0301,-0.06375445991030722,0.033654459910307216,16,0.05674272266511363
1547.0,-3.349684,-0.018163,-0.06379559597799501,0.045632595977995016,17,0.06097690389558309
1548.0,-3.446603,-0.02954,-0.06383669642379806,0.03429669642379807,17,0.05518029981449581
1549.0,-3.543512,-0.045172,-0.06387779262890056,0.018705792628900562,17,0.05085026513393197
1550.0,-3.640448,-0.053612,-0.06391890028389458,0.010306900283894575,17,0.04901751170515192
1551.0,-3.737388,-0.06149,-0.06396000963516882,0.0024700096351688156,17,0.04825646938349607
1552.0,-3.834327,-0.070224,-0.064001118562373,-0.00622288143762699,17,0.04897230610876206
1553.0,-3.931307,-0.064529,-0.0640422448764495,-0.00048675512355050854,17,0.05331306538725094
1554.0,-4.028303,-0.051937,-0.0640833779756469,0.012146377975646896,16,0.055823021514425385
1555.0,-4.1252455,-0.05981650000000001,-0.06412448838709628,0.00430798838709627,16,0.057682698098845034
1556.0,-4.222208500000001,-0.0598335,-0.06416560749198182,0.004332107491981818,16,0.05826621344026627
1557.0,-4.3191885,-0.051901,-0.06420673380605832,0.012305733806058317,16,0.057821352444079856
1558.0,-4.416142,-0.055919500000000004,-0.06424784888227832,0.008328348882278312,16,0.05668348652870605
1559.0,-4.513084,-0.06645200000000001,-0.06428895908169267,-0.002163040918307338,16,0.055025401364430473
1560.0,-4.6100395,-0.071109,-0.06433007500605278,-0.006778924993947222,16,0.055960432402278666
1561.0,-4.7070205000000005,-0.059781,-0.06437120174419934,0.004590201744199343,16,0.059192000913411716
1562.0,-4.8039629999999995,-0.073276,-0.06441231215564873,-0.008863687844351265,16,0.06286490822761667
1563.0,-4.9009529999999994,-0.053286,-0.06445344271042579,0.011167442710425787,16,0.06364590529821354
1564.0,-4.997923,-0.045562,-0.06449456478380172,0.018932564783801724,16,0.06325891511505183
1565.0,-5.0948785,-0.049218,-0.06453568070816185,0.015317680708161849,16,0.06235556780325768
1566.0,-5.191844,-0.0428625,-0.06457680087322253,0.021714300873222528,16,0.057237595928433846
1567.0,-5.2887905,-0.058901999999999996,-0.06461791298095212,0.005715912980952129,14,0.049581292650178424
1568.0,-5.3857545,-0.053488999999999995,-0.06465903250990772,0.011170032509907724,14,0.04876866041941685
1569.0,-5.4827145,-0.05257,-0.06470015034258308,0.012130150342583086,14,0.051487826879033013
1570.0,-5.579671,-0.0625745,-0.06474126669101327,0.002166766691013261,14,0.053548521527337585
1571.0,-5.676631,-0.0661665,-0.06478238452368863,-0.0013841154763113706,14,0.053328549062176094
1572.0,-5.7735924999999995,-0.06037,-0.06482350299246908,0.004453502992469084,14,0.053248618531169634
1573.0,-5.8705525000000005,-0.0568555,-0.06486462082514445,0.008009120825144447,14,0.050999539955261866
1574.0,-5.9675115000000005,-0.055848,-0.06490573823374977,0.009057738233749772,14,0.05293568068996459
1575.0,-6.064468,-0.046253,-0.06494685458217994,0.01869385458217994,15,0.09153905036561225
1576.0,-6.161427,-0.048326,-0.06498797199078525,0.01666197199078525,15,0.07999654946993175
1577.0,-6.258389,-0.055022,-0.06502909067160073,0.01000709067160073,15,0.07559815803544673
1578.0,-6.355352,-0.061183,-0.06507020977648628,0.0038872097764862806,15,0.06792038700272549
1579.0,-6.452323,-0.074535,-0.06511133227393227,-0.00942366772606773,15,0.05900785721224719
1580.0,-6.549293,-0.08334,-0.0651524543473082,-0.018187545652691803,15,0.0526352433935214
1581.0,-6.646226,-0.058058,-0.06519356073009204,0.0071355607300920415,15,0.05213810970024025
1582.0,-6.7431754999999995,-0.051222500000000004,-0.06523467411003182,0.01401217411003182,14,0.05512269511171529
1583.0,-6.840129,-0.048523,-0.06527578918625182,0.016752789186251824,14,0.05359395920983739
1584.0,-6.9370875,-0.049543500000000004,-0.06531690638282212,0.01577340638282211,14,0.053756205785221466
1585.0,-7.03406,-0.058647000000000005,-0.06535802951637318,0.006711029516373174,14,0.05097896366257253
1586.0,-7.131021499999999,-0.060559,-0.06539914798515364,0.004840147985153642,14,0.04862422109351008
1587.0,-7.2279775,-0.05956,-0.06544026412154878,0.005880264121548781,14,0.047203825553667776
1588.0,-7.3249275,-0.055791999999999994,-0.0654813777135236,0.0096893777135236,14,0.04757813535278943
1589.0,-7.4218805,-0.0541205,-0.06552249257770856,0.011401992577708561,14,0.048145455615432514
1590.0,-7.518841500000001,-0.0558395,-0.06556361083445399,0.009724110834453986,14,0.046892587510720174
1591.0,-7.615800999999999,-0.056952,-0.06560472845509432,0.008652728455094322,14,0.04550906879318755
1592.0,-7.7127585,-0.057209499999999996,-0.06564584522759456,0.008436345227594566,14,0.04627513213830494
1593.0,-7.809692500000001,-0.049184500000000006,-0.06568695203444846,0.01650245203444846,14,0.0477847763775875
1594.0,-7.9066405,-0.0466805,-0.06572806477828315,0.01904756477828315,14,0.04944728122705285
1595.0,-8.003603,-0.0490175,-0.06576918367113366,0.01675168367113366,14,0.05014793958713722
1596.0,-8.100547,-0.045611,-0.06581029471868813,0.02019929471868813,15,0.04678515527793995
1597.0,-8.197523499999999,-0.0521485,-0.06585141954851943,0.013702919548519432,14,0.04702866356475393
1598.0,-8.2944785,-0.052065,-0.06589253526084451,0.013827535260844515,14,0.04778558010047028
1599.0,-8.391403,-0.043642,-0.06593363803903288,0.022291638039032877,13,0.043763851693214124
1600.0,-8.488398,-0.0546265,-0.06597477071416023,0.011348270714160232,14,0.04807623899188034
1601.0,-8.585358,-0.05581,-0.0660158885468356,0.010205888546835601,14,0.04373156214664318
1602.0,-8.682330499999999,-0.060166,-0.06605701168038668,0.005891011680386679,14,0.03850751617662981
1603.0,-8.77932,-0.0681865,-0.0660981420231287,-0.002088357976871291,14,0.039208476483807916
1604.0,-8.876217,-0.054524,-0.06613923313939052,0.011615233139390516,13,0.045775569159312204
1605.0,-8.973168,-0.053549,-0.06618034715543539,0.012631347155435388,13,0.051604697571402326
1606.0,-9.070132,-0.055713,-0.06622146668439098,0.010508466684390982,13,0.05638637138881555
1607.0,-9.16712,-0.062844,-0.06626259639102793,0.0034185963910279282,13,0.060483749196873174
1608.0,-9.264079,-0.063555,-0.06630371379963323,0.0027487137996332345,13,0.06329267282055033
1609.0,-9.360995,-0.055648,-0.06634481297322613,0.010696812973226125,13,0.06285658819772971
1610.0,-9.457945,-0.054901,-0.06638592656520093,0.011484926565200927,13,0.06120108299758202
1611.0,-9.554937,-0.062127,-0.06642705796811811,0.0043000579681181095,13,0.059739656409268344
1612.0,-9.651876,-0.059369,-0.06646816689532228,0.0070991668953222856,13,0.0582582560165488
1613.0,-9.748817,-0.056865,-0.06650927667066658,0.009644276670666585,13,0.058385973582965704
1614.0,-9.845789,-0.060097,-0.06655039959218263,0.006453399592182635,13,0.06049114342389941
1615.0,-9.942719,-0.056003,-0.06659150470275631,0.01058850470275631,13,0.06172440911235384
1616.0,-10.039605,-0.044779,-0.0666325911542475,0.021853591154247495,11,0.04472135850006022
1617.0,-10.13663,-0.05676,-0.06667373655147654,0.009913736551476544,13,0.05825431282053122
1618.0,-10.233582,-0.056583,-0.06671485099159145,0.010131850991591453,13,0.05740775160001679
1619.0,-10.330458,-0.044608,-0.06675593320238209,0.022147933202382085,13,0.05760195618272806
1620.0,-10.427453,-0.051312,-0.06679706587750943,0.015485065877509425,13,0.056079605490080585
1621.0,-10.524497,-0.065162,-0.06683821933206954,0.001676219332069545,13,0.053150844247823674
1622.0,-10.621501,-0.072425,-0.0668793558238274,-0.005545644176172607,13,0.05197244299762159
1623.0,-10.718489,-0.077305,-0.06692048553046434,-0.010384514469535658,13,0.05293566930173904
1624.0,-10.815426,-0.074707,-0.06696159360952841,-0.007745406390471582,13,0.05280244727028066
1625.0,-10.912339,-0.068979,-0.06700269151091114,-0.0019763084890888627,13,0.05165769066194927
1626.0,-11.009266,-0.065366,-0.06704379534927464,0.0016777953492746467,13,0.05040765369795874
1627.0,-11.106307,-0.077045,-0.06708494753162458,-0.009960052468375419,13,0.051075199713328676
1628.0,-11.203272,-0.07837,-0.06712606748465023,-0.011243932515349761,13,0.054330256158693295
1629.0,-11.300194,-0.074264,-0.06716716920266345,-0.007096830797336542,13,0.06891102811615599
1630.0,-11.397228,-0.084283,-0.06720831841652301,-0.017074681583476983,12,0.049628724483697824
1631.0,-11.493955,-0.056048,-0.06724933744087522,0.011201337440875217,12,0.06605288053384335
1632.0,-11.590855,-0.049829,-0.0672904298293472,0.017461429829347203,11,0.05220728635440564
1633.0,-11.687884,-0.05922,-0.06733157692285646,0.00811157692285646,11,0.04828074243723794
1634.0,-11.784811,-0.056408,-0.06737268076121997,0.010964680761219966,11,0.04551839559343014
1635.0,-11.881835,-0.064815,-0.06741382573437896,0.0025988257343789595,11,0.047520148379015366
1636.0,-11.978817,-0.068343,-0.06745495289659557,-0.0008880471034044268,11,0.0489128917849235
1637.0,-12.075766,-0.067982,-0.06749606606450032,-0.00048593393549968555,11,0.04829292504516766
1638.0,-12.1726145,-0.0565465,-0.06753713661336438,0.010990636613364385,10,0.04260337993438235
1639.0,-12.269661,-0.066989,-0.06757829112809964,0.0005892911280996338,11,0.0637621962027658
1640.0,-12.366598,-0.065368,-0.06761939920716371,0.002251399207163718,11,0.07114086542781288
1641.0,-12.463611,-0.0719205,-0.06766053951555208,-0.004259960484447919,10,0.056601422179227194
1642.0,-12.560474,-0.0626285,-0.06770161621343197,0.005073116213431969,8,0.03892239814223755
1643.0,-12.6575975,-0.080395,-0.06774280338156158,-0.012652196618438416,10,0.053176751467890346
1644.0,-12.754475,-0.072695,-0.06778388622845728,-0.004911113771542713,11,0.058698763196974986
1645.0,-12.851361,-0.0661325,-0.06782497267994847,0.001692472679948473,12,0.06376066861193434
1646.0,-12.9483715,-0.07200899999999999,-0.0678661119281617,-0.0041428880718382965,12,0.050113668027537576
1647.0,-13.045335999999999,-0.0733395,-0.06790723166915232,-0.0054322683308476866,12,0.04281386760894609
1648.0,-13.1423455,-0.07885049999999999,-0.06794837049329548,-0.010902129506704508,12,0.046404926370206025
1649.0,-13.2394185,-0.09026200000000001,-0.06798953624588723,-0.02227246375411278,12,0.056492877837508296
1650.0,-13.336461,-0.098632,-0.06803068906434226,-0.03060131093565774,11,0.050569155738004426
1651.0,-13.433408,-0.097881,-0.0680718013841069,-0.029809198615893095,11,0.04947910228185412
1652.0,-13.530253,-0.087958,-0.06811287044872577,-0.019845129551274224,11,0.04435526779046246
1653.0,-13.627103,-0.078676,-0.06815394163369493,-0.01052205836630507,11,0.03711893320787801
1654.0,-13.724084000000001,-0.0812635,-0.06819506837184149,-0.013068431628158517,12,0.05426600850265851
1655.0,-13.8211145,-0.08817649999999999,-0.06823621610145583,-0.01994028389854416,12,0.05194175203197823
1656.0,-13.9181685,-0.096972,-0.06827737379671651,-0.028694626203283488,12,0.04461194057343025
1657.0,-14.015079,-0.0932505,-0.0683184706379241,-0.024932029362075905,12,0.03440577282021232
1658.0,-14.112131999999999,-0.10170699999999999,-0.0683596279091147,-0.033347372090885286,12,0.03750959924654439
1659.0,-14.209046,-0.098369,-0.06840072623456749,-0.029968273765432513,13,0.043980846220185325
1660.0,-14.3057365,-0.076588,-0.06844172978036263,-0.008146270219637375,12,0.04167017862787233
1661.0,-14.402678000000002,-0.075816,-0.06848283976774196,-0.0073331602322580375,12,0.04469940386313554
1662.0,-14.4997155,-0.08287900000000001,-0.0685239904658467,-0.014355009534153307,12,0.04849911386132053
1663.0,-14.596741999999999,-0.088906,-0.06856513649918083,-0.020340863500819165,12,0.04547696040146109
1664.0,-14.6936685,-0.08686849999999999,-0.06860624012550931,-0.018262259874490677,12,0.04094121480707171
1665.0,-14.790642,-0.08862,-0.06864736368313043,-0.019972636316869574,12,0.039985007538053334
1666.0,-14.887638500000001,-0.0920825,-0.06868849699436287,-0.023394003005637126,12,0.04691256928068587
1667.0,-14.9846015,-0.0929545,-0.06872961609924841,-0.024224883900751587,12,0.05109924826316534
1668.0,-15.0816065,-0.0969495,-0.06877075301507632,-0.028178746984923675,12,0.0537060713386891
1669.0,-15.178526999999999,-0.0945565,-0.06881185409698445,-0.025744645903015548,12,0.04805415430808403
1670.0,-15.275402,-0.088847,-0.06885293588370503,-0.019994064116294966,11,0.02939455006444067
1671.0,-15.3724585,-0.0965665,-0.06889409463914084,-0.02767240536085916,12,0.03779903457120501
1672.0,-15.469266000000001,-0.0860805,-0.0689351478011326,-0.017145352198867397,12,0.038504067210982776
1673.0,-15.5660355,-0.0730325,-0.06897618484846221,-0.004056315151537787,12,0.0411625960923337
1674.0,-15.663045,-0.077371,-0.06901732367260538,-0.008353676327394616,12,0.043832894941954546
1675.0,-15.760012499999998,-0.07867099999999999,-0.06905844468580617,-0.009612555314193819,12,0.046362649991178735
1676.0,-15.8568635,-0.071812,-0.06909951629484538,-0.002712483705154617,12,0.04937352141092583
1677.0,-15.953913,-0.07882349999999999,-0.06914067208179081,-0.00968282791820918,12,0.0875502280381832
1678.0,-16.051026,-0.090102,-0.06918185479718482,-0.020920145202815182,11,0.05311270962448203
1679.0,-16.148134,-0.100781,-0.06922303539222854,-0.03155796460777145,11,0.0569224356528649
1680.0,-16.245164,-0.106067,-0.06926418290980788,-0.03680281709019212,11,0.06026468733678123
1681.0,-16.341967,-0.096094,-0.06930523416348437,-0.026788765836515627,11,0.06055961852392761
1682.0,-16.438559,-0.072341,-0.06934619593837896,-0.0029948040616210453,11,0.05792719345664553
1683.0,-16.535764,-0.089238,-0.06938741766821817,-0.01985058233178183,11,0.05331295740709672
1684.0,-16.632894,-0.100909,-0.06942860759280314,-0.031480392407196855,11,0.049200303850872526
1685.0,-16.729962,-0.108409,-0.06946977122504461,-0.0389392287749554,11,0.04639232643679536
1686.0,-16.826784,-0.100096,-0.06951083053605218,-0.03058516946394782,11,0.044261216722995766
1687.0,-16.923555,-0.088727,-0.06955186821948688,-0.019175131780513124,11,0.04549546307550397
1688.0,-17.020239,-0.072137,-0.06959286900882666,-0.0025441309911733434,11,0.052118545139465906
1689.0,-17.117134,-0.068882,-0.06963395927694836,0.0007519592769483635,11,0.0625524408553626
1690.0,-17.214290499999997,-0.0818345,-0.06967516043938983,-0.012159339560610175,10,0.05444323330762868
1691.0,-17.311175,-0.077932,-0.06971624625477593,-0.00821575374522407,10,0.05184845374272131
1692.0,-17.4081885,-0.081928,-0.06975738677519933,-0.012170613224800675,10,0.050800486657773924
1693.0,-17.5052265,-0.087338,-0.0697985376853391,-0.0175394623146609,10,0.051115664008099214
1694.0,-17.6023955,-0.10050300000000001,-0.06983974414865626,-0.030663255851343746,10,0.05113281204036754
1695.0,-17.699492999999997,-0.1091935,-0.0698809202909644,-0.039312579709035594,10,0.05107091917465794
1696.0,-17.796385,-0.105715,-0.06992200928687593,-0.03579299071312407,10,0.05088063114443016
1697.0,-17.893143000000002,-0.094477,-0.0699630414573999,-0.024513958542600106,10,0.04958092860510425
1698.0,-17.989977,-0.087834,-0.07000410585724814,-0.01782989414275185,10,0.045368814710474124
1699.0,-18.0869275,-0.0879695,-0.07004521966125798,-0.01792428033874202,10,0.035342113955512684
1700.0,-18.183709999999998,-0.0785685,-0.07008626222149833,-0.00848223777850167,10,0.029434982702748632
1701.0,-18.280724,-0.08236550000000001,-0.07012740295395675,-0.012238097046043256,10,0.048300227742849325
1702.0,-18.3777305,-0.0856845,-0.07016854050588975,-0.015515959494110249,10,0.07645102089544362
1703.0,-18.4746635,-0.08489050000000001,-0.0702096468886736,-0.014680853111326414,10,0.09760042684651651
1704.0,-18.571648,-0.08691,-0.07025077511106534,-0.016659224888934662,9,0.039880127341195885
1705.0,-18.668606,-0.08747,-0.0702918920956006,-0.0171781079043994,9,0.03769381120290173
1706.0,-18.765682,-0.094475,-0.07033305912040252,-0.02414194087959748,9,0.03322924767597231
1707.0,-18.862563,-0.090857,-0.07037414345154343,-0.020482856548456566,9,0.03734031764207572
1708.0,-18.959422,-0.086075,-0.0704152184531431,-0.015659781546856905,9,0.04000303466127428
1709.0,-19.056287,-0.081756,-0.0704562959991631,-0.011299704000836894,9,0.04081360898646431
1710.0,-19.153173,-0.078585,-0.07049738245065429,-0.008087617549345713,9,0.0421669926515726
1711.0,-19.250046,-0.074771,-0.07053846338923475,-0.004232536610765253,9,0.04242078590279901
1712.0,-19.346899,-0.069996,-0.07057953584641408,0.0005835358464140739,9,0.04440592895974341
1713.0,-19.443871,-0.071368,-0.07062065876793013,-0.0007473412320698758,9,0.049952353128867824
1714.0,-19.540664,-0.063635,-0.07066170578090605,0.007026705780906056,9,0.053571984929158635
1715.0,-19.637451,-0.055679,-0.07070275024946165,0.015023750249461655,9,0.05163683142631817
1716.0,-19.734508,-0.061492,-0.07074390921693251,0.00925190921693251,9,0.04610544146061046
1717.0,-19.831498000000003,-0.0638335,-0.07078503977170957,0.006951539771709564,10,0.04277021225637717
1718.0,-19.9283595,-0.059757000000000005,-0.07082611583348437,0.01106911583348437,8,0.026996617843391843
1719.0,-20.025657,-0.077311,-0.0708673767898038,-0.006443623210196203,9,0.04864206284117117
1720.0,-20.122555,-0.075015,-0.07090846833013567,-0.004106531669864327,9,0.048562763664663895
1721.0,-20.219713499999997,-0.0854215,-0.07094967034071725,-0.014471829659282745,12,0.059316644171664656
1722.0,-20.3168635,-0.0953075,-0.07099086874670335,-0.024316631253296653,12,0.04366382976885254
1723.0,-20.4138565,-0.097523,-0.07103200057369058,-0.02649099942630942,12,0.037088316705983476
1724.0,-20.5106615,-0.090718,-0.0710730526755072,-0.01964494732449279,12,0.03323469915205
1725.0,-20.607515,-0.08630499999999999,-0.07111412534472156,-0.015190874655278436,12,0.027021119748207506
1726.0,-20.7044425,-0.0854625,-0.07115522939512009,-0.014307270604879907,12,0.022321596314393094
1727.0,-20.8013915,-0.08562049999999999,-0.07119634256302484,-0.014424157436975144,12,0.021698450411611232
1728.0,-20.898588500000002,-0.0973545,-0.07123756090030359,-0.02611693909969641,12,0.026009546902691964
1729.0,-20.9955955,-0.100112,-0.07127869866427161,-0.028833301335728395,12,0.0272920509972476
1730.0,-21.092550000000003,-0.10044800000000001,-0.07131981416456168,-0.02912818583543833,12,0.028866867529962866
1731.0,-21.1894525,-0.09841849999999999,-0.07136090761320879,-0.0270575923867912,12,0.03499096423450783
1732.0,-21.286275,-0.092744,-0.0714019671362514,-0.021342032863748597,12,0.04369837875598493
1733.0,-21.3831,-0.0873115,-0.07144302771946914,-0.015868472280530857,12,0.05144049481321877
1734.0,-21.480048,-0.087423,-0.07148414046330384,-0.01593885953669616,12,0.05562349719726858
1735.0,-21.5770955,-0.09197749999999999,-0.07152529540210915,-0.020452204597890836,12,0.05376588164243081
1736.0,-21.674145000000003,-0.096592,-0.07156645118905458,-0.025025548810945417,12,0.04920173623406973
1737.0,-21.771152,-0.09923850000000001,-0.07160758895302259,-0.027630911046977416,12,0.04492729784649728
1738.0,-21.868008500000002,-0.09530749999999999,-0.07164866289444713,-0.02365883710555286,12,0.04222630285079395
1739.0,-21.964454,-0.073537,-0.07168956254307844,-0.0018474374569215635,13,0.049032090365287745
1740.0,-22.061382000000002,-0.0729185,-0.071730666805512,-0.0011878331944879944,12,0.03240429642342154
1741.0,-22.1585705,-0.0834695,-0.07177188153819528,-0.011697618461804726,12,0.0343627713966817
1742.0,-22.2556765,-0.0903765,-0.07181306128509889,-0.018563438714901112,12,0.03871376482557201
1743.0,-22.352525,-0.086277,-0.07185413183396296,-0.01442286816603705,11,0.026769606685398073
1744.0,-22.4488865,-0.0616865,-0.07189499586070953,0.010208495860709536,12,0.02829474095516156
1745.0,-22.545834499999998,-0.061992000000000005,-0.07193610860454422,0.009944108604544213,12,0.02850516462973301
1746.0,-22.6427945,-0.0627905,-0.0719772264372196,0.0091867264372196,12,0.031639756909191435
1747.0,-22.739504500000002,-0.053212999999999996,-0.07201823825238085,0.018805238252380854,12,0.03360430823525009
1748.0,-22.836545,-0.057371500000000006,-0.07205939022269577,0.01468789022269576,12,0.03214088380957509
1749.0,-22.9337145,-0.0668,-0.07210059689804796,0.00530059689804796,12,0.031007924376705954
1750.0,-23.030829,-0.07385900000000001,-0.07214178024954705,-0.0017172197504529557,12,0.03274116465818286
1751.0,-23.127710999999998,-0.071432,-0.07218286500475801,0.0007508650047580168,12,0.03216271052705244
1752.0,-23.224578,-0.068409,-0.07222394339891813,0.003814943398918136,9,0.006214185385068587
1753.0,-23.321339000000002,-0.061176999999999995,-0.07226497684165227,0.011087976841652275,10,0.010770542945150598
1754.0,-23.418269000000002,-0.0607805,-0.07230608195222595,0.011525581952225944,10,0.009936991807271343
1755.0,-23.515118,-0.057145,-0.07234715271312504,0.015202152713125042,11,0.024025779434144936
1756.0,-23.612079,-0.057989,-0.07238827096987047,0.014399270969870467,10,0.012399910010426151
1757.0,-23.7090565,-0.0594815,-0.07242939622377183,0.012947896223771828,10,0.01679739364074743
1758.0,-23.80598,-0.058868,-0.07247049857789015,0.01360249857789015,11,0.030069051951980612
1759.0,-23.903068,-0.064607,-0.07251167069153273,0.007904670691532736,11,0.031374114379387814
1760.0,-24.000097,-0.068036,-0.072552817785042,0.004516817785041996,10,0.018545382277597357
1761.0,-24.097028,-0.067668,-0.07259392331968573,0.004925923319685721,10,0.012906826290335238
1762.0,-24.194038,-0.0703165,-0.07263506235586392,0.002318562355863918,10,0.010709329578041342
1763.0,-24.290973,-0.070085,-0.07267616958678788,0.0025911695867878864,9,0.008405821987038375
1764.0,-24.3878795,-0.0687885,-0.07271726473171523,0.003928764731715231,8,0.003160148343602152
1765.0,-24.4847865,-0.0675325,-0.07275836008867761,0.00522586008867762,10,0.01274467642935233
1766.0,-24.581701,-0.066559,-0.07279945862616541,0.0062404586261654155,9,0.015094860085472802
1767.0,-24.678558,-0.063483,-0.07284053277962496,0.009357532779624964,9,0.018403379893378282
1768.0,-24.775408,-0.0601545,-0.07288160396459412,0.012727103964594116,10,0.03707043865160247
1769.0,-24.872503,-0.065877,-0.07292277904672712,0.00704577904672711,9,0.019562469751485314
1770.0,-24.969434,-0.065567,-0.07296388458137085,0.007396884581370847,9,0.017818540200058786
1771.0,-25.0662715,-0.061823,-0.07300495046546429,0.011181950465464288,8,0.008691449159950253
1772.0,-25.163181,-0.060766,-0.07304604688260181,0.012280046882601814,9,0.014419722816722626
1773.0,-25.260194499999997,-0.063439,-0.07308718740302521,0.009648187403025213,10,0.04944230416421414
1774.0,-25.3571235,-0.063076,-0.07312829208952883,0.010052292089528833,10,0.05603138563301425
1775.0,-25.454069500000003,-0.063327,-0.07316940398522341,0.009842403985223416,10,0.05502716035851952
1776.0,-25.550919,-0.060122,-0.07321047495815754,0.013088474958157535,10,0.05036510457052581
1777.0,-25.647751,-0.0563365,-0.07325153850986568,0.016915038509865685,10,0.045319746292439796
1778.0,-25.744625,-0.054087,-0.07329261987251619,0.019205619872516184,11,0.061474790363648626
1779.0,-25.841396,-0.048221,-0.07333365755595088,0.02511265755595088,11,0.051989367366799155
1780.0,-25.938236,-0.04487,-0.07337472450021948,0.02850472450021948,11,0.047803497562987435
1781.0,-26.035052999999998,-0.040709499999999996,-0.07341578169087677,0.032706281690876776,10,0.027624300896935735
1782.0,-26.131927,-0.038568,-0.07345686305352729,0.03488886305352729,11,0.03917804965399515
1783.0,-26.228768,-0.035328,-0.07349793042186593,0.038169930421865936,9,0.01230511235331794
