scan_px,center_median_px,center_sigma_px,z_median_mm,z_sigma_mm,valid_fraction,z_valid_fraction,stable
2466,2083.6029360741377,0.020390414642655872,5.848275856134364,0.0062877369203715745,1.0,1.0,True
2467,2083.544636502862,0.020192874325729096,5.863439463761495,0.006226571543492316,1.0,1.0,True
2468,2083.5011587440968,0.02000687095045594,5.8740333800867575,0.006169102523762779,1.0,1.0,True
2469,2083.506152689457,0.019047713069492156,5.869682149483481,0.005873385318656827,1.0,1.0,True
2470,2083.519919604063,0.018797946958805215,5.862626789819728,0.005796526305404201,1.0,1.0,True
2471,2083.564687922597,0.01963964037488081,5.8460125229185,0.006056377364095067,1.0,1.0,True
2472,2083.6161858439445,0.018908900836467055,5.827323210823465,0.0058313768272816825,1.0,1.0,True
2473,2083.6468926370144,0.01838335319946131,5.815046070757205,0.005669498308261637,1.0,1.0,True
2474,2083.6297979801893,0.01876484413834291,5.81751191934984,0.005787104955017257,1.0,1.0,True
2475,2083.5623516589403,0.02072168474104376,5.835506972880751,0.006390272123379782,1.0,1.0,True
2476,2083.527994722128,0.01912614469853141,5.843298388533356,0.005898097221973907,1.0,1.0,True
2477,2083.460444584489,0.020297127710511682,5.86132653423374,0.00625889271446471,1.0,1.0,True
2478,2083.3972213566303,0.01841705003015374,5.878020763756126,0.00567889060365986,1.0,1.0,True
2479,2083.3728995621204,0.0169737493499038,5.882720516568497,0.005233783363442203,1.0,1.0,True
2480,2083.3998768925667,0.017763233447306924,5.871603328896185,0.0054774085564157984,1.0,1.0,True
2481,2083.4554601460695,0.019935262628233304,5.851665671424826,0.006147547725333297,1.0,1.0,True
2482,2083.495555713773,0.017878729989844553,5.836504203781317,0.005513573960697262,1.0,1.0,True
2483,2083.502687036991,0.017413727432904747,5.831509273459346,0.005370306522217057,1.0,1.0,True
2484,2083.4783221036196,0.02153432481149385,5.83622866163671,0.006640968348224538,1.0,1.0,True
2485,2083.452839180827,0.02432206742796154,5.841293924268427,0.00750057783708291,1.0,1.0,True
2486,2083.4585130810738,0.025497936961978194,5.836751945520405,0.007863304873722537,1.0,1.0,True
2487,2083.955279665068,0.23894923935199075,5.680727522630207,0.07370351056635767,1.0,1.0,False
2488,nan,0.0,nan,0.0,0.0,0.0,False
2489,nan,0.0,nan,0.0,0.0,0.0,False
2490,nan,0.0,nan,0.0,0.0,0.0,False
2491,2096.08011097461,0.47276695613897046,1.908344807322237,0.1475001411703812,0.06,0.06,False
2492,nan,0.0,nan,0.0,0.0,0.0,False
2493,2096.1320838555694,0.02228447840498233,1.8864872850227243,0.006950643501793149,1.0,1.0,True
2494,2096.1396431028843,0.022958929930357072,1.8813073518949182,0.007161116244500758,1.0,1.0,True
2495,2096.1668922156096,0.022308636546693347,1.8699868522238035,0.0069584761353154575,1.0,1.0,True
2496,2096.1988060325384,0.021702970177331624,1.8572120253211892,0.006769844458622121,1.0,1.0,True
2497,2096.23587192595,0.021627139310471746,1.8428306695643073,0.0067465032621994835,1.0,1.0,True
2498,2096.2483748570085,0.02193699149243859,1.836112384531873,0.006843278796237968,0.52,0.52,False
2499,2096.2230653315783,0.0228997090748838,1.8411908392993155,0.007143587196880966,1.0,1.0,True
2500,2096.192850612104,0.022752947248422792,1.847800535603028,0.007097670522199863,1.0,1.0,True
2501,2096.1924354210496,0.022889478434931443,1.8451155522207046,0.007140298691866631,1.0,1.0,True
2502,2096.216146297753,0.025021406914128172,1.8349054992021934,0.007805585803574424,1.0,1.0,True
2503,2096.2455941066146,0.025891985372656384,1.822906529558793,0.008077426543640994,1.0,1.0,True
2504,2096.2604486346245,0.023525320030405843,1.8154610143752734,0.00733922109560493,1.0,1.0,True
2505,2096.25624255836,0.021643828266580012,1.813962971691467,0.006752293839261796,1.0,1.0,True
2506,2096.235135473311,0.022611873559268074,1.8177387755434324,0.007054319086267615,1.0,1.0,True
2507,2096.2110231146216,0.021236677138875032,1.8224532582280517,0.006625247561540777,0.88,0.88,True
2508,2096.1846140027046,0.021005040379578337,1.827885353518468,0.006552910261726588,1.0,1.0,True
2509,2096.1524793356657,0.018352431117500855,1.8351046819041699,0.005725243318893035,1.0,1.0,True
2510,2096.123378895223,0.01756800035808174,1.8413784968773825,0.00548043943687381,1.0,1.0,True
2511,2096.117005530745,0.01935381612022891,1.8405635914430718,0.006037556424370834,1.0,1.0,True
2512,2096.1240812949836,0.02057717524460364,1.8355542478739153,0.006419306667317267,1.0,1.0,True
2513,2096.116640176624,0.02123260598690925,1.8350747108692644,0.006623792544745791,1.0,1.0,True
2514,2096.0956425331533,0.02189596138806104,1.8388254322816806,0.0068306339510670775,1.0,1.0,True
2515,2096.0727140568197,0.022414339174456628,1.8431796112359393,0.006992294516881131,1.0,1.0,True
2516,2096.057370495051,0.022100955293286907,1.8451687566126793,0.006894536634330826,1.0,1.0,True
2517,2096.029616483487,0.021405705342150777,1.8510305116490713,0.006677555661999307,1.0,1.0,True
2518,2095.971061804332,0.021158604338999156,1.8665013446112084,0.0066001469300922076,1.0,1.0,True
2519,2095.892279651016,0.022232106033707844,1.8882820773259823,0.006934585956746684,1.0,1.0,True
2520,2095.8672211915255,0.023145065406265812,1.8933058870190962,0.007219275947171903,0.94,0.94,True
2521,2095.90648586303,0.0262155278768044,1.878267148718976,0.008177401138268313,1.0,1.0,True
2522,2095.976578200236,0.027071617362643085,1.8536122634430967,0.008445053985250014,1.0,1.0,True
2523,2096.0442091561854,0.02531854766121152,1.8297245791357568,0.007898724073438473,0.72,0.72,False
2524,2096.0907002165914,0.021919581027372983,1.8124317967780712,0.0068386275204520225,1.0,1.0,False
2525,2096.0706156641245,0.02271452391255088,1.815910545179463,0.007086620264804034,0.74,0.74,False
2526,2096.0237733898684,0.023990526743956107,1.8277382982511767,0.007484464237911874,1.0,1.0,True
2527,2095.975143091753,0.024668300786844843,1.840124646736399,0.007695627350699208,1.0,1.0,True
2528,2095.948703793809,0.023594289828439946,1.8455890744595536,0.007360422153615504,1.0,1.0,True
2529,2095.9314190745354,0.02285993090297807,1.8481987328468676,0.007131322429527913,1.0,1.0,True
2530,2095.9348399564624,0.022228386671265678,1.844350182944254,0.006934497582561023,0.3,0.3,False
2531,2095.9476259984076,0.02316871052019258,1.8375810778629784,0.007227995697526136,1.0,1.0,True
2532,2095.973885929212,0.022443262732682608,1.8266093881158554,0.007001885089264954,1.0,1.0,True
2533,2095.9590037614107,0.02192666210392117,1.8284742060200188,0.0068407105100548385,0.98,0.98,True
2534,2095.9174137301743,0.022280072510353244,1.838672358749875,0.0069508018274423555,1.0,1.0,True
2535,2095.881973132491,0.021745552019062538,1.8469529974470333,0.006783885279468356,1.0,1.0,True
2536,2095.8717624917626,0.02021859734430956,1.847363841648587,0.006307502687866579,1.0,1.0,True
2537,2095.8822000026703,0.019432404873872666,1.8413342665984942,0.006062330830416765,1.0,1.0,True
2538,2095.8905591331422,0.020540030098092403,1.8359541148534504,0.006407983244702406,1.0,1.0,True
2539,2095.8933150842786,0.022701342272802603,1.8323230895434222,0.0070823662240760065,1.0,1.0,True
2540,2095.8924271315336,0.023378688794585663,1.829829994519912,0.007293781314690938,1.0,1.0,True
2541,2095.879784926772,0.02295123328796565,1.8310051574833892,0.007160421304191347,1.0,1.0,True
2542,2095.8348381593823,0.02268382095909178,1.8422597672313827,0.007076831818788132,1.0,1.0,True
2543,2095.787814117968,0.02246896237388701,1.8541632360879134,0.007009584311617634,1.0,1.0,True
2544,2095.768637172878,0.023270184611719365,1.8573803917163332,0.00725947906415294,1.0,1.0,True
2545,2095.805743291974,0.023719148314524326,1.84304024342282,0.007399838607559638,1.0,1.0,True
2546,2095.8610108420253,0.024077227426554854,1.8230344059385857,0.007511956790443842,1.0,1.0,True
2547,2095.8595852404833,0.033067741093073616,1.820716940746479,0.010316978498455105,0.2,0.2,False
2548,2095.8318573087454,0.027620607152649877,1.8266067752174422,0.008617299045839662,1.0,1.0,True
2549,2095.7972732633352,0.02816871698040674,1.834636682154894,0.008788076688377755,1.0,1.0,True
2550,2095.7913652807474,0.030711746181131816,1.8337211723402334,0.009581537691989328,0.66,0.66,False
2551,nan,0.0,nan,0.0,0.0,0.0,False
2552,2095.799975194037,0.024730350194301014,1.825520863229542,0.0077156441216381585,0.28,0.28,False
2553,2095.801862746477,0.02299213248181824,1.8221765513985133,0.007173420100540162,0.68,0.68,False
2554,2095.824779070914,0.022820216151895306,1.8122722682935546,0.0071200240603129655,1.0,1.0,True
2555,2095.8417818173766,0.022805545134082485,1.804213937736904,0.007115664552130107,1.0,1.0,True
2556,2095.8223811760545,0.02361348198208441,1.8075150355996925,0.0073677037968374465,1.0,1.0,True
2557,2095.770457610488,0.022765601406146876,1.8209646001236024,0.007102910005778825,1.0,1.0,True
2558,2095.7390580922365,0.019844075195341863,1.8280114864232928,0.006191280207504229,1.0,1.0,True
2559,2095.7565199807286,0.01891631460893376,1.819814796527453,0.005901962186738786,1.0,1.0,True
2560,2095.799738101661,0.0186934661752854,1.8035826891791658,0.005832679917024232,1.0,1.0,True
2561,2095.828925281763,0.018434900601880626,1.7917290054786008,0.005752234590439603,1.0,1.0,True
2562,2095.845077805221,0.01851540166307726,1.783943338556469,0.0057774956297783975,1.0,1.0,True
2563,2095.8271710798144,0.017168360086057332,1.786786464729687,0.00535715216031344,1.0,1.0,True
2564,2095.7759339511395,0.017467476287383654,1.8000307711043888,0.005450281833280619,1.0,1.0,True
2565,2095.7074812352657,0.01995228272433805,1.8186472175747213,0.006225247777106582,1.0,1.0,True
2566,2095.650954693556,0.02231983093252278,1.8335429924789537,0.006963711797229552,1.0,1.0,True
2567,2095.653451785445,0.02241229186008622,1.830024474310676,0.006992659992942375,1.0,1.0,True
2568,2095.6929526776075,0.02045832681426049,1.8149615503116934,0.006383255705686088,1.0,1.0,True
2569,2095.7204270362854,0.020531696150263606,1.8036516472589028,0.006406345264452805,1.0,1.0,True
2570,2095.717063844204,0.021584235620708048,1.8019647336116122,0.006734851808755729,1.0,1.0,True
2571,2095.6965827792883,0.02189509762761831,1.8056201672844168,0.006831789205144861,1.0,1.0,True
2572,2095.6521892100573,0.022116172442066494,1.816737842511543,0.006900576166457997,1.0,1.0,True
2573,2095.5972995758057,0.02319500996727348,1.8311311590401829,0.007236935924704566,0.9,0.9,True
2574,2095.5947175621986,0.022726739982120235,1.829205242930243,0.007090916071397201,1.0,1.0,True
2575,2095.7128444314003,0.02432808314173548,1.7896164128763985,0.007591417882594828,1.0,1.0,True
2576,2095.9242011383176,0.026341879867639095,1.720928040957233,0.008221391699943462,0.98,0.98,True
2577,2096.244915276766,0.026591244025645798,1.6180879083991613,0.008301676618938734,0.58,0.58,False
2578,nan,0.0,nan,0.0,0.0,0.0,False
2579,nan,0.0,nan,0.0,0.0,0.0,False
2580,2097.994382787496,0.03218765094071302,1.0632870978440678,0.010064802111384127,0.04,0.04,False
2581,2098.572679668665,0.045579378363527774,0.8796791330829592,0.014259288148148776,1.0,1.0,True
2582,2098.727963909507,0.020580701090907462,0.8283619037530343,0.00643977846219619,1.0,1.0,True
2583,2098.7843231484294,0.019894360358603362,0.8079951842873925,0.0062253676743229186,1.0,1.0,True
2584,2098.7965046316385,0.019722757357477128,0.8014530499673356,0.006171768630187588,1.0,1.0,True
2585,2098.775742009282,0.0199134838887446,0.8052210873664762,0.0062313836977147445,1.0,1.0,True
2586,2098.7318891733885,0.021119160051423596,0.8162156024806109,0.006608451416472105,1.0,1.0,True
2587,2098.691334620118,0.023143971052491778,0.8261788994029757,0.00724184028598489,1.0,1.0,True
2588,2098.674988538027,0.021772537605365048,0.82856819766846,0.006812727965903007,0.96,0.96,True
2589,2098.6687968224287,0.01841134926459789,0.8277812655695129,0.005761045793929586,1.0,1.0,True
2590,2098.6476799100637,0.017234753538281435,0.8316656575257184,0.005392837680598,1.0,1.0,True
2591,2098.609464481473,0.019179225741193108,0.840901272197982,0.006001111098200821,1.0,1.0,True
2592,2098.5800511538982,0.020465218339357234,0.8473837241939464,0.0064034185205559015,1.0,1.0,True
2593,2098.599605843425,0.021838097353114556,0.8385454490336315,0.006833155566320036,1.0,1.0,True
2594,2098.643151342869,0.02274110391352182,0.8222010358571197,0.0071160574746591335,1.0,1.0,True
2595,2098.6855576485395,0.021353363575505258,0.8062134183570038,0.0066821021217339455,1.0,1.0,True
2596,2098.7097372561693,0.019734416145397497,0.7959300553184789,0.006175669133915799,1.0,1.0,True
2597,2098.7349842488766,0.017479081784047275,0.7853134464680807,0.005470065912490528,1.0,1.0,True
2598,2098.7673045545816,0.01591359961478068,0.7724839337364529,0.004980344572752622,1.0,1.0,True
2599,2098.7835422307253,0.016132698708089525,0.7646884516098567,0.005049035662833359,1.0,1.0,True
2600,2098.7615235745907,0.017234613697690738,0.7688670717834611,0.005393859918133132,1.0,1.0,True
2601,2098.7087156772614,0.018452143932600782,0.78268258216292,0.005774713964803897,1.0,1.0,True
2602,2098.644068866968,0.019529009403719617,0.8002036321707351,0.006111422210121919,1.0,1.0,True
2603,2098.5872926712036,0.020485180984356796,0.8152620908192034,0.006410409639729085,1.0,1.0,True
2604,2098.5919576585293,0.02288687558790827,0.8110947244126692,0.0071620726324296904,1.0,1.0,True
2605,2098.653653100133,0.025959735601523832,0.7890810775726322,0.008124143106249763,1.0,1.0,True
2606,2098.695175141096,0.026276716816003055,0.7733807532048331,0.00822373635176362,1.0,1.0,True
2607,2098.6793864518404,0.027051876518804405,0.7756175318991723,0.008466404650645933,0.28,0.28,False
2608,2098.6145317852497,0.023082404884065152,0.7932109937636938,0.007223691451776107,1.0,1.0,True
2609,2098.564514309168,0.01884912886393865,0.8061616671366778,0.005898638108279311,1.0,1.0,True
2610,2098.560398221016,0.020363365045950342,0.8047488992488638,0.006372507651213897,1.0,1.0,True
2611,2098.541655048728,0.026111074913950427,0.8079146720410222,0.00817120014538991,1.0,1.0,True
2612,2098.5565266907215,0.02122440014969721,0.8005620838715117,0.0066421480872208795,1.0,1.0,True
2613,2098.5644764453173,0.020524152764280185,0.7953766673711016,0.006423024177015111,1.0,1.0,True
2614,2098.543242454529,0.021649048445061655,0.7993254241879413,0.006774994545141481,1.0,1.0,True
2615,2098.5229854881763,0.021198418967017508,0.8029695295551278,0.006633938468029183,1.0,1.0,True
2616,2098.4849453121424,0.023728999311971245,0.8121798432189848,0.007425727648202047,1.0,1.0,True
2617,2098.4738908410072,0.024190374044039956,0.812946317833962,0.007570106780831257,1.0,1.0,True
2618,2098.480743855238,0.019590576029924655,0.8081099378383669,0.006130680830946513,1.0,1.0,True
2619,2098.4491363167763,0.030327347064519415,0.8153105697388128,0.009490667689953465,0.96,0.96,True
2620,2098.482298836112,0.022374930132439238,0.8022430060231045,0.00700218470975975,1.0,1.0,True
2621,2098.477203607559,0.02230699810905765,0.8011490654624822,0.006981022990212748,1.0,1.0,True
2622,2098.4714843183756,0.023153559849206244,0.8002515503839618,0.007246020157595531,1.0,1.0,True
2623,2098.4580951035023,0.0225805644563391,0.801755491982135,0.007066620903032647,1.0,1.0,True
2624,2098.436779394746,0.021063615197751146,0.8057411672910462,0.00659181419909379,1.0,1.0,True
2625,2098.4333623945713,0.02013618624615467,0.8041265572222187,0.006301676531831231,1.0,1.0,True
2626,2098.4811093062162,0.022265354335396195,0.7865007536925077,0.006968363053009853,1.0,1.0,True
2627,2098.5238103568554,0.017573446465725097,0.7704543934861476,0.005500194127267423,1.0,1.0,True
2628,2098.5519604235888,0.02431282476248222,0.7589627633180385,0.007609761953281706,1.0,1.0,True
2629,2098.551301777363,0.02238199595726368,0.7564889934475332,0.0070055122584799815,1.0,1.0,True
2630,2098.532707735896,0.01691183473282804,0.7596300564470653,0.005293313518859085,1.0,1.0,True
2631,2098.5158900767565,0.0171757199832124,0.7622162395836654,0.005375904491175286,1.0,1.0,True
2632,2098.4909924268723,0.02020509375085101,0.7673325041100156,0.00632400427011381,1.0,1.0,True
2633,2098.464620038867,0.020533393055499626,0.7729114165707642,0.006426668947704219,1.0,1.0,True
2634,2098.43565826118,0.0195651939467305,0.7793018213562277,0.00612352844566939,1.0,1.0,True
2635,2098.404359996319,0.017875213256800394,0.7864245271949812,0.0055944858522216576,1.0,1.0,True
2636,2098.368036210537,0.018890650971136617,0.795121074119379,0.005912130095515879,1.0,1.0,True
2637,2098.311976864934,0.022273255948889136,0.8099949578910923,0.006970480571206303,1.0,1.0,True
2638,2098.248375184834,0.024442870428102427,0.8272297072108472,0.0076491563224804155,1.0,1.0,True
2639,2098.207588508725,0.02549532519746918,0.8373253522929076,0.007978366014952136,1.0,1.0,True
2640,2098.214831151068,0.025379742801788382,0.8323920734576404,0.00794231521940733,1.0,1.0,True
2641,2098.2499773800373,0.023345756822788825,0.8187275314190856,0.007306096848527127,1.0,1.0,True
2642,2098.3091011941433,0.02217041208509455,0.7975593676887343,0.006938682362350582,1.0,1.0,True
2643,nan,0.0,nan,0.0,0.0,0.0,False
2644,2098.4153261333704,0.014169732176573052,0.7589854966178109,0.004435196230103911,0.52,0.52,False
2645,2098.4179540276527,0.01603752218993089,0.7555009941709727,0.005019856323794673,1.0,1.0,True
2646,2098.378659695387,0.02677922022705127,0.7651394955124715,0.008381894914158758,0.82,0.82,True
2647,2098.3295197486877,0.021972315361167484,0.7778604917455141,0.006877068051646279,0.22,0.22,False
2648,2098.235810652375,0.0,0.8045311469568333,0.0,0.02,0.02,False
2649,2098.232928417623,0.025880320570966515,0.8027761773665816,0.008099679628561693,1.0,1.0,True
2650,2098.219245739281,0.02603090106103321,0.8044025301745705,0.008146816554183485,1.0,1.0,True
2651,2098.2326232492924,0.025768396231720232,0.7975609493751676,0.00806486662019484,1.0,1.0,True
2652,2098.251295939088,0.024785653236694807,0.7890630334692332,0.007757474482668764,1.0,1.0,True
2653,2098.2486972361803,0.023023083863244895,0.7872237031371014,0.0072059163987964,1.0,1.0,True
2654,2098.2513147443533,0.018385074681533987,0.7837528604699742,0.005754321608954383,0.24,0.24,False
2655,2098.2834729105234,0.02124636499394298,0.7710369627924933,0.006650183843328736,1.0,1.0,True
2656,2098.308362349868,0.022322503674604362,0.7605968696466334,0.006987241252963795,1.0,1.0,True
2657,nan,0.0,nan,0.0,0.0,0.0,False
2658,2098.2232411429286,0.02656080936751665,0.7819444061285594,0.008313355404272289,1.0,1.0,True
2659,2098.146677441895,0.02767898561811364,0.8032617353171645,0.008662795860633274,0.84,0.84,True
2660,2098.107675500214,0.02658510546970321,0.8128235750928638,0.008320256594056722,0.76,0.76,False
2661,2098.135291390121,0.024497178798149614,0.8015370113627682,0.00766706881217811,1.0,1.0,False
2662,2098.171164408326,0.020128494604512496,0.7876667607310992,0.00630003094816366,0.54,0.54,False
2663,2098.2068298235536,0.016902547771716157,0.7738620060422932,0.005290556884534624,1.0,1.0,True
2664,2098.2283251807094,0.016424457631892042,0.7644932170132392,0.005141082866382716,1.0,1.0,True
2665,nan,0.0,nan,0.0,0.0,0.0,False
2666,2098.332875788212,0.02270238011160227,0.7264874288262604,0.007106892244402063,1.0,1.0,False
2667,2098.529280692339,0.035955752844075026,0.6623595338012365,0.011258125495429813,0.1,0.1,False
2668,nan,0.0,nan,0.0,0.0,0.0,False
2669,nan,0.0,nan,0.0,0.0,0.0,False
2670,2100.766465552151,0.009411602233091823,-0.046746540169010586,0.0029528098952056095,1.0,1.0,True
2671,2101.052945047617,0.006747834116922937,-0.13928024955390583,0.0021176407463984787,1.0,1.0,True
2672,2101.2606737315655,0.007946348786684486,-0.20711792505085214,0.0024942506216193375,1.0,1.0,True
2673,2101.333838701248,0.009158874382293087,-0.23272439506894216,0.0028750597880354365,1.0,1.0,True
2674,2101.3442722558975,0.009487528895118716,-0.23863875127460688,0.0029782857477627283,1.0,1.0,True
2675,2101.3278116881847,0.008872692243834093,-0.2361095450690982,0.002785266941639418,1.0,1.0,True
2676,2101.303328320384,0.007553618165798129,-0.2310607682384216,0.0023711644116486004,1.0,1.0,True
2677,2101.276156529784,0.006490991246604857,-0.22516700426962188,0.002037562160322962,1.0,1.0,True
2678,2101.2390249967575,0.006192074567671856,-0.21614582284126982,0.0019436822948889843,1.0,1.0,True
2679,2101.199633143842,0.006549713231374956,-0.20641421556962314,0.0020558948709493846,1.0,1.0,True
2680,2101.1858258396387,0.007356550858801194,-0.20471235851726988,0.0023091471479402288,1.0,1.0,True
2681,2101.2004085704684,0.00825942615673552,-0.21192082149030966,0.002592613145750891,1.0,1.0,True
2682,2101.222743742168,0.008886572204725338,-0.2215618755216724,0.0027895585135971042,1.0,1.0,True
2683,2101.2386720627546,0.009314749704519256,-0.22919090748587223,0.0029240370642422226,1.0,1.0,True
2684,2101.255885794759,0.009798426003660689,-0.237222535195599,0.0030759472656050916,1.0,1.0,True
2685,2101.2791478037834,0.00979231826859363,-0.24715199982819058,0.003074121646390438,1.0,1.0,True
2686,2101.2963212430477,0.008980602084127794,-0.2551692198014166,0.0028193684381032816,1.0,1.0,True
2687,2101.301513776183,0.008157700309445943,-0.25942418353849916,0.0025610624437646403,1.0,1.0,True
2688,2101.2758025974035,0.007576038904970602,-0.2539760583384236,0.0023784191710059825,1.0,1.0,True
2689,2101.2139807641506,0.006979979386053761,-0.23719063598315415,0.00219119489807083,1.0,1.0,True
2690,2101.1430985331535,0.006348828571221013,-0.2175606721926897,0.0019929563712226656,1.0,1.0,True
2691,2101.0982393957675,0.00613791380054449,-0.20609912662138186,0.0019266895103239872,1.0,1.0,True
2692,2101.096097007394,0.006551885591767305,-0.20804537779463317,0.002056648835812782,1.0,1.0,True
2693,2101.1201260387897,0.007161511417684567,-0.21820593477895045,0.0022480763759999793,1.0,1.0,True
2694,2101.1541400775313,0.007649059002062635,-0.23150022817395666,0.002401219401892958,1.0,1.0,True
2695,2101.1863752007484,0.007759578347163586,-0.24423549774678577,0.0024360116275473614,1.0,1.0,True
2696,2101.1852821707726,0.0076875335233171655,-0.24650701426253363,0.002413416977424071,1.0,1.0,True
2697,2101.133842803538,0.007205918644606147,-0.23297199250180256,0.002262134631812652,1.0,1.0,True
2698,2101.071972761303,0.006569782393062707,-0.21616197330206433,0.0020623402798938227,1.0,1.0,True
2699,2101.0332962367684,0.006145318092052803,-0.20663205230806625,0.0019290495681945899,1.0,1.0,True
2700,2101.0169075643644,0.0058353128129845,-0.20409739390476034,0.0018317286697636518,1.0,1.0,True
2701,2100.997579822433,0.0056342724906206215,-0.20063904467616567,0.0017686058004034555,1.0,1.0,True
2702,2100.9594687316567,0.006208130467261658,-0.19128357451063493,0.001948692151483443,1.0,1.0,True
2703,2100.9439132157713,0.007364992768580507,-0.18900713950324644,0.002311812445508197,1.0,1.0,True
2704,2100.986825280823,0.00781657404811926,-0.20508250710634002,0.0024536813372217116,1.0,1.0,True
2705,2101.0453951731324,0.0075836663110619386,-0.22607293983003274,0.002380719836348778,1.0,1.0,True
2706,2101.090096730739,0.006869047638619528,-0.24270971951142428,0.0021564872189321826,1.0,1.0,True
2707,2101.1257207617164,0.006109855500579288,-0.2564962945719458,0.0019182238129157613,1.0,1.0,True
2708,2101.169377811253,0.005801307063110896,-0.2728044773085685,0.0018214426880859811,1.0,1.0,True
2709,2101.221496731043,0.006165414011191435,-0.29176929064936985,0.0019358687447871066,1.0,1.0,True
2710,2101.266136839986,0.007313499109489007,-0.3083857126393923,0.0022964649399418832,1.0,1.0,True
2711,2101.270251572132,0.008125805147011628,-0.31227635441939583,0.002551563659947242,1.0,1.0,True
2712,2101.2180435061455,0.007848142341912048,-0.29848033902607085,0.0024642858975101995,1.0,1.0,True
2713,2101.161276780069,0.007257438998074095,-0.2832523392734174,0.0022787133842175743,1.0,1.0,True
2714,2101.1298127919436,0.006633071604403184,-0.2759682189855539,0.002082635626267867,1.0,1.0,True
2715,2101.1182722374797,0.006240894854399591,-0.2749385534037856,0.0019595017861894215,1.0,1.0,True
2716,2101.107869144529,0.006059848997421865,-0.27426490667392045,0.001902655981726112,1.0,1.0,True
2717,2101.097856145352,0.006180626842412951,-0.2737126224051849,0.001940581562667908,1.0,1.0,True
2718,2101.094677168876,0.006623081507387913,-0.2753049594717254,0.002079518797857609,1.0,1.0,True
2719,2101.07171536237,0.006972598011985959,-0.2706847961374024,0.0021892339530937993,1.0,1.0,True
2720,2101.0159490006045,0.006904807468317383,-0.25576396047125627,0.00216785812226371,1.0,1.0,True
2721,2100.951502636075,0.006930911772102791,-0.23811748831451496,0.002175949316163859,1.0,1.0,True
2722,2100.9132534340024,0.007267678539629622,-0.22869497680159157,0.002281618578407355,1.0,1.0,True
2723,2100.907390434295,0.007985198817785302,-0.22943881718987313,0.002506889862657485,1.0,1.0,True
2724,2100.927462104708,0.008243000492245021,-0.2383236718295052,0.002587893678427916,1.0,1.0,True
2725,2100.966653332114,0.007364662347317325,-0.25321049996881584,0.002312244952316395,1.0,1.0,True
2726,2101.0071268344764,0.006504614743658697,-0.26849951993762033,0.0020423174578581686,1.0,1.0,True
2727,2101.0317901503295,0.006622216167073095,-0.27882389304653543,0.002079310475524868,1.0,1.0,True
2728,2101.0477932058275,0.007318480000947917,-0.2864281958574111,0.002297986993315172,1.0,1.0,True
2729,2101.0569461677223,0.0081219325592764,-0.2918806298894765,0.002550315864821943,1.0,1.0,True
2730,2101.051154065877,0.00864490133209143,-0.2926392182118889,0.0027145413103399512,1.0,1.0,True
2731,2101.023116243072,0.007835166673448185,-0.2864114910070725,0.002460244790334211,1.0,1.0,True
2732,2101.0059382163454,0.006957056921326608,-0.283592662382091,0.0021845047979203464,1.0,1.0,True
2733,2101.0066186389886,0.006764607929687238,-0.28638024787136374,0.0021240962961412047,1.0,1.0,True
2734,2101.0156069691293,0.006640601239963483,-0.29177547851423924,0.0020851947889279614,1.0,1.0,True
2735,2101.0184726472944,0.00663890312156933,-0.2952471247806443,0.0020846849294067164,1.0,1.0,True
2736,2100.9802000503987,0.0066166087710533734,-0.2857999624263243,0.002077631586336935,1.0,1.0,True
2737,2100.936324991286,0.006432432961695754,-0.2745927603037899,0.0020197421036368167,1.0,1.0,True
2738,2100.9410560913384,0.006336348456819767,-0.2786466191991508,0.0019896036533418398,1.0,1.0,True
2739,2100.96993507538,0.006591379541762612,-0.2902819862794104,0.002069753627256755,1.0,1.0,True
2740,2100.9562071021646,0.0068184022941162594,-0.2885375203715057,0.0021410311522473136,1.0,1.0,True
2741,2100.8812955617905,0.0070498817546974174,-0.26758041996720294,0.0022135880604727746,1.0,1.0,True
2742,2100.8006844744086,0.007528054487711208,-0.24483387117334132,0.0023635828706425233,1.0,1.0,True
2743,2100.7830734476447,0.0072770924847214615,-0.2418670221250636,0.002284771637698946,1.0,1.0,True
2744,2100.8031622618437,0.006430595443436914,-0.2507357414196463,0.0020190549153032283,1.0,1.0,True
2745,2100.828930065036,0.005937344849672798,-0.2613867374705592,0.0018642490792571242,1.0,1.0,True
2746,2100.86594004184,0.00611289891459481,-0.27556702205640704,0.001919455080695924,1.0,1.0,True
2747,2100.9105759225786,0.006387202561461013,-0.2921414796820727,0.0020056872446965216,1.0,1.0,True
2748,2100.9495763257146,0.006598523640122947,-0.3069459730165818,0.0020721367210758397,1.0,1.0,True
2749,2100.951305354014,0.006672667038967364,-0.31004540171613826,0.002095443248013235,1.0,1.0,True
2750,2100.8977549113333,0.006714281523603357,-0.29578440452240784,0.0021084300334262393,1.0,1.0,True
2751,2100.831981830299,0.007230398867709944,-0.2776848101188989,0.002270389287535177,1.0,1.0,True
2752,2100.799673706293,0.007779520245103488,-0.27009278434081807,0.0024427709059458977,1.0,1.0,True
2753,2100.8187860175967,0.008146119534691174,-0.27864583918415065,0.0025579515874834375,1.0,1.0,True
2754,2100.8496246114373,0.008393060157471365,-0.2908802972140734,0.0026355887060871296,1.0,1.0,True
2755,2100.840370580554,0.007989886932420025,-0.2905240100407127,0.002508983503096106,1.0,1.0,True
