frame_a,frame_b,normal_angle_diff_deg,translation_difference_mm,tvec_difference_mm,depth_difference_mm,camera_board_distance_difference_mm,v_overlap_100px_jaccard,v_overlap_10px_jaccard,v_interval_overlap_px,v_interval_union_px,v_interval_iou,lambda_interval_overlap_mm,lambda_interval_iou,lambda_span_difference_mm,geometric_distance,geometric_similarity,near_duplicate_strict,near_duplicate_candidate,similarity_rank
004,011,13.671843785255868,65.13741867818123,299.51118852831155,30.27148316223679,27.92891550198499,0.9523809523809523,0.926829268292683,1912.7008127545178,2037.0146724595234,0.9389725261257411,0.0,0.0,34.82370874114031,3.514636448281718,0.029758619785096238,False,False,324
005,054,14.985406081789732,74.61071356834674,124.88049255351056,23.34867765783099,23.324084215161065,0.6,0.5709459459459459,1695.9655238831251,2947.053785182107,0.5754783073218755,0.0,0.0,34.58561002098543,3.5247329751197713,0.029459672784526613,False,False,325
030,054,19.353165288253894,34.553539827762876,191.85874644076614,9.913966339944295,8.91106627839838,0.7692307692307693,0.61328125,1919.9730518190418,2567.0184265337407,0.7479389442527656,7.513226813985625,0.1793559335714415,34.37681085790962,3.560332337284596,0.028429375002734587,False,False,326
027,054,13.141106164701332,40.746031155057544,272.0047658485459,16.29900932199166,15.903944793671144,0.95,0.788659793814433,1788.0440177281678,1933.0013293634188,0.9250092023045898,41.89003767189524,0.5307900820742053,37.03012132617539,3.5668344172124096,0.028245124588758,False,False,327
011,053,19.68989613266882,25.799435579650513,269.0416776780742,10.70621071752737,9.86315741889905,0.9523809523809523,0.7777777777777778,1835.9735968645123,2058.0277267024953,0.8921034313790454,4.3355601686373575,0.11136299625693583,34.59622430521415,3.582412031162243,0.027808542226162403,False,False,328
010,011,16.0607119983953,37.054112256187246,46.05320087811809,1.5220528917343472,2.832257212603281,0.9523809523809523,0.9693877551020408,1892.0315047810536,1950.9695192842519,0.9697903970714926,1.983597229204861,0.05095058590332899,36.94818724464665,3.6192034983205965,0.02680401743736439,False,False,329
011,034,12.253190885781258,59.39622220999077,145.85644805947675,9.607892557797413,9.515626634321734,0.6551724137931034,0.6485507246376812,1790.0098306104696,2753.975970356343,0.6499729300030371,1.0226950327213444,0.026268896906285828,37.90908944113016,3.6273034745564177,0.02658778246442477,False,False,330
006,011,12.864970467873405,48.69700424655174,236.41909135849667,24.02704091101532,23.294771345838853,0.6,0.6160337552742616,1448.037067360457,2359.976933547108,0.6135810256348646,0.0,0.0,37.370978461794266,3.650704894120878,0.02597281424054771,False,False,331
011,013,12.919093539030643,56.015191381258724,192.7940063474909,33.32279555594698,32.561882668027124,0.6428571428571429,0.6377358490566037,1693.0228759506133,2699.997716286287,0.6270460399793532,0.0,0.0,36.64743359492843,3.6632752891498748,0.02564836917907296,False,False,332
003,011,6.5419953524437275,43.96977554917174,147.41508420679173,14.929835231488482,15.508923301928917,0.7407407407407407,0.6958333333333333,1917.0324304661276,2539.9975711985844,0.7547378990451201,38.93178447385151,0.49360347144075895,39.94080602924021,3.675744606879231,0.025330537206599068,False,False,333
011,036,12.892813288224083,70.79006917604752,129.39318859107195,31.546208032836944,31.89112671524515,0.5862068965517241,0.5956678700361011,1647.7670741787642,2768.952925053325,0.5950867056170813,0.0,0.0,36.742379297914454,3.6813427730813526,0.02518912883242305,False,False,334
015,052,29.16099691801197,34.76405419223524,49.70361228728789,16.7705027816163,18.058216978288783,1.0,0.898989898989899,1916.9908510675443,1974.9717810277186,0.970642147641217,0.0,0.0,28.327505422949002,3.683635892002241,0.02513143334109027,False,False,335
007,011,12.839643870816694,68.75550424659384,202.36888640162522,28.03366228796051,31.815874869104846,0.95,0.9292929292929293,1828.9814569470739,1967.0425903743571,0.9298128397916345,0.0,0.0,37.44973455802199,3.690184773791757,0.024967388297033773,False,False,336
029,031,9.390446533719583,41.022348036938915,37.93226846993525,14.357312554965233,16.085859959744425,0.7666666666666667,0.7457044673539519,2259.9638971353365,2896.9982068417844,0.7801053834959316,6.501558005413358,0.14085992580432513,39.65463559108878,3.694154287452893,0.024868476354139992,False,False,337
009,031,13.48317032313425,58.47047247300217,203.20544312848943,20.01142874959271,20.24168059864178,0.5862068965517241,0.524822695035461,1590.9306831633555,2811.982007808142,0.565768443306449,7.211418828234173,0.1530921792413671,37.99589177647124,3.710837492545598,0.024457032110173155,False,False,338
011,014,12.878439560665232,78.32553741367248,310.8983839850868,30.918696105045115,34.58785368610609,0.9047619047619048,0.8712871287128713,1753.9230128263139,2021.0081240516993,0.8678456023769289,0.0,0.0,37.32801221446539,3.7177509843994865,0.024288531751977645,False,False,339
025,035,9.662038073201305,68.21162203497265,180.59011484849108,20.023655911777155,23.14218816506093,0.7333333333333333,0.6690391459074733,2079.001324667064,2961.936669472124,0.7019060691252335,46.824587386790654,0.507843955804024,39.24854700107562,3.722356705474964,0.02417692276661682,False,False,340
004,054,14.531413851768798,56.305539611091845,285.37126025231976,27.580492410266856,25.979076390773457,0.9523809523809523,0.9223300970873787,1897.97572055861,2063.7366331380317,0.9196792313913754,0.0,0.0,37.78196193918404,3.747093729830028,0.023586194195760878,False,False,341
026,054,4.423491727975659,63.11525273212268,148.57740417700703,20.452185053856283,21.881143040547613,0.6333333333333333,0.5658362989323843,1797.90591181612,2985.082412178409,0.6022969096200165,41.422228272963935,0.499648340557919,40.54491655430809,3.7557574021897793,0.023382733766912342,False,False,342
011,032,18.181068178619736,66.69076516146544,151.27107272069838,3.4736651349962813,3.9410808923477134,0.6206896551724138,0.625,1742.026551156507,2789.9868412863684,0.6243852212411574,1.8435752582474834,0.047353988088722695,37.088209215604024,3.7590333052850173,0.02330625952648118,False,False,343
030,031,15.872155550316332,46.920606496147684,50.90904670070634,2.242371090318784,0.46009354106706724,0.7333333333333333,0.6959706959706959,2148.970004490091,2935.983639941708,0.731942090975942,7.513226813985625,0.16277830186055467,38.64296678251651,3.768171375965527,0.023094255409203877,False,False,344
016,025,39.296898252443704,30.52832972148216,63.492808545343486,9.724453326535581,10.382727113208261,0.7931034482758621,0.6523297491039427,2205.9855003306657,2833.8780395371705,0.7784334645152717,70.8194512097981,0.7622694961423205,14.550335723358558,3.7736625294603243,0.022967788849326237,False,False,345
031,033,18.303746949338958,30.967441835601146,267.7863167140609,0.6515492387363793,1.220774924823786,0.9629629629629629,0.8326996197718631,2487.9714667143144,2629.9954454819203,0.9459983936430044,8.26658449396541,0.17910022144009463,37.889609102536724,3.7740416506108523,0.022959082925196862,False,False,346
002,028,42.106031513713155,43.54470236390624,176.27884567931198,0.9060797498086686,0.80541927795025,0.6551724137931034,0.5018181818181818,1901.9612914485967,2784.959850028104,0.6829402913759792,0.0,0.0,0.2583089834955672,3.7988712543410053,0.022396037024078448,False,False,347
012,035,15.58025567393341,64.14566486184839,206.05993436607255,26.459445238632384,24.250279282924794,0.7692307692307693,0.6758893280632411,1872.0063428395893,2519.0128324592533,0.7431507766524529,6.542461874959372,0.11833413622279225,37.94825028648245,3.802183911070764,0.02232196938936795,False,False,348
053,054,19.704225074168953,13.854273324530212,254.5324605938449,8.015219965557435,7.913318307687518,0.9523809523809523,0.845,1918.9887748015822,1987.009417248026,0.9657673275949284,4.3355601686373575,0.10349859798636946,37.554477503257885,3.8030299784730444,0.022303091485828427,False,False,349
050,054,20.272103203010637,94.91278340006434,231.33534627756765,2.06606834126967,1.5231922846739963,0.3333333333333333,0.31986531986531985,938.9444127452475,2968.017162360197,0.31635410490638455,6.366514347541056,0.15198158563157516,35.52352332435419,3.803032452952147,0.022303036297362907,False,False,350
049,052,40.99028116222759,89.16111957882651,115.14872688628192,8.191829624299658,8.57163551934093,0.36666666666666664,0.27106227106227104,1022.0046131371556,2976.977315342532,0.34330278832493,0.3785554830687943,0.11710810884212632,2.255213204433403,3.807732690408509,0.022198452707161767,False,False,351
005,031,9.202256606177192,105.99157106308809,315.0978586942295,31.0202729074565,31.775056952492378,0.9285714285714286,0.8933823529411765,2529.005363138457,2711.976112005792,0.9325323154369495,0.0,0.0,38.85176594559232,3.8093685150515015,0.022162169615665583,False,False,352
017,051,6.046046580608082,85.7256401221616,141.2884033392752,25.010196393584124,24.149680597248675,0.6071428571428571,0.5077519379844961,1597.0583583265475,2797.994547755299,0.5707868014281132,51.26651030498567,0.5293692500855466,40.27308102104951,3.8125050704471213,0.022092765644578485,False,False,353
026,051,40.59392863233056,46.48308108635724,209.14342959653214,9.765701060308402,7.794064899153682,0.896551724137931,0.6545454545454545,2513.099473958234,2849.98699463111,0.8817933129844049,79.9775304292425,0.8275008966680654,11.757100849030735,3.815096257120857,0.02203559326879253,False,False,354
001,026,42.152544006938925,27.942530308117277,100.65573362609591,8.956298963746121,9.886944821853263,0.6896551724137931,0.4641509433962264,1835.978552147978,2849.98699463111,0.6442059404504823,68.94024530624199,0.7690162763386509,6.282346922284319,3.839434229607631,0.021505765229014578,False,False,355
031,050,15.639628001046946,41.71326275104345,136.50124872304406,9.737663590895181,9.974165022005309,0.7692307692307693,0.782258064516129,1954.9550008679141,2549.968740316547,0.7666584181832874,6.366514347541056,0.13793412869347899,39.78967924896108,3.858577700085839,0.021097985856679435,False,False,356
011,027,14.104856176314518,48.12168137128545,285.7387159772256,18.990000073961596,17.853783904882675,0.95,0.7743589743589744,1768.9792524175907,1940.0692261913955,0.9118124387191707,38.93178447385151,0.49330595589402293,39.988374524219125,3.8590080874088337,0.02108890750476992,False,False,357
015,028,33.77406126020558,45.65040777388567,204.1813490628529,8.832456939925805,8.252950977064415,0.7142857142857143,0.6459854014598541,1916.9908510675443,2743.914691060923,0.698633546193212,0.0,0.0,26.609446221375038,3.8847607263929884,0.02055274590278211,False,False,358
018,031,12.592194264076147,114.45095594704988,339.13988309843114,25.226318332110168,24.972304792961268,0.7333333333333333,0.7093425605536332,2148.964574839371,2874.9925540708546,0.7474678749329413,5.902929162551345,0.12462646360677643,39.04448439871794,3.8903407585973206,0.020438380297385428,False,False,359
034,054,13.041331475052015,64.07897258262909,130.53291693310794,6.916901805827479,7.5657875231102025,0.6,0.5670103092783505,1650.9708787095562,2905.011790739857,0.5683181335002713,1.0226950327213444,0.02441380074020531,40.8673426391739,3.9013773118177353,0.020214051212475045,False,False,360
001,003,43.54592688052866,26.008494105210982,178.42171486973268,0.7429583894083862,1.5648859720230348,0.7407407407407407,0.47717842323651455,1807.004146483469,2564.9999464484026,0.7044850620700855,76.15260730391901,0.9655142149912512,2.7199831991727024,3.916318007928471,0.019914284156641242,False,False,361
010,054,17.264582793123783,47.994483381430555,56.32154227276039,4.213043643704282,4.782096323814812,0.8636363636363636,0.8341232227488151,1752.9925528801402,2102.005339667766,0.8339619884872466,1.983597229204861,0.047352481388091255,39.90644044269038,3.9165864824164265,0.019908938397031437,False,False,362
006,054,13.746504794237891,58.536664465779566,222.12866430521527,26.718031662985254,25.244610457050385,0.5384615384615384,0.5238095238095238,1308.9981154595437,2511.012753930622,0.5213028541613336,0.0,0.0,40.329231659838,3.9499848408219655,0.01925499366305152,False,False,363
003,017,35.905490687946354,50.77473453040968,128.10755669711557,7.031154758937987,8.033556848264766,0.7037037037037037,0.6416666666666667,1881.9534321236126,2536.0255407838936,0.7420877281629801,53.91897405418456,0.683621188428837,24.953616448907155,3.9516478961131614,0.019222998156480795,False,False,364
002,011,22.162553527483563,82.56413399452767,96.2461710354946,14.240068722428191,12.83404922122213,0.48148148148148145,0.44155844155844154,1214.0294082197017,2649.9815030768946,0.45812750270524216,2.1376863915241984,0.0549085129390864,36.79409808232731,3.9623932183377244,0.019017546645327194,False,False,365
009,035,9.268421550220587,69.99959675855739,124.87495274148064,25.246431301701136,24.512077486223575,0.5862068965517241,0.5746268656716418,1570.9704373251216,2819.991590663193,0.5570833766052713,3.968582187056313,0.07338206290214647,41.72907180200889,3.9639992280823844,0.018987028792639152,False,False,366
013,054,13.794301009207404,67.92178746173039,189.54125250652663,36.01378630791692,34.511721779238655,0.5862068965517241,0.5535714285714286,1553.9839240497,2851.033536669801,0.5450598542817766,0.0,0.0,39.605686792972165,3.966116129034144,0.018946877646310874,False,False,367
008,035,14.158318614752181,44.169574922692874,197.47087542757575,26.55882757049085,23.988649049052015,0.8214285714285714,0.8007662835249042,2174.666826763809,2678.988269465628,0.8117492904131248,2.520485158930569,0.04466600242300203,40.82865069837817,3.9683846428188616,0.018903945108131648,False,False,368
036,054,13.768874776600127,75.76752712121049,114.04577370606611,34.23719878480688,33.84096582645668,0.5333333333333333,0.5171232876712328,1508.7281222778506,2919.988745436839,0.5166897045872485,0.0,0.0,39.70063249595819,3.97507228326301,0.018777944114553843,False,False,369
007,054,13.717432392276868,77.13779795058977,186.70259626433233,30.724653039930445,33.76571398031638,0.95,0.9246231155778895,1828.0036384734437,1980.0172773305876,0.9232261048438501,0.0,0.0,40.40798775606572,3.985589233040393,0.018581492267214537,False,False,370
014,054,13.752204781038333,70.21803491325204,296.5282996528523,33.60968685701505,36.53769279731762,1.0,0.9536082474226805,1853.9266759971947,1933.0013293634188,0.9590922922995272,0.0,0.0,40.286265412509124,3.9869029388296293,0.018557097680413793,False,False,371
016,027,44.19961993254881,36.11353506848418,193.5094273755159,8.436399434267173,7.325059591567992,0.6071428571428571,0.4541984732824427,1608.990580582822,2696.991815333247,0.596587120300182,67.22778116254335,0.7791818520924163,4.332574098313785,4.008751666984418,0.01815604588759593,False,False,372
011,026,5.536350882082888,53.492260408864134,147.02080729340568,23.143175805826218,23.830982151759144,0.6896551724137931,0.6199261992619927,1921.0044608808184,2849.98699463111,0.6740397287775922,37.45746430010968,0.44640434049724254,43.50316975235182,4.020879916595341,0.01793717477574938,False,False,373
011,052,22.029751647676672,37.66044955579534,269.4621937285246,23.084194313927355,21.83389594449625,0.9047619047619048,0.8708133971291866,1809.980984567141,2085.995257341396,0.8676822146153699,0.0,0.0,38.25384830040571,4.022900330296283,0.017900970847847832,False,False,374
003,031,29.82660722180134,43.77535482689961,273.61809223823735,19.91043972914406,22.010056928048698,0.8275862068965517,0.6415770609318996,2272.9849695384487,2794.004066687881,0.8135224270567838,40.567565836202334,0.48030997741108544,32.71639690658958,4.0260868181832885,0.017844020405211488,False,False,375
033,035,16.844387468545644,41.71131564704876,66.55398382644564,5.8865517908448055,3.0496219627580103,0.9629629629629629,0.7954545454545454,2468.01122087608,2638.005028336972,0.9355597106014397,8.26658449396541,0.16569830193886131,41.62278912807437,4.03740079012052,0.017643271434626857,False,False,376
003,051,41.94600107255017,38.89371533283515,64.75677917364942,17.979041634646137,16.11612374898391,0.8275862068965517,0.5381818181818182,2219.087728012567,2830.0372867295605,0.7841196080412717,69.15128159345522,0.6654705318126687,15.319464572142351,4.047882487058274,0.017459305830606276,False,False,377
032,054,19.3857586880601,71.79908016265551,135.87613621357553,6.164655886966216,5.890920003559245,0.5666666666666667,0.5457627118644067,1602.9875992555935,2941.0226616698824,0.5450442868554551,1.8435752582474834,0.044009873485608496,40.04646241364776,4.0537175059320685,0.017357727096684015,False,False,378
004,031,9.640393490887648,63.10028320762891,219.50563504184026,35.25208765989237,34.43004912810477,0.5666666666666667,0.5221843003412969,1645.688211094382,2913.9863086812766,0.564754956532084,0.0,0.0,42.048117863790935,4.05724486966522,0.017296607937757405,False,False,379
001,035,36.4673003842429,35.97628243536079,174.2360088763812,13.932478787627247,16.174774068443867,0.7692307692307693,0.5619834710743802,1835.978552147978,2519.0128324592533,0.7288484316118211,47.4920593879192,0.604609889583659,26.26323368187923,4.059022573833492,0.0172658870001893,False,False,380
025,051,44.540687310182406,50.76337897342193,187.15181072848557,12.630822899904615,10.713595624389882,0.7333333333333333,0.5785714285714286,2045.0643289794166,2989.960306658752,0.6839770830485551,80.1356068296061,0.7765501907524961,5.05413445211866,4.059580104753312,0.017256263417300372,False,False,381
017,026,34.59130936590539,57.882625228465386,169.81143368089846,15.244495333275722,16.355615698094994,0.6551724137931034,0.5895522388059702,1881.9534321236126,2849.98699463111,0.6603375508972119,53.7239341019465,0.6501747293595158,28.51598017201877,4.080133355383135,0.016905211101476927,False,False,382
016,054,31.074446193367805,57.05647704564397,221.04256304811096,7.8626098877244885,8.578885202103152,0.5862068965517241,0.49645390070921985,1621.9768371451364,2828.962870406184,0.5733468099255231,41.89003767189524,0.5616221215393153,32.697547227861605,4.090277887164357,0.01673458258668616,False,False,383
029,035,13.350347708042962,51.16399938865716,193.77057181349787,9.122310002856807,11.815463072162629,0.7666666666666667,0.7361111111111112,2240.0036512971024,2905.007789696836,0.7710835266059191,6.501558005413358,0.1303194955837478,43.387815616626426,4.100343988384956,0.016566975574308824,False,False,384
011,028,25.863678883405605,84.05474402902654,248.6582650920641,15.14614847223686,12.02862994327188,0.7142857142857143,0.7007299270072993,1921.0044608808184,2743.914691060923,0.7000962774604593,0.0,0.0,36.53578909883174,4.106676096835808,0.01646240311973902,False,False,385
031,036,10.40521924970337,30.904116168095275,259.34648289593895,26.565603535181367,25.38999308912537,1.0,0.9409448818897638,2495.715538351271,2530.963495442436,0.9860733048285221,0.0,0.0,43.96678842056508,4.1272870542517595,0.01612657003946262,False,False,386
031,053,16.90141164334023,73.4941507857121,222.46122370645878,15.686815215182946,16.36429104501883,0.5666666666666667,0.4300341296928328,1568.9609952043766,2934.9993629242485,0.5345694500053187,4.3355601686373575,0.09393235946921585,41.82063342786478,4.132560051555749,0.016041758481192818,False,False,387
013,031,10.379367302264754,62.29989239592664,72.76869667817525,28.342191058291405,26.060749041907343,0.9259259259259259,0.8798449612403101,2432.9851146261512,2569.9945121723663,0.9466888365335833,0.0,0.0,43.87184271757906,4.15796548542144,0.015639344047812767,False,False,388
006,031,10.430973484748918,48.30753604051337,192.70625047752722,19.046436413359743,16.793637719719072,0.7692307692307693,0.7086614173228346,1887.0095400267464,2530.963495442436,0.7455696391610261,1.5608060120572418,0.033815743683324975,44.59538758444489,4.163193813770712,0.015557789803922759,False,False,389
012,017,13.286411593619471,87.91538107809517,105.18826819406667,34.10372765673003,33.95638247512693,0.4444444444444444,0.3939393939393939,1094.9775283328236,2658.9822466303785,0.4118032490515665,0.0,0.0,41.977850718627224,4.1723407184281855,0.015416133032050113,False,False,390
028,049,45.70303653658081,68.2446727401684,153.41640989405906,16.129875465990153,18.376901520565298,0.6333333333333333,0.43050847457627117,1820.9599726797283,2946.964865833164,0.617910309617793,0.0,0.0,0.5371540028594382,4.174189242635104,0.015387662259526542,False,False,391
011,049,25.88352865476316,85.61167062351036,247.74637626140446,31.276023938227013,30.40553146383718,0.41379310344827586,0.32558139534883723,1133.0280894508332,2811.9865188819545,0.40292799479754443,0.0,0.0,35.998635095972304,4.178233081012165,0.015325562685293217,False,False,392
002,054,21.928656428186766,87.41366020144524,99.96722031682374,11.549077970458256,10.8842101100106,0.42857142857142855,0.35772357723577236,1074.9904563187883,2801.0173234604085,0.38378572217851653,2.1376863915241984,0.0510309016255292,39.752351280371045,4.180909068361158,0.01528460649699233,False,False,393
031,034,11.219107853306125,25.97829949912243,258.2349932356514,14.58849705545299,16.016760260441515,0.9285714285714286,0.8880597014925373,2486.9633686962075,2666.981466832223,0.932501181438716,1.0226950327213444,0.02215726542924561,45.13349856378079,4.189326567975427,0.015156488301605962,False,False,394
030,035,18.70374711662365,59.2735382100807,184.1253738152728,7.47737364242721,4.730490428648864,0.7333333333333333,0.7300380228136882,2129.009758651857,2943.9932227967597,0.7231707403963797,7.513226813985625,0.1505977379252259,42.37614680805416,4.189534537600571,0.015153336540162057,False,False,395
005,035,13.54202317313596,113.53945067384971,105.21433741914802,25.785270355348075,27.50466006491058,0.9285714285714286,0.8571428571428571,2509.045117300223,2719.985694860843,0.9224479092080622,0.0,0.0,42.58494597112997,4.195389719017678,0.0150648702514715,False,False,396
018,035,10.148448310821667,125.91124339107881,127.73457094139069,30.461320884218594,29.242701680543064,0.7333333333333333,0.7482014388489209,2129.0043290011367,2883.002136925906,0.7384678289802643,2.6600925213734854,0.04895185948514701,42.77766442425559,4.196823769314862,0.015043281952863053,False,False,397
014,031,10.42085614989124,66.91492648800725,232.82700780971103,25.938091607389538,28.086720059986305,0.5333333333333333,0.4793103448275862,1486.9104111661782,2897.9797602734525,0.5130851607555306,0.0,0.0,44.552421337116016,4.22830480033717,0.014577080677403665,False,False,398
011,016,30.18608301659864,53.805119067076,226.0364899873626,10.553600639694423,10.528724313314683,0.6428571428571429,0.5767790262172284,1761.0157890460498,2677.92705002267,0.6576040930730888,38.93178447385151,0.5219606523816864,35.65580042590534,4.23000341342718,0.014552340874975483,False,False,399
026,031,28.438777602043377,56.998308515502316,126.03551571889763,28.123780303481794,30.332115777878926,0.896551724137931,0.7192982456140351,2530.963495442436,2849.98699463111,0.8880614193013301,33.30368072352667,0.34950746134182514,36.278760629701196,4.2392015971896075,0.014419099498191666,False,False,400
035,050,18.82733597042848,41.15954563237257,153.12101160706052,4.502661038786755,5.7037681344235125,0.7692307692307693,0.7086614173228346,1962.9645837229657,2530.008494478313,0.7758727245410805,6.366514347541056,0.12761263341916365,43.52285927449873,4.264483130931958,0.014059131985842452,False,False,401
010,031,14.249581846579703,108.86562375873487,275.7855648061908,3.4585516059212296,3.6688764135165,0.6206896551724138,0.5719424460431655,1683.9569176241162,2769.003141002807,0.6081455425920043,1.983597229204861,0.04297575416520448,44.172596367297274,4.278787483500813,0.013859456722481038,False,False,402
052,054,23.206070938748283,26.402340156735324,254.45510400588407,20.39320356195742,19.884056833284717,1.0,0.9797979797979798,1933.0013293634188,1974.9717810277186,0.9787488347593202,0.0,0.0,41.21210149844944,4.280316874815234,0.013838276390383528,False,False,403
015,016,13.142160297099357,49.19523597800228,211.58843494965194,4.239909107383369,6.753045347107218,0.5862068965517241,0.5037037037037037,1627.9848774948978,2806.9443517605478,0.5799847355270178,29.005441596394803,0.38887760792063614,45.582143303362045,4.283708464916185,0.013791422129300955,False,False,404
031,032,18.252978764595333,15.914846173362191,248.7855673203184,1.5069393626592955,2.5600527337720678,0.9629629629629629,0.9239543726235742,2522.9742396262327,2618.99818737826,0.9633356188580826,1.8435752582474834,0.039942099089973385,44.31261833825465,4.28924393686577,0.013715291004210284,False,False,405
001,025,46.126182123810054,42.97751150875311,160.55660766707874,6.091177124149908,6.967414096617063,0.6428571428571429,0.5,1632.9807474503186,2724.922966377594,0.5992759309526975,75.48513530279047,0.8405412314005343,12.985313319196393,4.318880687870474,0.013314778597967147,False,False,406
025,054,8.236167108431886,37.30315791725142,187.5240346006569,17.58706321426007,18.961612315311413,0.7692307692307693,0.75,1933.0013293634188,2521.9251616799347,0.7664784660286211,41.89003767189524,0.46994631890742405,47.24788295122016,4.33940529646183,0.013044283378672276,False,False,407
007,031,10.457615551220291,138.01433887000243,246.59165187491016,23.053057790304933,25.314741242985065,0.5517241379310345,0.513986013986014,1561.9688552869382,2844.0142265961103,0.549212743269712,1.4820499158295206,0.032109448382715754,44.674143680672614,4.358683116390611,0.012795226383678903,False,False,408
028,054,26.99752935557027,80.752570300947,242.70892075332716,12.455157720266925,10.07879083206035,0.7142857142857143,0.6920289855072463,1916.9438559311143,2759.9721644932274,0.6945518801212599,0.0,0.0,39.49404229687548,4.362802569274946,0.01274262546932708,False,False,409
049,054,25.603943438828058,93.49645815312829,235.89625250661328,28.58503318625708,28.455692352625647,0.36666666666666664,0.2610294117647059,993.9891375499197,2963.0223392654684,0.33546461137931516,0.0,0.0,38.95688829401604,4.3740300868391575,0.012600357570211468,False,False,410
008,017,14.956394033719858,72.48168827928929,272.7630027893326,34.203109988588494,33.69475224125415,0.76,0.7037037037037037,1790.9707910205698,2425.624904873226,0.7383543875322198,0.0,0.0,44.858251130522945,4.403849230232169,0.01223017243260792,False,False,411
004,035,13.110068895654345,68.89768553703497,165.94051384787193,30.01708510778394,30.159652240522973,0.5666666666666667,0.5755395683453237,1625.7279652561479,2921.995891536328,0.5563758559569267,0.0,0.0,45.781297889328584,4.412855551258046,0.0121205181057187,False,False,412
002,031,21.57703162011573,25.79609039714822,171.13260561878485,19.220673220083768,19.335182847341912,0.7692307692307693,0.5609756097560976,1943.0064504157779,2530.963495442436,0.7676943795967797,2.1376863915241984,0.046314182885440515,44.01850720497794,4.432809808598465,0.011881059225833879,False,False,413
005,017,15.311433663353716,58.07560095852259,116.32485084777714,18.14098793725043,17.798556872708446,0.6785714285714286,0.628158844765343,1831.968216415785,2760.0031954096403,0.6637558316826093,7.304427650909815,0.13547044948535944,46.614546403274744,4.461373317265781,0.01154649539265349,False,False,414
017,029,15.518598714525654,48.09952903231156,224.72133373591814,1.478027584759161,2.1093598799604933,0.7037037037037037,0.6818181818181818,1881.9534321236126,2625.998608534685,0.7166620066008901,6.501558005413358,0.1205801504843133,47.4174160487712,4.491232148763209,0.011206826821237316,False,False,415
035,053,19.129001296273024,84.27356396605576,129.30119960810833,10.45181266307452,12.093894157437035,0.5666666666666667,0.4731182795698925,1549.0007493661424,2943.0089457793,0.5263323278672439,4.3355601686373575,0.0869034797166109,45.55381345340243,4.510436382645082,0.010993661685728573,False,False,416
034,035,11.673185478326696,33.38275883924447,33.18654029058402,9.353494503344564,11.746363372859719,0.9285714285714286,0.8513011152416357,2467.0031228579733,2674.9910496872744,0.9222472438352209,1.0226950327213444,0.020499255822878187,48.86667858931844,4.51272928396228,0.010968483181312627,False,False,417
017,027,43.4311886717685,52.711561385954084,283.64948095450154,11.0913196014111,10.378417451218525,0.9,0.734375,1732.9644830286384,1937.032966823142,0.8946489361359765,53.91897405418456,0.6832091412221144,25.001184943886074,4.519983258199875,0.010889205971938305,False,False,418
035,036,12.335615801875468,41.39165099374006,64.24547148417066,31.800606087289793,29.660389976707165,1.0,0.9019607843137255,2481.980077554955,2532.748293255569,0.9799552857914053,0.0,0.0,47.69996844610273,4.522787970045216,0.010858707676420469,False,False,419
027,031,37.2918090483938,55.90431149471956,207.19520625712272,23.970604571617173,24.354917531002457,0.5517241379310345,0.44363636363636366,1501.966650757455,2817.0408624131487,0.5331717657339312,36.25690067282039,0.4082090115210549,32.7639654015685,4.542552424897254,0.01064619822327853,False,False,420
006,035,12.309460642798829,59.74117492636188,117.9304203056458,24.28143896546817,21.06403460730087,0.7692307692307693,0.775,1887.0095400267464,2519.0128324592533,0.7491067594858194,1.5608060120572418,0.03128533991791229,48.32856760998254,4.55517165502659,0.010512695520194454,False,False,421
013,035,12.361645545943706,72.82441037108767,207.60248566452935,33.57719361039983,30.33114592948914,0.9259259259259259,0.8705882352941177,2413.024868787917,2578.004095027418,0.9360050565638275,0.0,0.0,47.605022743116706,4.558860283328308,0.010473989523874131,False,False,422
031,049,24.07018572803316,53.98979216351854,155.00968395408717,36.25662843588259,36.90666508995696,0.8076923076923077,0.6040816326530613,2009.9997256725865,2544.9739172218187,0.789791876478943,0.0,0.0,43.22304421862293,4.583896106150272,0.010215019863723002,False,False,423
031,051,12.155385834385584,38.155592982302416,240.16936650769773,37.889481363790196,38.12618067703261,1.0,0.7764705882352941,2477.066253916554,2566.9967154841156,0.9649666627833603,30.846256926565843,0.28169585260467495,48.03586147873193,4.586299962852857,0.010190493910005984,False,False,424
017,030,20.651369678788864,42.74486721594351,211.58663387199366,15.121656060524856,14.436593620851,0.7307692307692307,0.6625,1881.9534321236126,2553.990148989363,0.7368679291375961,7.513226813985625,0.13934291120664483,46.405747240198934,4.587722196160065,0.010176010951664424,False,False,425
032,035,18.035670564688466,25.2796033025213,21.215885201832197,3.7280631894491307,1.7103441538097286,0.9629629629629629,0.8863636363636364,2503.0139937879985,2627.007770233312,0.9528003769725046,1.8435752582474834,0.03695326528279043,48.0457983637923,4.597178424702326,0.010080237806501921,False,False,426
009,017,19.61706152487759,66.7127679584363,86.1749602856516,32.89071371979878,34.21818067842571,0.95,0.8865979381443299,1821.928515434539,1931.9741122181351,0.9430398181385304,0.0,0.0,45.758672234153664,4.598818122886257,0.010063722802388333,False,False,427
