row_type,frame_id,model,train_frame_count,fit_success,fit_status,fit_nfev,fit_robust_cost,fit_raw_mse,fit_invalid_count,parameter_normalized_delta_l2,heldout_bias_mm,heldout_rmse_mm,heldout_p95_mm,heldout_invalid_count,grid_global_bias_delta_mm,grid_global_p95_abs_delta_mm,grid_global_max_abs_delta_mm,grid_top_formal_edge_bias_delta_mm,grid_top_formal_edge_p95_abs_delta_mm,grid_top_formal_edge_max_abs_delta_mm,grid_middle_formal_bias_delta_mm,grid_middle_formal_p95_abs_delta_mm,grid_middle_formal_max_abs_delta_mm,grid_bottom_formal_edge_bias_delta_mm,grid_bottom_formal_edge_p95_abs_delta_mm,grid_bottom_formal_edge_max_abs_delta_mm,parameter_theta_axis,delta_parameter_theta_axis,normalized_delta_parameter_theta_axis,parameter_phi_axis,delta_parameter_phi_axis,normalized_delta_parameter_phi_axis,parameter_c1,delta_parameter_c1,normalized_delta_parameter_c1,parameter_c2,delta_parameter_c2,normalized_delta_parameter_c2,parameter_s_ref,delta_parameter_s_ref,normalized_delta_parameter_s_ref,parameter_log_q,delta_parameter_log_q,normalized_delta_parameter_log_q,parameter_S00,delta_parameter_S00,normalized_delta_parameter_S00,parameter_S01,delta_parameter_S01,normalized_delta_parameter_S01,parameter_S11,delta_parameter_S11,normalized_delta_parameter_S11
full_model_frame_evaluation,012,Elliptical,,,,,,,,,-0.020644089126952724,0.05486485827551833,0.09275487057868759,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,013,Circular,,,,,,,,,-0.007591564569112405,0.05948200163594832,0.11586483115138435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,013,Elliptical,,,,,,,,,-0.013080386953273543,0.05643570914920539,0.10488949184741614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,014,Circular,,,,,,,,,-0.010155902104823252,0.07584500328051676,0.12480699547734275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,014,Elliptical,,,,,,,,,-0.003222537477640547,0.06434459356086511,0.11538599587743192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,015,Circular,,,,,,,,,0.029272088628755834,0.08508707839181136,0.1687979453255366,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,015,Elliptical,,,,,,,,,0.03548023736930646,0.08197116457343402,0.17346134310423622,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,016,Circular,,,,,,,,,-0.033670753239247994,0.06073679555680866,0.11543150693103144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,016,Elliptical,,,,,,,,,-0.03736741893856889,0.06274934185060645,0.11300924833528825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,017,Circular,,,,,,,,,0.0242441360534447,0.0715412193078593,0.129563019661191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,017,Elliptical,,,,,,,,,0.02599327738487957,0.07225804368818445,0.14025177907808484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,018,Circular,,,,,,,,,0.05771264217913376,0.09321866164628875,0.1636935313184722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,018,Elliptical,,,,,,,,,0.0582576792924903,0.08773173894663937,0.15655161481959112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,025,Circular,,,,,,,,,-0.04704777836302633,0.09161768157739512,0.1619315326159949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,025,Elliptical,,,,,,,,,-0.044193442486395805,0.0803531338194398,0.13807654289905713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,026,Circular,,,,,,,,,0.014963850956987827,0.06543138215938937,0.12499503191440908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,026,Elliptical,,,,,,,,,0.028868782452219646,0.0838233483848,0.19531537557554657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,028,Circular,,,,,,,,,0.04942114590769481,0.08587768398225099,0.1610133546043926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,028,Elliptical,,,,,,,,,0.050903799409138,0.08037845896591225,0.1556761332857377,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,029,Circular,,,,,,,,,-0.016814274272687092,0.05752252717099542,0.13317516858205636,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,029,Elliptical,,,,,,,,,-0.016830557375367965,0.0436974867221674,0.09723542480378455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,030,Circular,,,,,,,,,0.004974403309428983,0.04980465265444038,0.10792737463521007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,030,Elliptical,,,,,,,,,0.0035747189142961767,0.03556395938659046,0.07834782580709998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,031,Circular,,,,,,,,,0.00834392155486992,0.04727016027489267,0.10220370945728519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,031,Elliptical,,,,,,,,,0.006960984535359357,0.04764846875543209,0.09316539881376684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,032,Circular,,,,,,,,,0.0386112084926698,0.06282228714639747,0.13225471317082338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,032,Elliptical,,,,,,,,,0.036929958556818174,0.06030130855740593,0.1209071531554855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,033,Circular,,,,,,,,,0.018053347898190724,0.04963451106375877,0.11105756519452825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,033,Elliptical,,,,,,,,,0.017150056794297878,0.050161699316988856,0.1060485555391324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,034,Circular,,,,,,,,,-0.024590308596552354,0.04920492869685897,0.0937922326181706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,034,Elliptical,,,,,,,,,-0.027351972157520596,0.04939330425651877,0.08699138517295069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,035,Circular,,,,,,,,,0.09407392427103294,0.11067932451596824,0.20615342408825654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,035,Elliptical,,,,,,,,,0.09111859746385917,0.10611312841066864,0.18616967606010348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,036,Circular,,,,,,,,,0.05088048784446805,0.0814847752410644,0.16583307171140405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_model_frame_evaluation,036,Elliptical,,,,,,,,,0.04805425138356997,0.07764408567776063,0.15512962620346116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
