frame_id,split,source,point_index,u_px,v_px,formal_domain,region,lambda_truth_mm,lambda_M0_mm,lambda_M_local_fullfit_mm,M0_valid,M_local_fullfit_valid,M0_residual_e_lambda_mm,M_local_fullfit_residual_e_lambda_mm,M0_invalid_reason,M_local_fullfit_invalid_reason,M0_offset_removed_mm,M0_v_line_prediction_mm,M0_v_line_remaining_mm,M_local_fullfit_offset_removed_mm,M_local_fullfit_v_line_prediction_mm,M_local_fullfit_v_line_remaining_mm
027,fit,fit_edge_extension,490,1963.7531019177673,1263.032887286646,True,middle_formal,667.6725991960294,667.2960387929628,667.295072565987,True,True,0.37656040306660543,0.37752663004243914,,,0.09534370619193638,0.3459346343416586,0.030625768724946822,0.08983413604921536,0.34992059432855216,0.02760603571388698
027,fit,fit_edge_extension,491,1963.8886192429977,1264.014571347884,True,middle_formal,667.7169936235928,667.3369427575539,667.335991441435,True,True,0.38005086603891414,0.38100218215777204,,,0.09883416916424509,0.34644302336202837,0.03360784267688577,0.09330968816454827,0.3504127702921704,0.030589411865601657
027,fit,fit_edge_extension,492,1964.0180374414535,1264.9975848361962,True,middle_formal,667.7614158621345,667.3761519851739,667.3752154147148,True,True,0.3852638769606074,0.3862004474196965,,,0.10404718008593833,0.3469521008586142,0.038311776101993156,0.09850795342647273,0.3509056127757793,0.035294834643917194
027,fit,fit_edge_extension,493,1964.156175820544,1265.979706964753,True,middle_formal,667.8058574025459,667.4177964779282,667.4168748018869,True,True,0.3880609246177755,0.3889826006590056,,,0.10684422774310648,0.3474607167428232,0.04060020787495233,0.10129010666578181,0.35139800836831203,0.03758459229069355
027,fit,fit_edge_extension,494,1964.3049003587114,1266.9617001695133,True,middle_formal,667.8503634510648,667.4624005877148,667.4614940046786,True,True,0.38796286335002605,0.3888694463862521,,,0.10674616647535701,0.34796926586070154,0.03999359748932452,0.10117695239302832,0.3518903393237622,0.03697910706248991
027,fit,fit_edge_extension,495,1964.4646676306247,1267.9361223588276,True,middle_formal,667.894606302985,667.51006969452,667.5091783229507,True,True,0.384536608465055,0.38542798003436474,,,0.10331991159038595,0.34847389414368224,0.03606271432137276,0.09773548604114096,0.35237887448383387,0.033049105550530866
027,fit,fit_edge_extension,496,1964.573658475868,1269.0613528693425,True,middle_formal,667.9452445861953,667.5440341076416,667.5431585343283,True,True,0.4012104785537076,0.4020860518669451,,,0.11999378167903857,0.34905662219185835,0.05215385636184927,0.11439355787372135,0.3529430187260323,0.04914303314091284
027,fit,fit_edge_extension,497,1964.7418581418067,1270.0406246506836,True,middle_formal,667.9897666435985,667.5940830014971,667.5932227972812,True,True,0.39568364210140317,0.3965438463172859,,,0.11446694522673412,0.3495637619542824,0.04611988014712076,0.10885135232406212,0.35343398527184533,0.04310986104544057
027,fit,fit_edge_extension,498,1964.8959483847275,1271.0157406478231,True,middle_formal,668.0340241373623,667.6401831338385,667.6393378859225,True,True,0.39384100352378937,0.3946862514397935,,,0.11262430664912032,0.35006874954255746,0.04377225398123191,0.10699375744656975,0.3539228682785903,0.040763383161203204
027,fit,fit_edge_extension,499,1965.0372561333609,1271.9947750256597,True,middle_formal,668.0783838061425,667.6827289291224,667.6818983524455,True,True,0.3956548770200925,0.3964854536969824,,,0.11443818014542345,0.3505757663597898,0.04507911066030268,0.10879295970375863,0.3544137158000622,0.0420717378969202
027,fit,fit_edge_extension,500,1965.1754272486423,1272.9748719607069,True,middle_formal,668.1227774639711,667.7244056846794,667.7235896790891,True,True,0.3983717792917787,0.3991877848820877,,,0.11715508241710965,0.3510833334481743,0.04728844584360442,0.11149529088886395,0.3549050960439645,0.04428268883812325
027,fit,fit_edge_extension,501,1965.321277362619,1273.9474391608906,True,middle_formal,668.1668890424887,667.7682090913713,667.7674076985159,True,True,0.3986799511174013,0.39948134397286594,,,0.11746325424273224,0.35158700107981694,0.04709295003758435,0.11178884997964217,0.35539270118887256,0.04408864278399338
027,fit,fit_edge_extension,502,1965.4418519519245,1275.0782061670682,True,middle_formal,668.217884963432,667.8054464085884,667.8046608617638,True,True,0.4124385548435612,0.4132241016682201,,,0.13122185796889213,0.3521725963372281,0.060265958506333095,0.12553160767499633,0.3559596212020093,0.0572644804662108
027,fit,fit_edge_extension,503,1965.632995160633,1276.0584055184222,True,middle_formal,668.2626240288649,667.861944118045,667.8611741876297,True,True,0.4006799108199175,0.4014498412352623,,,0.11946321394524845,0.3526802164643935,0.04799969435552398,0.11375734724203851,0.35645105279323047,0.04499878844203181
027,fit,fit_edge_extension,504,1965.7862489887254,1277.0304225605664,True,middle_formal,668.306774565163,667.9078301470272,667.907074851254,True,True,0.39894441813578396,0.39969971390894443,,,0.11772772126111491,0.35318359918328496,0.045760818952499005,0.11200721991572066,0.3569383821115525,0.042761331797391944
027,fit,fit_edge_extension,505,1965.9051676363183,1278.01111738318,True,middle_formal,668.3511077565876,667.9441467376372,667.9434053760514,True,True,0.4069610189503692,0.40770238053619323,,,0.12574432207570013,0.3536914759023196,0.053269543048049595,0.12000988654296946,0.3574300621116602,0.05027231842453306
027,fit,fit_edge_extension,506,1966.0173102642175,1278.997935761963,True,middle_formal,668.3956778862248,667.9785901312337,667.9778625856706,True,True,0.4170877549911438,0.41781530055425264,,,0.13587105811647476,0.3542025238541827,0.0628852311369611,0.13012280656102887,0.35792481221066985,0.05989048834358279
027,fit,fit_edge_extension,507,1966.1383124254448,1279.9785632849723,True,middle_formal,668.4400324943445,668.0154945127366,668.0147808669664,True,True,0.4245379816078412,0.4252516273780884,,,0.14332128473317213,0.3547103657204769,0.0698276158873643,0.13755913338486464,0.35841645846952735,0.06683516890856106
027,fit,fit_edge_extension,508,1966.2768549032671,1280.943392826528,True,middle_formal,668.4837969646068,668.0572590331225,668.0565594491054,True,True,0.4265379314842903,0.4272375155013606,,,0.14532123460962126,0.35521002621698805,0.07132790526730226,0.1395450215081368,0.35890018427102777,0.06833733123033281
027,fit,fit_edge_extension,509,1966.4676452548526,1281.8991865643789,True,middle_formal,668.5274833668676,668.1136170470517,668.1129325160399,True,True,0.413866319815952,0.4145508508277089,,,0.13264962294128296,0.3557050073022964,0.05816131251365558,0.12685835683448515,0.3593793798926352,0.05517147093507374
027,fit,fit_edge_extension,510,1966.6222203042823,1283.0722293439069,True,middle_formal,668.5806224557563,668.1605272066727,668.159859360425,True,True,0.42009524908360163,0.4207630953312673,,,0.13887855220893258,0.35631249609943955,0.06378275298416208,0.13307060133804355,0.35996749523765925,0.06079560009360807
027,fit,fit_edge_extension,511,1966.7893940545123,1284.0388013525435,True,middle_formal,668.6246572371505,668.2103241726346,668.2096708887146,True,True,0.4143330645158585,0.41498634843583204,,,0.13311636764118945,0.3568130589750025,0.05752000554085601,0.12729385444260827,0.3604520946404011,0.05453425379543092
027,fit,fit_edge_extension,512,1966.9331883068999,1285.0108586459496,True,middle_formal,668.6687994691866,668.2536005211098,668.2529613122095,True,True,0.4151989480768634,0.41583815697708815,,,0.13398225120219437,0.3573164625389911,0.05788248553787234,0.12814566298386437,0.3609394441390483,0.05489871283803982
027,fit,fit_edge_extension,513,1967.0858651056333,1285.9865220866184,True,middle_formal,668.7131621739296,668.2993790409037,668.2987540946069,True,True,0.4137831330259587,0.41440807932269763,,,0.13256643615128966,0.357821733634242,0.05596139939171668,0.12671558532947386,0.3614286016114358,0.052979477711261824
027,fit,fit_edge_extension,514,1967.2413525759935,1286.959583121669,True,middle_formal,668.7574319928187,668.3459414162767,668.3453307184564,True,True,0.41149057654206445,0.4121012743623851,,,0.1302738796673954,0.35832565701030816,0.05316491953175628,0.12440878036916131,0.3619164543448106,0.05018482001757446
027,fit,fit_edge_extension,515,1967.401647236102,1287.927816410016,True,middle_formal,668.8015219653305,668.3938401025705,668.3932436563244,True,True,0.4076818627600005,0.4082783090060502,,,0.12646516588533147,0.358827080220064,0.048854782539936525,0.12058581501282645,0.36240188664478956,0.04587642236126066
027,fit,fit_edge_extension,516,1967.5203053331622,1289.060212926589,True,middle_formal,668.8526750943523,668.4305954466504,668.4300141510998,True,True,0.42207964770193485,0.42266094325248105,,,0.1408629508272658,0.35941351935915383,0.06266612834278101,0.13496844925925727,0.36296962362733703,0.05969131962514401
027,fit,fit_edge_extension,517,1967.6738946835792,1290.0399888377972,True,middle_formal,668.8972508019341,668.4766615495826,668.4760943976368,True,True,0.4205892523515331,0.42115640429733503,,,0.13937255547686406,0.3599209201975181,0.060668332154015014,0.13346391030411126,0.3634608429231059,0.057695561374229154
027,fit,fit_edge_extension,518,1967.801887908612,1291.0233019035059,True,middle_formal,668.9418338781041,668.515573816293,668.5150202623847,True,True,0.42626006181114917,0.4268136157194249,,,0.14504336493648012,0.36043015283756114,0.06582990897358804,0.1391211217262011,0.36395383560248507,0.06285978011693982
027,fit,fit_edge_extension,519,1967.928199163282,1292.0099020323432,True,middle_formal,668.9865590571742,668.5540284109286,668.5534884137385,True,True,0.43253064624559556,0.43307064343571255,,,0.15131394937092651,0.3609410877633699,0.07158955848222565,0.14537814944248878,0.36444847627995935,0.0686221671557532
027,fit,fit_edge_extension,520,1968.0815957530926,1292.9861003575268,True,middle_formal,669.0309919130158,668.6000426897709,668.5995166587235,True,True,0.43094922324485196,0.4314752542923088,,,0.14973252637018292,0.3614466358616051,0.06950258738324688,0.14378276029908504,0.3649379019214165,0.06653735237089231
027,fit,fit_edge_extension,521,1968.269018601812,1293.9508485277324,True,middle_formal,669.075127957898,668.6555616043863,668.6550500769363,True,True,0.41956635351164095,0.42007788096168497,,,0.1383496566369719,0.3619462542179791,0.05762009929366185,0.1323853869684612,0.3654215869266728,0.054656294035012154
027,fit,fit_edge_extension,522,1968.4765156028886,1294.9186948382926,True,middle_formal,669.1195303837617,668.7167245808812,668.71622795744,True,True,0.4028058028804935,0.40330242632171576,,,0.12158910600582445,0.3624474770218552,0.0403583258586383,0.11560993232849198,0.36590682521192475,0.03739560110979101
027,fit,fit_edge_extension,523,1968.6020934652724,1296.0519064542154,True,middle_formal,669.1708104593862,668.7554476198842,668.7549659529906,True,True,0.41536283950199504,0.4158445063956151,,,0.134146142627326,0.36303433828001197,0.05232850122198307,0.12815201240239132,0.3664749708517214,0.04936953554389367
027,fit,fit_edge_extension,524,1968.7449655510097,1297.030931722822,True,middle_formal,669.2153294517395,668.7985427644846,668.7980746845403,True,True,0.4167866872548984,0.4172547671992106,,,0.13556999038022938,0.36354135037980756,0.053245336875090865,0.12956227320598684,0.36696581380620047,0.05028895339301015
027,fit,fit_edge_extension,525,1968.8739938101214,1298.0163159172168,True,middle_formal,669.2600533699849,668.8377803761666,668.8373256231205,True,True,0.4222729938182965,0.4227277468644388,,,0.14105629694362748,0.36405165560432595,0.058221338213970575,0.13503525287121504,0.36745984486421607,0.055267902000222746
027,fit,fit_edge_extension,526,1969.0034263969242,1298.9995484570697,True,middle_formal,669.3046897449509,668.877128054221,668.8766865699373,True,True,0.4275616907299309,0.4280031750136004,,,0.14634499385526184,0.3645608465420917,0.06300084418783919,0.14031068102037664,0.3679527971712471,0.060050377842353286
027,fit,fit_edge_extension,527,1969.1321597477663,1299.982857290855,True,middle_formal,669.3493311745269,668.9162832686383,668.9158549964991,True,True,0.4330479058886567,0.43347617802783134,,,0.15183120901398767,0.36507007699053007,0.06797782889812665,0.14578368403460756,0.36844578772891423,0.0650303902989171
027,fit,fit_edge_extension,528,1969.2618392769864,1300.9636237288858,True,middle_formal,669.3938708926207,668.9556993321324,668.9552842209138,True,True,0.43817156048828565,0.43858667170695753,,,0.1569548636136166,0.3655779907973542,0.07259356969093145,0.15089417771373376,0.3689375036340431,0.06964916807291444
027,fit,fit_edge_extension,529,1969.407365113936,1301.929850368993,True,middle_formal,669.4378646115064,668.9995188612844,668.9991170327315,True,True,0.43834575022196987,0.43874757877483717,,,0.15712905334730082,0.3660783748154055,0.07226737540656436,0.1510550847816134,0.36942192988322614,0.06932564889161102
027,fit,fit_edge_extension,530,1969.5526721472963,1303.0762685241973,True,middle_formal,669.4899030444599,669.0438406609983,669.0434539836849,True,True,0.44606238346159444,0.4464490607749667,,,0.1648456865869254,0.3666720754018482,0.07939030805974623,0.15875656678174294,0.3699966967379876,0.07645236403697914
027,fit,fit_edge_extension,531,1969.7637472835215,1304.0453474986937,True,middle_formal,669.5344371090446,669.1060711721923,669.1056990258904,True,True,0.42836593685228763,0.4287380831541441,,,0.14714923997761858,0.36717393657079067,0.06119200028149696,0.1410455891609203,0.3704825530301774,0.05825553012396667
027,fit,fit_edge_extension,532,1969.9352329630515,1305.0100555437607,True,middle_formal,669.5785400602405,669.1571874638364,669.1568289566928,True,True,0.42135259640406275,0.4217111035476364,,,0.1401358995293937,0.36767353414738363,0.05367906225667912,0.13401860955441264,0.37096621791834145,0.05074488562929497
027,fit,fit_edge_extension,533,1970.0664616638855,1305.9918009429828,True,middle_formal,669.6231632924403,669.1970634914627,669.1967179531534,True,True,0.4260998009775676,0.42644533928682904,,,0.14488310410289856,0.36818195493312356,0.057917846044444055,0.13875284529360526,0.37145842463429907,0.05498691465252997
027,fit,fit_edge_extension,534,1970.1995254625517,1306.9713748775243,True,middle_formal,669.6677067132517,669.2374514609369,669.2371188610481,True,True,0.4302552523148506,0.4305878522036437,,,0.14903855544018157,0.3686892511729477,0.061566001141902915,0.14289535821041993,0.37194954266728447,0.058638309536359234
027,fit,fit_edge_extension,535,1970.3658994719578,1307.9309734354051,True,middle_formal,669.7115677410019,669.2871332198772,669.2868139627371,True,True,0.42443452112468094,0.42475377826474414,,,0.1432178242500119,0.3691862026770538,0.05524831844762712,0.13706128427152037,0.3724306458689765,0.052323132395767635
027,fit,fit_edge_extension,536,1970.5338880766278,1309.0831514731176,True,middle_formal,669.7640444116969,669.3378711794488,669.3375672550958,True,True,0.42617323224806114,0.426477156601095,,,0.1449565353733921,0.36978288615905464,0.056390346089006504,0.1387846626078712,0.37300830049164174,0.05346885610945323
027,fit,fit_edge_extension,537,1970.7311476697294,1310.0452561753946,True,middle_formal,669.8082187890773,669.3962471428305,669.3959570883088,True,True,0.4119716462467977,0.4122617007684539,,,0.13075494937212867,0.3702811355311254,0.04169051071567231,0.12456920677523015,0.37349066017093374,0.03877104059752018
027,fit,fit_edge_extension,538,1970.88769898447,1311.015901045684,True,middle_formal,669.8525314916848,669.4432237861614,669.4429468431123,True,True,0.4093077055233607,0.40958464857249055,,,0.12809100864869166,0.37078380763737406,0.03852389788598665,0.12189215457926678,0.3739773015387923,0.03560734703369828
027,fit,fit_edge_extension,539,1971.0182757128764,1311.9976798530947,True,middle_formal,669.8971885689574,669.4829433396184,669.4826790709002,True,True,0.41424522933903063,0.41450949805721393,,,0.13302853246436158,0.3712922457243589,0.0429529836146717,0.12681700406399016,0.37446952500424,0.04003997305297391
027,fit,fit_edge_extension,540,1971.1457848625848,1312.9799031478162,True,middle_formal,669.9418526662345,669.5218059036658,669.5215542101122,True,True,0.4200467625686315,0.420298456122282,,,0.13883006569396245,0.3718009139999323,0.04824584856869918,0.13260596212905823,0.37496197131732184,0.045336484804960164
027,fit,fit_edge_extension,541,1971.2910401397094,1313.953636529326,True,middle_formal,669.9862518713712,669.5656319770671,669.5653930694295,True,True,0.42061989430408175,0.4208588019416766,,,0.1394031974294127,0.37230518556700126,0.04831470873708049,0.1331663079484528,0.3754501611375248,0.0454086408041518
027,fit,fit_edge_extension,542,1971.465752023137,1314.9270556961615,True,middle_formal,670.030823131025,669.6177398678952,669.6175142615043,True,True,0.41308326312980626,0.4133088695207334,,,0.1318665662551372,0.37280929441034183,0.040273968719464426,0.12561637552750965,0.37593819342342893,0.03737067609730449
027,fit,fit_edge_extension,543,1971.5825890748354,1316.0665632828486,True,middle_formal,670.0824701880905,669.6541012129009,669.6538894390083,True,True,0.4283689751896418,0.42858074908224353,,,0.14715227831497274,0.37339941619042777,0.05496955899921402,0.14088825508901975,0.3765094956037055,0.05207125347853803
027,fit,fit_edge_extension,544,1971.736550117988,1317.039547957335,True,middle_formal,670.1269077561519,669.700385689976,669.70018671454,True,True,0.42652206617594857,0.4267210416119269,,,0.14530536930127952,0.3739033000213143,0.05261876615463429,0.13902854761870315,0.37699731005303777,0.04972373155888915
027,fit,fit_edge_extension,545,1971.886600080283,1318.0175729893747,True,middle_formal,670.1715526122915,669.7455913603925,669.7454051122814,True,True,0.42596125189902523,0.4261475000100745,,,0.14474455502435618,0.37440979412422226,0.05155145777480297,0.13845500601685073,0.3774876515300909,0.048659848479983614
027,fit,fit_edge_extension,546,1972.0446161707382,1318.9925020837059,True,middle_formal,670.2161137162709,669.7930322747665,669.792858825203,True,True,0.4230814415044506,0.423254891067927,,,0.14186474462978155,0.3749146849203221,0.0481667565841285,0.13556239707470324,0.3779764408314643,0.04527845023646271
027,fit,fit_edge_extension,547,1972.2097872345398,1319.9665805033985,True,middle_formal,670.2606864835184,669.8424882091255,669.8423276349383,True,True,0.4181982743929211,0.41835884858005556,,,0.13698157751825207,0.3754191351738246,0.04277913921909654,0.1306663545868318,0.3784648036396038,0.03989404494045179
027,fit,fit_edge_extension,548,1972.3624396779103,1320.9601331455813,True,middle_formal,670.3060595646351,669.8884893419281,669.8883415532994,True,True,0.41757022270701327,0.4177180113357508,,,0.13635352583234422,0.37593367062814176,0.041636552078871514,0.13002551734252704,0.3789629300209724,0.038755081314778395
027,fit,fit_edge_extension,549,1972.4999914182608,1321.9554386550087,True,middle_formal,670.3514246890713,669.9302531374703,669.930117821266,True,True,0.42117155160099173,0.421306867805356,,,0.13995485472632269,0.376449113847489,0.04472243775350271,0.1336143738121322,0.37946193521779636,0.04184493258755961
027,fit,fit_edge_extension,550,1972.5863226317765,1323.0535529736196,True,middle_formal,670.4010820472297,669.9579285282282,669.9578057065866,True,True,0.44315351900149835,0.4432763406431377,,,0.1619368221268293,0.3770177991147109,0.06613571988678746,0.15558384664991393,0.38001248451798947,0.06326385612514823
027,fit,fit_edge_extension,551,1972.748517242093,1324.0319738847134,True,middle_formal,670.4458553913545,670.0065797174809,670.0064695614398,True,True,0.43927567387356703,0.43938582991472686,,,0.15805897699889798,0.3775244982332368,0.061751175640330225,0.15169333592150308,0.3805030244724984,0.05888280544222846
027,fit,fit_edge_extension,552,1972.8974355140713,1325.013578139002,True,middle_formal,670.4906958100443,670.0515106093203,670.0514128561981,True,True,0.43918520072395495,0.4392829538461456,,,0.1579685038492859,0.37803284592363245,0.061152354800322495,0.1515904598529218,0.38099516042419856,0.05828779342194701
027,fit,fit_edge_extension,553,1973.0318507179122,1325.9957247351906,True,middle_formal,670.5354775999793,670.0923663146827,670.0922806563284,True,True,0.44311128529659527,0.4431969436509462,,,0.16189458842192622,0.378541474479001,0.06456981081759428,0.15550444965772242,0.3814875682837944,0.06170937536715182
027,fit,fit_edge_extension,554,1973.1641248673097,1326.9779565906058,True,middle_formal,670.5802560401133,670.1326234077062,670.1325497597188,True,True,0.44763263240713513,0.4477062803945273,,,0.16641593553246609,0.3790501471879383,0.06858248521919685,0.16001378640130354,0.38198001888885547,0.06572626150567185
027,fit,fit_edge_extension,555,1973.3123524650357,1327.9532692169935,True,middle_formal,670.6248284361176,670.1773537112008,670.1772922491141,True,True,0.44747472491678764,0.44753618700349307,,,0.1662580280421186,0.3795552366054624,0.06791948831132522,0.1598436930102693,0.38246900047740856,0.06506718652608451
027,fit,fit_edge_extension,556,1973.5003050375212,1328.909194901755,True,middle_formal,670.6687821575604,670.2332134277663,670.233164631656,True,True,0.4355687297941131,0.43561752590437663,,,0.15435203291944405,0.3800502860226948,0.05551844377141829,0.14792503191115286,0.38294826225176354,0.052669263652613096
027,fit,fit_edge_extension,557,1973.66122726061,1330.0623628752285,True,middle_formal,670.7214092467398,670.2820773317966,670.2820425644105,True,True,0.4393319149431818,0.4393666823292506,,,0.15811521806851275,0.38064748216705985,0.05868443277612195,0.1516741883360268,0.38352641318745484,0.05584026914179574
027,fit,fit_edge_extension,558,1973.8405264189803,1331.026061298782,True,middle_formal,670.7656706570983,670.3355387410314,670.3355164474129,True,True,0.43013191606689816,0.43015420968538365,,,0.1489152191922291,0.38114655688654175,0.0489853591803564,0.14246171569215987,0.3840095718929672,0.046144637792416454
027,fit,fit_edge_extension,559,1973.9875835228413,1332.0017765547796,True,middle_formal,670.8102784571629,670.3799626471393,670.3799523166576,True,True,0.4303158100235578,0.4303261405052581,,,0.14909911314888874,0.3816518548156238,0.048663955207933984,0.1426336465120343,0.3844987553434268,0.04582738516183127
027,fit,fit_edge_extension,560,1974.128750327321,1332.9803732989267,True,middle_formal,670.8549851337987,670.4227407478082,670.4227422552879,True,True,0.4322443859904297,0.4322428785108059,,,0.15102768911576064,0.38215864499358243,0.05008574099684726,0.14455038451758212,0.38498938345338807,0.04725349505741783
027,fit,fit_edge_extension,561,1974.2852917059222,1333.9506198174693,True,middle_formal,670.8994179010398,670.4698291282724,670.4698426173002,True,True,0.4295887727673744,0.4295752837396094,,,0.14837207589270535,0.382661110803669,0.0469276619637054,0.14188278974638563,0.38547582510408446,0.044099458635524946
027,fit,fit_edge_extension,562,1974.614502680157,1336.0738429435282,True,middle_formal,670.9965901284551,670.5691295721913,670.5691688743511,True,True,0.42746055626378165,0.4274212541039333,,,0.1462438593891126,0.383760673654595,0.04369988260918667,0.1397287601107095,0.3865403217474615,0.04088093235647178
027,fit,fit_edge_extension,563,1974.7655106297025,1337.0370516686319,True,middle_formal,671.0406921333745,670.6146533490074,670.61470431286,True,True,0.42603878436705145,0.4259878205144787,,,0.1448220874923824,0.3842594947717979,0.041779289595253566,0.13829532652125492,0.38702323493833635,0.03896458557614235
027,fit,fit_edge_extension,564,1974.903622244875,1338.0131274745381,True,middle_formal,671.0852976278585,670.6565861264236,670.6566486008142,True,True,0.4287115014349183,0.4286490270443437,,,0.14749480456024927,0.38476497942043886,0.04394652201447946,0.14095653305111994,0.3875125991536731,0.041136427890670624
027,fit,fit_edge_extension,565,1975.036924079688,1338.9948930721855,True,middle_formal,671.130134628731,670.6971843621334,670.6972582697699,True,True,0.4329502665975724,0.43287635896103893,,,0.15173356972290336,0.3852734106664257,0.04767685593114673,0.14518386496781516,0.38800481599628944,0.04487154296474949
027,fit,fit_edge_extension,566,1975.1742640587438,1339.9734914341786,True,middle_formal,671.1748603553,670.7389152113856,670.7390005446824,True,True,0.4359451439144095,0.43585981061755774,,,0.15472844703974048,0.3857802016822253,0.050164942232184206,0.14816731662433397,0.38849544491737203,0.04736436570018571
027,fit,fit_edge_extension,567,1975.3337094499839,1340.9506181082188,True,middle_formal,671.2196617515685,670.7868794918896,670.7869765652802,True,True,0.43278225967890194,0.4326851862883814,,,0.1515655628042329,0.38628623054854505,0.046496029130356886,0.1449926922951576,0.3889853359947176,0.0436998502936638
027,fit,fit_edge_extension,568,1975.5252182469226,1341.9240791193058,True,middle_formal,671.2645015863594,670.8438818896846,670.8439911604049,True,True,0.4206196966748621,0.4205104259544896,,,0.13940299980019305,0.3867903610619513,0.033829335612910794,0.13281793196126584,0.3894733892596064,0.031037036694883224
027,fit,fit_edge_extension,569,1975.6580469842208,1343.0527743804153,True,middle_formal,671.3159513293741,670.8848155438525,670.8849373854165,True,True,0.4311357855216329,0.43101394395762327,,,0.14991908864696385,0.3873748834156786,0.04376090210595429,0.1433214499643995,0.3900392705850782,0.04097467337254507
027,fit,fit_edge_extension,570,1975.8190412453882,1344.0240118654726,True,middle_formal,671.3605167593012,670.9332157855215,670.933349178451,True,True,0.4273009737796656,0.42716758085020956,,,0.14608427690499654,0.38787786242193034,0.03942311135773524,0.13947508685698579,0.39052620906557817,0.036641371784631394
027,fit,fit_edge_extension,571,1975.952980376513,1345.0058253762309,True,middle_formal,671.405396469884,670.9740200172297,670.9741645552207,True,True,0.4313764526542627,0.4312319146632717,,,0.15015975577959367,0.38838631848088956,0.04299013417337316,0.14353942067004793,0.39101844992985524,0.04021346473341647
027,fit,fit_edge_extension,572,1976.0719204315362,1345.9917231895704,True,middle_formal,671.4503733055833,671.0106077411916,671.0107631647303,True,True,0.4397655643916778,0.43961014085300576,,,0.15854886751700875,0.3888968896954983,0.050868674696179506,0.15191764685978199,0.39151273849525947,0.04809740235774629
027,fit,fit_edge_extension,573,1976.1897131499672,1346.9786593766207,True,middle_formal,671.4953957050847,671.0468776020401,671.04704385582,True,True,0.44851810304453466,0.4483518492646681,,,0.1673014061698656,0.38940799865724435,0.05911010438729031,0.16065935527144432,0.39200754765848317,0.05634430160618492
027,fit,fit_edge_extension,574,1976.323653949271,1347.956955665688,True,middle_formal,671.5401354938015,671.087681689193,671.0878589148836,True,True,0.4524538046084672,0.4522765789179175,,,0.17123710773379813,0.38991463323721604,0.06253917137125115,0.16458408492469373,0.39249802513263976,0.059778553785277744
027,fit,fit_edge_extension,575,1976.481498481707,1348.9182604501236,True,middle_formal,671.5842652479503,671.1351855401692,671.1353739282299,True,True,0.44907970778103845,0.4488913197203601,,,0.1678630109063694,0.3904124683523341,0.05866723942870433,0.16119882572713634,0.39297998376606585,0.05591133595429426
027,fit,fit_edge_extension,576,1976.6118623301334,1350.0612634809736,True,middle_formal,671.6363912026814,671.1754927008743,671.1756933662117,True,True,0.46089850180703706,0.4606978364696488,,,0.17968180493236802,0.39100440033338374,0.06989410147365333,0.17300534247642502,0.39355303841810707,0.06714479805154172
027,fit,fit_edge_extension,577,1976.7855690590916,1351.0360769371325,True,middle_formal,671.6812378095174,671.2275269815535,671.2277390777406,True,True,0.453710827963846,0.45349873177679,,,0.17249413108917694,0.3915092312434373,0.0622015967204087,0.16580623778356623,0.39404176974326277,0.05945696203352724
027,fit,fit_edge_extension,578,1976.9379056341154,1352.0097106163994,True,middle_formal,671.7259059705669,671.273529065439,671.2737521846941,True,True,0.4523769051279487,0.45215378587283794,,,0.17116020825327966,0.39201345117726943,0.06036345395067927,0.16446129187961417,0.39452990957686673,0.05762387629597121
027,fit,fit_edge_extension,579,1977.0847074257724,1352.9874902375866,True,middle_formal,671.7707322656692,671.3179855955079,671.3182196347133,True,True,0.4527466701612184,0.45251263095588,,,0.17152997328654934,0.3925198181881853,0.06022685197303307,0.16482013696265624,0.39502012801502406,0.05749250294085595
027,fit,fit_edge_extension,580,1977.2385362056077,1353.964057624058,True,middle_formal,671.8155532828621,671.3644281955247,671.3646732049967,True,True,0.4511250873373456,0.45088007786534945,,,0.16990839046267653,0.39302555741380446,0.058099529923541116,0.16318758387212567,0.39550973868861344,0.055370339176736005
027,fit,fit_edge_extension,581,1977.4094191910287,1354.9321302942524,True,middle_formal,671.8601034586728,671.4156684903608,671.415924613666,True,True,0.4444349683120663,0.4441788450068316,,,0.16321827143739726,0.39352689744353486,0.05090807086853144,0.1564863510136078,0.3959950904612648,0.04818375454556678
027,fit,fit_edge_extension,582,1977.56572337402,1356.0801530114634,True,middle_formal,671.9126573141905,671.4633461869486,671.4636146934952,True,True,0.4493111272419128,0.44904262069530887,,,0.16809443036724375,0.394121428991525,0.055189698250387775,0.1613501267020851,0.3965706617773422,0.05247195891796669
027,fit,fit_edge_extension,583,1977.7790813169272,1357.0416816272148,True,middle_formal,671.9571875641449,671.5265836052496,671.5268637169071,True,True,0.4306039588952899,0.43032384723778705,,,0.14938726202062086,0.39461938002314595,0.03598457887214396,0.14263135324456327,0.39705273263057284,0.033271114607214214
027,fit,fit_edge_extension,584,1977.9598004146294,1358.0062228204358,True,middle_formal,672.0016582455514,671.58061451859,671.5809056940228,True,True,0.4210437269614431,0.4207525515286079,,,0.13982703008677405,0.39511889119144333,0.025924835769999766,0.13306005753538414,0.3975363138660922,0.023216237662515737
027,fit,fit_edge_extension,585,1978.0941613189261,1358.9887510990898,True,middle_formal,672.0466581579593,671.621601591649,671.6219032133208,True,True,0.4250565663103316,0.4247549446384937,,,0.14383986943566257,0.39562771741038033,0.029428848899951288,0.13706245064526995,0.39802891308555877,0.02672603155293496
