split,bin_width_px,v_start,v_end,v_center,point_count,unique_frame_count,frame_ids,u_min,u_max,u_span,frame_median_u_span,lambda_min,lambda_max,lambda_span,frame_median_lambda_span,board_depth_span,slope_dlambda_du,slope_intercept,robust_RMSE,corr_u_lambda,local_design_condition_number,quadratic_coefficient,quadratic_linear_coefficient,quadratic_intercept,quadratic_RMSE,linear_quadratic_RMSE_ratio,slope_p05,slope_p50,slope_p95,slope_relative_interval,m0_local_gain_dlambda_du,m0_point_derivative_median,m0_derivative_u_trend_slope,m0_derivative_u_trend_RMSE,m0_derivative_u_trend_corr,m0_derivative_u_trend_condition_number,truth_slope_minus_m0_local_gain,truth_slope_to_m0_local_gain_ratio,m0_gain_step_px,classification,task2_support_300px_region,task2_support_point_count,task2_support_unique_frame_count,task2_support_lambda_span
fit,30,2520,2550,2535,85,5,"002,005,012,013,016",1851.91412202,2101.84824176,249.934119733,248.448357354,640.128672485,711.63406332,71.5053908344,71.0835357245,59.392393108,0.285841082717,110.075734778,0.676688721112,0.999720436402,103.234032606,0.000122772175986,0.292033686664,681.198974857,0.00559743570504,120.892629549,0.273824880038,0.285841082717,0.302403668025,0.0999813872646,0.291354853203,0.291354853203,0.000242285616323,0.000862095617237,0.999365553882,103.234032606,-0.00551377048611,0.981075412249,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,30,2550,2580,2565,83,5,"002,005,012,013,016",1848.59036756,2101.68997704,253.099609475,251.325419486,639.368731245,711.604696484,72.2359652391,71.8765913833,59.392393108,0.285452375235,110.924400105,0.669091018362,0.999727094654,104.352679073,0.000119144752914,0.291827708086,681.25865124,0.0473900986419,14.1187935357,0.273983967226,0.285452375235,0.304216158779,0.105909756498,0.29142662345,0.29142662345,0.000241995001987,0.000878272044001,0.999355489891,104.352679073,-0.00597424821548,0.979499991645,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,30,2580,2610,2595,69,5,"002,005,012,013,016",1845.15054703,2101.3519785,256.201431461,254.393627478,638.553257565,711.576009769,73.0227522035,72.6362655688,59.392393108,0.285047526604,111.760685309,0.689295465434,0.999715921403,105.521601079,0.000119336267104,0.291741707921,681.298737393,0.0555229776275,12.4145983319,0.273480438507,0.285527064058,0.302253432561,0.100771512322,0.291495304588,0.291495304588,0.000241677769885,0.000905361840127,0.999331188156,105.521601079,-0.00644777798325,0.977880336727,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,30,2610,2640,2625,30,4,"005,012,013,016",1845.0678416,2101.10653868,256.03869708,256.03869708,638.500150583,711.538113323,73.0379627408,73.0379627408,59.392393108,0.285236442041,111.780219192,0.4421246737,0.999904632137,112.228986716,0.000116467589422,0.285355982135,673.320965725,0.0118885750586,37.1890383432,0.270679609613,0.285261421706,0.289239662782,0.0650633130069,0.308728995653,0.308728995653,0.000241695924885,0.000581404845408,0.999770520332,112.228986716,-0.0234925536129,0.923905580805,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,790,7,75.6765188811
fit,30,2640,2670,2655,17,3,"005,012,013",1879.13124972,2100.97695285,221.845703129,221.582042247,647.479141938,711.525267519,64.0461255805,64.0095307851,59.392393108,0.288875082727,104.605376455,0.462311028359,0.999921851066,124.538081661,0.000126298409071,0.30833411814,700.973521862,1.46769076393e-13,3.14992122129e+12,0.284611870726,0.288875082727,0.312597330141,0.0968773739514,0.308624149425,0.308624149425,0.000246699151213,0.000601026918823,0.999817971412,124.538081661,-0.0197490666975,0.936009328064,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,790,7,75.6765188811
fit,30,2670,2700,2685,4,1,005,1878.31813794,1879.00091,0.682772062512,0,647.415188021,647.467263281,0.0520752601752,0,0,,,,,,,,,,,,,,,0.263324186565,0.263324186565,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_2400_2699,790,7,75.6765188811
fit,30,2700,2730,2715,8,1,005,1878.29944075,1879.11474842,0.81530767503,0,647.318654471,647.39458418,0.0759297084762,0,0,,,,,,,,,,,,,,,0.263330235508,0.263330235508,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_2700_2999,9,1,0.0829267374357
fit,30,2730,2760,2745,1,1,005,1878.51487204,1878.51487204,0,0,647.311657442,647.311657442,0,0,0,,,,,,,,,,,,,,,0.263339531894,0.263339531894,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_2700_2999,9,1,0.0829267374357
fit,30,2760,2790,2775,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,30,2790,2820,2805,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,30,2820,2850,2835,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,30,2850,2880,2865,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,30,2880,2910,2895,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,30,2910,2940,2925,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,30,2940,2970,2955,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,30,2970,3000,2985,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,60,0,60,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,57,4,61.6084138863
fit,60,60,120,90,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,57,4,61.6084138863
fit,60,120,180,150,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,57,4,61.6084138863
fit,60,180,240,210,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,57,4,61.6084138863
fit,60,240,300,270,57,4,"004,014,015,018",1919.05966744,2131.67127397,212.611606537,212.144481166,652.069477271,713.677891157,61.6084138861,61.5824214828,61.19059997,0.297909691879,78.4155921364,1.01302760668,0.99973062871,91.8948872715,0.000140573014183,0.306638942891,698.707940141,0.01530062595,66.2082459889,0.285857255658,0.290285286443,0.317003879972,0.107296600167,0.302022187343,0.302022187343,0.000260853181944,0.00133665539553,0.999465515854,91.8948872715,-0.00411249546366,0.986383465732,0.5,SPARSE_BUT_INFORMATIVE,bin_0000_0299,57,4,61.6084138863
fit,60,300,360,330,157,5,"004,007,014,015,018",1918.92966203,2131.10354481,212.17388278,211.454836756,651.951720242,713.651823806,61.7001035638,61.6142803454,61.19059997,0.304967179375,63.625270298,1.39125811116,0.999775101478,94.4553775832,0.000128371366871,0.310848860644,704.296244658,0.0593544791534,23.4398166912,0.286921701173,0.304967179375,0.31878700653,0.104487654775,0.311414291659,0.311414291659,0.000268805533528,0.00189057120493,0.999503488532,94.4553775832,-0.00644711228366,0.97929731404,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,60,360,420,390,246,10,"003,004,007,009,010,011,014,015,017,018",1839.02246894,2130.31656217,291.294093233,289.844030667,631.549191099,713.599838282,82.0506471824,81.9394559907,61.19059997,0.293421359637,87.9935929319,1.27712996111,0.999486583496,96.2416147563,0.000116413337491,0.298996381224,690.759436159,0.0475571095819,26.8546590056,0.280460258123,0.293421359637,0.304784895205,0.0829000217013,0.310452775373,0.310452775373,0.000251860792964,0.00159065028138,0.99881526512,96.2416147563,-0.0170314157362,0.945140075763,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,60,420,480,450,321,11,"003,004,005,007,009,010,011,014,015,017,018",1842.16352522,2129.39674675,287.233221539,283.498304402,632.226949581,713.54700358,81.3200539991,80.3872669372,61.19059997,0.28824852183,99.0512424746,0.827806586133,0.999552273028,98.6949691604,0.000115905571641,0.297613686326,689.190932737,0.0711004745053,11.6427716115,0.28016068267,0.287846357551,0.302264949882,0.0767918948167,0.299296642966,0.299296642966,0.000245748773053,0.00108103902837,0.998941010168,98.6949691604,-0.0110481211351,0.963086384713,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,60,480,540,510,348,12,"003,004,005,007,009,010,011,014,015,016,017,018",1846.84870688,2128.29567451,281.446967623,275.039908128,633.673897822,713.494740833,79.8208430105,78.2554151811,61.19059997,0.288698996241,98.3343488481,0.771905966738,0.999564468658,90.5382370075,0.00012132670638,0.297800996863,688.419932342,0.0421465491728,18.3148082557,0.281190468811,0.28850439481,0.303141874616,0.0760869026619,0.298470178563,0.298470178563,0.000250553143225,0.00122527143951,0.999012256207,90.5382370075,-0.0097711823218,0.967262450243,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,60,540,600,570,410,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1853.72092149,2127.46340302,273.74248153,271.205408832,635.584203488,713.442131165,77.8579276773,77.2626112893,63.593293018,0.294883640909,85.5905617986,1.0609228485,0.999548087195,92.7666980677,0.000121515539227,0.302091162195,693.713671518,0.0475888892645,22.2934988586,0.285731595426,0.294883640909,0.305583820615,0.0673222330254,0.305881549033,0.305881549033,0.000254009489202,0.00133792107566,0.998976372044,92.7666980677,-0.0109979081246,0.964045205867,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,60,600,660,630,497,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1861.49577188,2126.67087109,265.175099203,262.780098557,637.991694542,713.429442634,75.437748092,75.0066618586,63.593293018,0.295776721707,83.9599718261,1.069816988,0.999550908602,88.9484087804,0.000124828797372,0.301005548646,692.285972307,0.0362569493119,29.5065362174,0.285401083986,0.294887166762,0.305955903595,0.0697040153846,0.296956458797,0.296956458797,0.000255272693356,0.00134479579524,0.999023087231,88.9484087804,-0.00117973708983,0.996027238826,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,60,660,720,690,496,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1865.27455712,2125.7768826,260.502325475,257.34396999,638.855127279,713.373427353,74.518300074,73.6504580899,63.593293018,0.295272662492,85.2653085229,0.969609486512,0.999554753201,86.2409875728,0.000125967638056,0.30027397041,691.009389631,0.0397879519372,24.3694243936,0.285322574849,0.292985774249,0.304735900637,0.0662603016734,0.296187407527,0.296187407527,0.000254907090199,0.00127276598984,0.999038652915,86.2409875728,-0.0009147450346,0.996911600523,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,60,720,780,750,445,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1870.71352707,2124.81601769,254.102490623,250.52078982,640.563645786,713.31393083,72.7502850438,71.8806851081,63.593293018,0.294612431704,86.8272728637,0.889786533943,0.999573552382,83.9258760181,0.000125273043494,0.29909777426,689.841255643,0.040944159012,21.7317086348,0.287041981363,0.294612431704,0.303610481405,0.0562382922761,0.295631922573,0.295631922573,0.000255733464737,0.00127022282401,0.999075619923,83.9258760181,-0.00101949086887,0.996551485848,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,60,780,840,810,425,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1876.81883087,2123.95030396,247.131473095,243.594804485,642.337726775,713.2584155,70.9206887244,70.0540962689,63.593293018,0.294605406668,87.1176656472,0.84051287786,0.999580312514,82.3296118423,0.000127045528398,0.298507160154,689.121985951,0.045097653827,18.6376187348,0.287073069812,0.292073350768,0.304037454572,0.0580826176557,0.296021336702,0.296021336702,0.00025607484406,0.00123353247474,0.99910007741,82.3296118423,-0.00141593003418,0.995216797377,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,60,840,900,870,434,15,"003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1882.77481719,2123.03836379,240.263546602,238.352850597,644.062768028,713.202803125,69.1400350964,68.65094103,63.593293018,0.29671294678,82.9131313918,0.915031999884,0.999628172105,79.625461217,0.000123102531265,0.298158111473,689.18666348,0.0359360108864,25.4628150792,0.287857203134,0.293325170577,0.304425275999,0.0564836383902,0.310966387457,0.310966387457,0.000257710306185,0.00124784551359,0.999170524529,79.625461217,-0.014253440677,0.954164047139,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,60,900,960,930,475,15,"003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1889.07084618,2121.94824214,232.877395961,230.795701525,645.914251404,713.140380939,67.2261295357,66.7776500906,63.593293018,0.297561371216,81.4137928072,0.916044501275,0.999631214364,78.0398225999,0.000125315469578,0.296856283814,687.27685519,0.0427690925504,21.418375903,0.287705626725,0.294925146595,0.304439350251,0.0567388834737,0.296504439453,0.296504439453,0.000258171626641,0.00124550712406,0.999191819839,78.0398225999,0.00105693176324,1.0035646406,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,60,960,1020,990,456,15,"003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1894.49509713,2121.03084001,226.535742875,224.538150087,647.684869736,713.085379771,65.4005100349,65.0882094249,63.593293018,0.296062725075,84.7737374296,0.791669483713,0.999659228638,77.5486977284,0.000122931293291,0.296140493268,686.702582142,0.0549256801794,14.4134670909,0.287008211867,0.296062725075,0.304626752699,0.059509486808,0.295667951433,0.295667951433,0.000256884966023,0.00111335524018,0.999236916501,77.5486977284,0.000394773642268,1.00133519254,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,60,1020,1080,1050,466,15,"003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1900.85096322,2119.85187242,219.0009092,216.943552041,649.44076112,713.02828046,63.5875193397,63.0431404977,63.593293018,0.297265212106,82.5108598637,0.855983559003,0.999647238256,76.9726542921,0.000127901668454,0.296221170992,686.610657521,0.0389648870723,21.9680749341,0.288021463579,0.29665872986,0.303197497136,0.0511565378993,0.295570643668,0.295570643668,0.000256802714485,0.00106007434203,0.999256015014,76.9726542921,0.0016945684381,1.00573320955,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,60,1080,1140,1110,529,17,"001,002,003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1902.90098428,2119.08185442,216.180870149,215.23646646,650.371987618,712.974014069,62.6020264515,62.5119713374,63.593293018,0.296516037354,84.2822443902,0.763547575233,0.999584290871,72.422899989,0.000132453477025,0.296130676216,686.480809372,0.0666039728313,11.4639944552,0.288098376453,0.295889919091,0.304293091692,0.0547322304487,0.302828643551,0.302828643551,0.000255227379176,0.00089764192838,0.999184646577,72.422899989,-0.0063126061971,0.979154527382,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,60,1140,1200,1170,531,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1901.67135454,2118.00425618,216.332901641,215.518628481,650.247105138,712.923881708,62.6767765695,62.6120731272,63.593293018,0.29957309252,78.2346718363,0.864590633875,0.999621859884,72.4451275677,0.000129535126041,0.297889451172,688.346452288,0.0465629112225,18.5682254648,0.289314134065,0.298347099262,0.304225816131,0.0499809855773,0.295373303409,0.295373303409,0.000259380884657,0.00108948684854,0.999217603432,72.4451275677,0.00419978911082,1.01421858056,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,60,1200,1260,1230,640,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1900.48523869,2117.11377266,216.62853398,215.532469845,650.126932094,712.872200244,62.7452681499,62.6618260494,63.593293018,0.299214496769,79.2024216764,0.827954836461,0.999633222848,72.1345736178,0.000128825169568,0.29696786004,687.488264001,0.0417350929016,19.8383369701,0.289186701022,0.297921957963,0.304057584621,0.0499153660919,0.295269935406,0.295269935406,0.000255680473112,0.00084265209244,0.999237386497,72.1345736178,0.0039445613623,1.01335917034,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,60,1260,1320,1290,656,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1899.40490427,2116.11693846,216.712034186,215.921517114,650.007053342,712.819117529,62.8120641869,62.7322016406,63.593293018,0.297823603987,82.3327023206,0.71239304446,0.999660452117,72.2825489872,0.000125342233025,0.295620928243,686.025587866,0.0396513354135,17.9664325812,0.28954683484,0.298700745638,0.303136809545,0.0454969560782,0.295001988082,0.295001988082,0.000256092828871,0.000843694285532,0.999263796075,72.2825489872,0.00282161590499,1.00956473522,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,60,1320,1380,1350,609,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1898.41741287,2115.49622756,217.078814696,216.001099437,649.88724637,712.7688525,62.8816061299,62.80066456,63.593293018,0.29657411268,85.1301790663,0.65493483879,0.999636487522,72.7746980782,0.000130354983908,0.294787746959,684.743983499,0.0727135080182,9.00705875208,0.289221368058,0.295056170424,0.303435269497,0.0481735441041,0.29514815058,0.29514815058,0.000253357440795,0.000731387564428,0.99926561619,72.7746980782,0.0014259621004,1.00483134351,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,60,1380,1440,1410,600,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1897.28605195,2114.73309974,217.447047793,216.35402674,649.764304694,712.715665136,62.9513604417,62.8500760218,63.593293018,0.295241082721,88.0508760848,0.592754090353,0.999672186677,72.8445351786,0.000125751447779,0.294650840851,685.042418706,0.0479988796271,12.349331796,0.288286011623,0.295256464572,0.302179813337,0.0470567231563,0.295130997069,0.295130997069,0.00025452568189,0.000756297108784,0.999291481377,72.8445351786,0.000110085652056,1.00037300607,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,60,1440,1500,1470,543,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1896.12574213,2114.16135933,218.035617202,216.872793399,649.65114976,712.667515302,63.0163655415,62.9417169656,63.593293018,0.295645074198,87.4258712909,0.614577226217,0.999669063998,73.1018563279,0.000127626998467,0.295281262244,685.64141249,0.0497877020107,12.3439564671,0.288348621945,0.294782577169,0.302514159502,0.0480541885907,0.310238557217,0.310238557217,0.000254924547424,0.00077937234923,0.999304976155,73.1018563279,-0.0145934830191,0.952960447115,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,60,1500,1560,1530,618,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1895.5147837,2113.36899457,217.854210873,216.833086701,649.533248375,712.615726492,63.0824781169,62.9939086085,63.593293018,0.296244701831,86.3502581948,0.621993967291,0.999699044179,73.8436346133,0.00012408779513,0.295804441283,686.239662791,0.0430880315699,14.435423124,0.288918864375,0.29650010824,0.302973276299,0.0474010347137,0.295430854431,0.295430854431,0.000253961946614,0.000731420148967,0.999347510645,73.8436346133,0.000813847399772,1.00275478132,0.5,WELL_CONSTRAINED,bin_1500_1799,3056,18,63.5703803768
fit,60,1560,1620,1590,638,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1894.23912631,2112.64039339,218.401267082,217.207053993,649.409711067,712.566198093,63.1564870263,63.0502312058,63.593293018,0.295862012844,87.3244412448,0.610971655639,0.999695636922,74.6880936154,0.000125364249299,0.296485865166,686.810433406,0.0544985198755,11.2107935598,0.289005457848,0.29521509362,0.302974353772,0.0473176887828,0.296024879988,0.296024879988,0.000254774773846,0.000783316361455,0.999343284611,74.6880936154,-0.000162867144551,0.999449819405,0.5,WELL_CONSTRAINED,bin_1500_1799,3056,18,63.5703803768
fit,60,1620,1680,1650,669,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1893.26244576,2111.94099056,218.678544793,217.710025943,649.284318533,712.513575358,63.2292568249,63.1491736602,63.593293018,0.294954911085,89.3223731933,0.600549293982,0.999710783365,76.5086468219,0.00012413253168,0.296543919306,687.436518975,0.0595514036232,10.084553133,0.288134900158,0.294056330604,0.302847816378,0.0500343461045,0.295061348385,0.295061348385,0.00025434721831,0.000783897958178,0.999362706622,76.5086468219,-0.00010643730006,0.999639270611,0.5,WELL_CONSTRAINED,bin_1500_1799,3056,18,63.5703803768
fit,60,1680,1740,1710,645,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1892.41208764,2111.30993248,218.89784484,218.149972323,649.164810856,712.464154641,63.2993437854,63.2263968472,63.593293018,0.294698567604,90.0011130473,0.597706325415,0.999718425676,77.716610436,0.00012250817611,0.297012470425,687.986430527,0.0564604008464,10.5862926309,0.288026450736,0.294698567604,0.301674473837,0.0463118067115,0.290099210993,0.290099210993,0.000254145030598,0.000793716305034,0.999368907601,77.716610436,0.00459935661147,1.01585442648,0.5,WELL_CONSTRAINED,bin_1500_1799,3056,18,63.5703803768
