candidate_type,candidate_id,status,fit_rms_px,unique_frame_count,subset_size,frame_ids,error,noise_std_u_px,noise_std_v_px,noise_cov_uv_px2,fx,delta_fx,delta_fx_pct,fy,delta_fy,delta_fy_pct,cx,delta_cx,delta_cx_pct,cy,delta_cy,delta_cy_pct,k1,delta_k1,delta_k1_pct,k2,delta_k2,delta_k2_pct,p1,delta_p1,delta_p1_pct,p2,delta_p2,delta_p2_pct,k3,delta_k3,delta_k3_pct
full18_corner_noise_mc,full18_mc_0813,ok,0.16266538290888932,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.605131201237,0.7400167612222504,0.010071180536071225,7349.576578256801,0.7354316129267318,0.010007450130590921,2069.8621082877953,-0.35442186004183895,-0.01712003816414939,1511.4046269318858,-1.0318271731277946,-0.06822284469058106,-0.049302410949052446,-0.00016524579763887992,0.33629493506530905,0.22622393701279253,-0.001052035010028679,-0.4628887957953788,-0.0005258590104839651,-1.2704784181673473e-05,2.4758217959583306,-0.0004929985948993786,-1.4620695354761746e-05,3.0563066079515067,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0814,ok,0.1624913281640443,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.348444059938,0.4833296199230972,0.006577823795013037,7349.406440689843,0.5652940459685851,0.0076922882763188856,2071.10325696792,0.886726820082913,0.04283256399366064,1512.1744723286681,-0.2619817763454648,-0.017321836936315643,-0.04929772566042595,-0.0001605605090123849,0.32675981310200986,0.23452941887569242,0.007253446852871215,3.191471050948968,-0.0005041663942251833,8.987832077108292e-06,-1.7514874898085109,-0.0004342111876801111,4.416671186450576e-05,-9.232598727188162,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0815,ok,0.16651194516166706,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.445226748639,-1.4198876913760614,-0.019323812689289847,7347.367544865968,-1.4736017779068789,-0.020052165348272016,2070.0297744010063,-0.1867557468308405,-0.009021073115356876,1511.410742156417,-1.0257119485966086,-0.06781851533746422,-0.04973087895640677,-0.0005937138049932067,1.2082785060222931,0.2313729248482326,0.004096952825411393,1.8026335071619495,-0.0005444515802075385,-3.1297353905246914e-05,6.099015130552604,-0.0004761974611005472,2.180438444069634e-06,-0.45579832307162665,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0816,ok,0.16995288373339934,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.571080822794,-2.2940336172205207,-0.031220410030558247,7346.534767797117,-2.3063788467579798,-0.03138425230230041,2070.1950212277425,-0.021508920094674977,-0.001038969585135087,1512.2666524778567,-0.16980162715685765,-0.011227025551783463,-0.04959113494116699,-0.0004539697897534209,0.9238827440584679,0.23317627314897243,0.005900301126151225,2.596095431310603,-0.0005153582921154684,-2.204065813176748e-06,0.4295133315102749,-0.00047461814007814445,3.759759466472393e-06,-0.7859392062324425,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0817,ok,0.167418919960852,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7349.148075034527,1.2829605945125877,0.017460317718561755,7350.085602787151,1.2444561432766932,0.016934046041327495,2071.2741313387282,1.0576011908910914,0.051086501121482525,1511.0793161192985,-1.3571379857150987,-0.08973190126643615,-0.049627374289790215,-0.0004902091383766488,0.9976341469152634,0.23469560369361728,0.0074196316707960674,3.264591326905005,-0.000556726134096791,-4.3571907794499355e-05,8.49099657786542,-0.0004010430124248338,7.733488711978304e-05,-16.16606603135316,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0818,ok,0.16744477012943523,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.283952478164,0.4188380381492607,0.005700132373499355,7349.207211047759,0.36606440388459305,0.004981253459965864,2069.889484866548,-0.32704528128897437,-0.015797636456202947,1511.8582520379,-0.5782020671135797,-0.03822984202372533,-0.04979575780897338,-0.0006585926575598117,1.3403147200909808,0.23419829532346087,0.00692232330063966,3.045778768001299,-0.0005441506906485142,-3.099646434622254e-05,6.040379822958522,-0.0004966199134424596,-1.824201389784275e-05,3.813306157163176,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0819,ok,0.16768664169514494,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.181773023764,0.31665858374981326,0.004309531800298242,7349.163675629209,0.3225289853344293,0.004388841436336181,2069.516342311886,-0.7001878359510556,-0.03382196141101502,1511.9632956819644,-0.473158423049199,-0.031284515905773455,-0.04869139697516539,0.00044576817624817494,-0.9071914809789372,0.2207676003557809,-0.006508371667040297,-2.8636426495568035,-0.0005208357799956483,-7.681553693356731e-06,1.4969288567900523,-0.0004924569883190087,-1.4079088774391875e-05,2.9430892998598406,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0820,ok,0.16321987532524065,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7351.392953184919,3.5278387449043294,0.04801175157626976,7352.4052238633385,3.5640772194637975,0.04849849314121408,2070.9101824464133,0.6936522985761258,0.033506267990556095,1513.126006759807,0.6895526547934878,0.045592173669308414,-0.049582529060963575,-0.00044536390955000893,0.90636874996277,0.23093037952577805,0.0036544075029568412,1.6079163452394762,-0.0005000054857637313,1.3148740538560313e-05,-2.562336986544584,-0.00046096146305120536,1.741643649341148e-05,-3.640727656940411,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0821,ok,0.1663663312599204,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.995347460956,-0.8697669790590226,-0.011837002524035963,7347.870361824572,-0.9707848193029349,-0.01321003951413864,2068.456182272852,-1.7603478749852002,-0.0850320654554667,1512.0949042529708,-0.3415498520428173,-0.022582757187304764,-0.0489760852024274,0.0001610799489861689,-0.32781693549029456,0.23037745657987865,0.0031014845570574434,1.3646337223655203,-0.0005448446463511199,-3.169042004882831e-05,6.175613183035533,-0.0005169169209092086,-3.8539021364591714e-05,8.056187671144139,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0822,ok,0.16722198944113906,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7349.685072825076,1.8199583850609997,0.024768532855678312,7350.670790445857,1.8296438019824564,0.0248970383965645,2071.008457138972,0.7919269911349147,0.03825334111685226,1513.3750731250364,0.9386190200227702,0.06206006324928206,-0.048539253346450095,0.0005979118049634705,-1.2168219373686637,0.21924539617179406,-0.00803057585102715,-3.533402928410217,-0.0004903660276206544,2.2788198681637263e-05,-4.440808925193003,-0.0004310413035325695,4.733659601204737e-05,-9.895230539936852,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0823,ok,0.167304159888638,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.025822243696,-0.8392921963186382,-0.011422259162995007,7348.051566996599,-0.7895796472757866,-0.010744274253858077,2070.6334886798913,0.41695853205419553,0.020140817445043774,1513.195743000205,0.7592888951915029,0.05020302791106772,-0.049229165971933386,-9.200082051982056e-05,0.18723265828690955,0.22613474826160038,-0.0011412237612208331,-0.5021312860588011,-0.00047218708858194977,4.096713772034185e-05,-7.983396729584511,-0.0004674578130055063,1.092008653911055e-05,-2.282732239408578,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0824,ok,0.16812721128080005,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.17432431755,-0.6907901224649322,-0.009401235756320464,7348.107661054861,-0.7334855890139806,-0.009980969439636812,2070.3698091721003,0.15327902426315632,0.007404009292313517,1513.4715160343796,1.0350619293660657,0.06843672185741946,-0.049040680275994494,9.648487541907141e-05,-0.19635824558001747,0.22329526798815397,-0.003980704034667243,-1.7514847694799576,-0.0004895321427552093,2.3622083547082283e-05,-4.603310727322523,-0.0004651996576643779,1.3178241880238957e-05,-2.754776483776476,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0825,ok,0.1660055274261039,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.888847858159,0.023733418144729512,0.0003229974662720554,7348.9123308479275,0.07118420405276993,0.0009686452956637779,2069.030531071269,-1.1859990765683506,-0.057288648761956155,1511.6771303499438,-0.7593237550697722,-0.05020533279324473,-0.04860969211384812,0.0005274730375654443,-1.0734706325447636,0.21898095698854383,-0.008295015034277375,-3.649754507900403,-0.0005399455039559327,-2.679127765364104e-05,5.220901686164559,-0.0005067997668640938,-2.8421867319476917e-05,5.941300245377681,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0826,ok,0.16734090148574163,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.3800968534915,-0.48501758652309945,-0.006600795999506626,7348.413093959173,-0.42805268470146984,-0.005824764424210697,2070.591563786887,0.37503363904988873,0.018115672133248162,1512.1742242170762,-0.2622298879373375,-0.01733824169773218,-0.04898817360551088,0.00014899154590268526,-0.30321559138296994,0.22390169577437824,-0.00337427624844297,-1.4846603529668998,-0.0005721414588907597,-5.8987232588468053e-05,11.495030064064899,-0.00048427628556394517,-5.898386019328322e-06,1.2329971817141183,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0827,ok,0.1711205805191364,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.320347777587,-1.544766662427719,-0.021023339954784222,7347.24070124289,-1.6004454009844267,-0.021778201066644777,2069.398329124301,-0.8182010235359485,-0.03952248528696269,1512.0837369083565,-0.3527171966570677,-0.023321125042955183,-0.0488255808670375,0.000311584284376068,-0.6341112341665165,0.22676495081521209,-0.0005110212076091247,-0.22484612124233358,-0.0005218284638121297,-8.674237509838042e-06,1.6903763167543662,-0.0004793085905504642,-9.306910058473291e-07,0.19455142194764505,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0828,ok,0.16544959105652807,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.637872228832,0.7727577888172164,0.010516766118890694,7349.5921914969895,0.7510448531147631,0.010219908664888696,2070.6134161196715,0.3968859718343083,0.01917122996819884,1512.2876194364324,-0.1488346685812303,-0.009840722112804628,-0.04828507700022945,0.0008520881511841147,-1.7341011606152905,0.22065431357123896,-0.006621658451582246,-2.9134881231163994,-0.0005131960858721059,-4.185956981430164e-08,0.008157307816781534,-0.0004566422643608733,2.1735635183743542e-05,-4.543611902730955,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0829,ok,0.16898696325764628,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7350.7037857176465,2.8386712776318745,0.03863259917568875,7351.717688048503,2.8765414046283695,0.03914278928102903,2070.5323213170354,0.31579116919829175,0.015254016408406354,1513.0132346648384,0.5767805598247833,0.03813585412195675,-0.049893868742793966,-0.0007567035913804004,1.5399821887336367,0.23529748519369295,0.008021513170871741,3.5294154060712963,-0.0004832685718058027,2.988565449648891e-05,-5.823912766312034,-0.00047619528673720614,2.1826128074107056e-06,-0.4562528514566422,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0830,ok,0.1656016350385505,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7350.198507783428,2.333393343413263,0.03175607209810754,7351.153033178467,2.311886534592304,0.031459198647233164,2072.032852326476,1.816322178638984,0.08773585526868911,1510.8795325324827,-1.5569215725308823,-0.10294128842935044,-0.04876894547345072,0.00036821967796284855,-0.7493710246169049,0.22243676598720505,-0.0048392060356161615,-2.1292202570055436,-0.0005041504845495118,9.003741752779799e-06,-1.754587859026192,-0.0003906866566267796,8.769124291783725e-05,-18.33095613349056,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0831,ok,0.16267151239782934,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.345873669836,-1.5192407701788397,-0.02067594800009638,7347.332155558581,-1.5089910852939283,-0.020533728450274992,2070.427425827913,0.2108956800757369,0.010187131491055988,1513.6131664350812,1.1767123300676303,0.07780243109545726,-0.04911656297944725,2.0602171966317695e-05,-0.04192788066391945,0.22727286973206798,-3.1022907532318733e-06,-0.0013649884436179494,-0.00044958607701965896,6.356814928263265e-05,-12.387727904083478,-0.00043183444935636963,4.6543450188247213e-05,-9.729431529456818,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0832,ok,0.16938105407742007,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.937174510932,-1.9279399290826404,-0.026238096359360974,7346.987434917219,-1.8537117266560017,-0.025224544791018773,2070.195072480395,-0.02145766744206412,-0.0010364938705484975,1512.2252726468348,-0.2111814581787712,-0.013962997096875594,-0.049444360217409944,-0.0003071950659963782,0.6251786505179387,0.2271280709003685,-0.00014790112245272047,-0.06507556480183899,-0.0005072048519259818,5.949374376309786e-06,-1.159373551140763,-0.0005106706244353405,-3.229272489072368e-05,6.750463372464354,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0833,ok,0.1666038219872315,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.117378436219,-0.7477360037955805,-0.010176234758666578,7348.030830817985,-0.8103158258900294,-0.011026443621795943,2070.08597707559,-0.13055307224703938,-0.0063062520439693525,1513.1316917434942,0.6952376384806485,0.04596805615162564,-0.04822841891951483,0.0009087462318987383,-1.849407122080578,0.21168955663020805,-0.015586415392613157,-6.85792486283948,-0.0005168111699931068,-3.6569436908151553e-06,0.712640275257307,-0.00047204358244712743,6.3343170974894175e-06,-1.3241241084755913,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0834,ok,0.1635715784879452,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.584393311405,-0.28072112860991183,-0.0038204447718867217,7348.5578808038235,-0.28326584005117184,-0.0038545647456338862,2070.577405702849,0.36087555501171664,0.01743177825876726,1512.0610928278688,-0.3753612771447479,-0.024818317234152388,-0.048972639166230646,0.00016452598518292005,-0.3348300307434138,0.2232012973667857,-0.004074674656035504,-1.7928312525823709,-0.000553754189225538,-4.059996292324634e-05,7.911844206332134,-0.0004563309657556201,2.2046933788996768e-05,-4.608685687608886,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0835,ok,0.16593531597611821,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.065575532494,-2.7995389075204002,-0.0381000312868938,7346.039857011307,-2.801289632568114,-0.03811879419719704,2070.0005597052964,-0.21597044254076536,-0.010432263456293753,1512.9920244128425,0.5555703078289298,0.0367334644917488,-0.05040042098235602,-0.0012632558309424516,2.570876498572508,0.23613382694301235,0.008857854920191144,3.8974005220849786,-0.0005174482656629186,-4.294039360627018e-06,0.8367931394756676,-0.0004510913990246098,2.728650052000707e-05,-5.70396344521391,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0836,ok,0.16564740971013348,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.341691071717,0.4765766317023008,0.006485919709736275,7349.319804912487,0.47865826861198,0.006513384342653499,2070.640892635702,0.42436248786498254,0.020498459058998924,1511.8345552340202,-0.6018988709934092,-0.039796638685860274,-0.04987209386622612,-0.0007349287148125522,1.4956677141383887,0.234274476124427,0.006998504101605796,3.079297841877919,-0.0005283590350878272,-1.5204808785535613e-05,2.9630095605173254,-0.00048341093040730505,-5.0330308626882095e-06,1.0521035498252138,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0837,ok,0.16773696208536248,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7350.994706658557,3.1295922185427116,0.04259185722384099,7352.072245155278,3.2310985114036157,0.04396745618701009,2070.8116960234206,0.5951658755834615,0.0287489674107162,1513.133676330366,0.6972222253523341,0.046099274019741635,-0.04799174435505028,0.001145420796363289,-2.331068129050049,0.20986436338806133,-0.01741160863475988,-7.660998423982781,-0.00045055166379431394,6.260256250797768e-05,-12.199560931044427,-0.0004714430086885712,6.934890856045669e-06,-1.4496679011817253,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0838,ok,0.17189741045098422,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.361345618701,-0.5037688213133151,-0.006855988963696534,7348.397443608376,-0.44370303549840173,-0.006037727944371685,2071.3716837718325,1.1551536239953748,0.05579868613612527,1513.0248926646377,0.5884385596241373,0.03890666335283135,-0.04904087314682763,9.629200458593362e-05,-0.19596573039819232,0.22422420581228952,-0.0030517662105316867,-1.3427579622122365,-0.0004981854028514544,1.4968823450837217e-05,-2.9170223460303926,-0.0004372975626119953,4.108033693262154e-05,-8.587423660609577,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0839,ok,0.1648420249542984,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.667881007774,-2.197233432240864,-0.029903018060618233,7346.667139403048,-2.1740072408265405,-0.029582994072737345,2070.834084784982,0.6175546371450764,0.029830436968879576,1513.7324568477138,1.2960027427002387,0.08568973190130823,-0.04845822632023435,0.0006789388311792127,-1.3817216135426185,0.21696644381814653,-0.010309528204674678,-4.536127648214163,-0.00047831625729292666,3.4837969009364955e-05,-6.7889860832681554,-0.00045937621865935733,1.9001680885259514e-05,-3.972106759812236,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0840,ok,0.16723686035018925,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.660115479209,0.795001039194176,0.010819483303141222,7349.709000452416,0.8678538085414402,0.011809396763703055,2071.19590400294,0.9793738551029492,0.047307798041445,1512.7047273426374,0.2682732376238164,0.017737818795340227,-0.04895618393691554,0.00018098121449802718,-0.3683183878034949,0.22760220229556685,0.0003262302727456423,0.14353927071220926,-0.0005020221810934544,1.1132045208837177e-05,-2.169337138476465,-0.0004726705239278556,5.707375616761251e-06,-1.1930684135271055,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0841,ok,0.16463715550566482,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.474911797017,-2.3902026429977923,-0.03252921230549768,7346.444816287995,-2.3963303558793996,-0.032608275346566365,2070.3825646095816,0.1660344617444025,0.008020149550856196,1512.203012711767,-0.23344139324649404,-0.015434790176664534,-0.04867471832253013,0.0004624468288834324,-0.9411345311810868,0.22111954803418674,-0.006156423988634474,-2.7087878819043376,-0.0005342327942907322,-2.1078567988440573e-05,4.1076477417577575,-0.000485868734378942,-7.490834834325175e-06,1.5658822954521812,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0842,ok,0.168738653527636,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.203714109164,-0.6614003308504834,-0.009001258468268564,7348.0702959546015,-0.7708506892731748,-0.010489418316317979,2070.754655412319,0.5381252644820052,0.02599367054824825,1512.1414787258975,-0.2949753791160674,-0.019503323813404083,-0.04912958814438889,7.577007024674176e-06,-0.015420114288901346,0.22743150073215584,0.0001555287093346347,0.06843165511531407,-0.0004994788126224547,1.3675413679836907e-05,-2.6649714606035264,-0.00044036234187463984,3.8015557669977005e-05,-7.946762947486752,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0843,ok,0.1694423248909953,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.489225524407,0.6241110843920978,0.008493774377616099,7349.549487308532,0.7083406646570438,0.009638807677596001,2071.106561111981,0.890030964143989,0.0429921677845182,1512.4111495400177,-0.025304564995849432,-0.0016730993839224435,-0.04933379323287369,-0.0001966280814601276,0.40016163092483786,0.23025759118107544,0.002981619158254234,1.3118936998561572,-0.0004939835411699118,1.917068513237986e-05,-3.735852527323178,-0.0004777389680637764,6.389314808404479e-07,-0.13356208166152056,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0844,ok,0.16648684615895246,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.737925248789,-0.1271891912256251,-0.0017309679647721497,7348.736000604589,-0.10514603928550059,-0.001430783945214539,2071.876505847079,1.6599756992418406,0.08018367523726126,1514.0095353823438,1.573081277330175,0.10400974355389021,-0.04877334142811467,0.00036382372329889917,-0.7404247318252807,0.22463178698394098,-0.0026441850388802257,-1.1634248070071913,-0.0004441924365087872,6.896178979350439e-05,-13.438803825203228,-0.00041772407570276894,6.065382384184791e-05,-12.679060612872421,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0845,ok,0.16211374099103726,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.131433803409,0.26631936339435924,0.0036244454579193184,7349.160405163348,0.3192585194728963,0.004344338285481891,2069.639208911469,-0.5773212363683342,-0.027886997710674585,1511.82880855322,-0.6076455517936665,-0.040176600487538607,-0.04897983876069929,0.00015732639071427273,-0.32017799608398206,0.23065138377189223,0.0033754117490710223,1.4851599661103159,-0.000543358156809744,-3.0203930507452363e-05,5.885936227222977,-0.00047536985512944464,3.0080444151722057e-06,-0.6288008743789499,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0846,ok,0.16719922486167627,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.713891389582,-0.15122305043223605,-0.0020580542521807144,7348.694947518867,-0.14619912500802457,-0.001989417407325397,2071.576694296416,1.3601641485788605,0.0657015403350938,1512.4617920962983,0.025337991284686723,0.0016753094793447382,-0.04868532655685352,0.0004518385945600431,-0.9195455072911236,0.22380790927782027,-0.003468062745000944,-1.525925822309412,-0.0005381935305666372,-2.5039304264345627e-05,4.879489046553295,-0.00043619053878948843,4.2187360755128415e-05,-8.818835651748943,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0847,ok,0.16600764379785077,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.704202343246,-0.16091209676869767,-0.002189916312596341,7348.695308438105,-0.14583820576990547,-0.001984506167159539,2070.644489714838,0.42795956700092574,0.020672212822605784,1512.344269471219,-0.09218463379465902,-0.00609510789986938,-0.04909075357272396,4.6411578689606325e-05,-0.0944531060076248,0.23020826241398093,0.00293229039115972,1.290189352205381,-0.0005027854908558194,1.0368735446472242e-05,-2.0205885316754992,-0.00048318290734620026,-4.805007801583414e-06,1.004437664481878,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0848,ok,0.16784715314443596,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.440556806318,-1.4245576336961676,-0.019387367779746378,7347.3823431269,-1.4588035169745126,-0.01985079671562543,2068.828682024988,-1.3878481228489363,-0.0670387905148177,1512.0833296360734,-0.35312446894022287,-0.02334805326741379,-0.0500200536004869,-0.0008828884490733324,1.796783445591048,0.23451332778420617,0.007237355761384956,3.1843910717751718,-0.0005833851623779128,-7.023093607562121e-05,13.686126407200085,-0.0005618326880838657,-8.345478853924882e-05,17.44536873854166,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0849,ok,0.16705233261137908,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.671709107426,-0.1934053325885543,-0.0026321295992284125,7348.608937356241,-0.23220928763385018,-0.003159808233709029,2070.8185607613764,0.6020306135392275,0.029080562577492104,1512.6824686032583,0.24601449824467636,0.016266104772663378,-0.04938952179513434,-0.0002523566437207733,0.5135759113150906,0.22811146931543982,0.0008354972926186144,0.3676135603699983,-0.0005163114809956319,-3.157254693340254e-06,0.6152642873256512,-0.0004704809821940103,7.896917350606522e-06,-1.650769686083711,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0850,ok,0.16384604645640471,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7344.57701336859,-3.288101071424535,-0.04474906684069041,7345.4948616793945,-3.346284964480219,-0.04553486594288987,2069.765010208645,-0.45151993919216693,-0.02181027600817791,1512.7834233368853,0.34696923187175344,0.022941078346136068,-0.04887103931593709,0.00026612583547647867,-0.5415978611228914,0.22305326119202526,-0.0042227108307959504,-1.8579662395512448,-0.0004904501943281002,2.2704031974191434e-05,-4.424407090592063,-0.00047949710862495626,-1.1192090803394139e-06,0.23395919447884708,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0851,ok,0.16715820435043663,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.482540119349,0.6174256793347013,0.0084027900583169,7349.487300991164,0.6461543472896665,0.008792601913633107,2071.7818760718155,1.5653459239783842,0.07561266665504794,1512.4489727422156,0.012518637201992533,0.0008277132680857295,-0.04894604138746256,0.000191123763951008,-0.3889596873610235,0.22464630378040146,-0.0026296682424197526,-1.1570375077554185,-0.0005120642353635544,1.0899909387372241e-06,-0.21241000909054708,-0.00042761309629689366,5.076480324772318e-05,-10.61186214832412,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0852,ok,0.16970328032605547,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.241713460056,-0.6234009799582054,-0.008484110285763121,7348.174328192349,-0.6668184515256144,-0.009073790523151288,2070.675653852773,0.45912370493579147,0.022177569266293357,1512.6265100066184,0.19005590160486463,0.012566207399260981,-0.048761108598251654,0.0003760565531619117,-0.7653200016792043,0.2301576703912444,0.0028816983684231967,1.2679291800075725,-0.0005151181726219769,-1.9639463196852733e-06,0.38272048031975897,-0.0004384826489656751,3.9895250578941735e-05,-8.339693496902616,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0853,ok,0.16535649310412487,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7349.030552628869,1.1654381888547505,0.015860908858607557,7350.087891604004,1.2467449601290355,0.016965191317251545,2070.704354515102,0.48782436726469314,0.023563929674054768,1512.1192891686017,-0.31716493641192756,-0.02097046362186571,-0.049192397670839313,-5.523251942574775e-05,0.11240477397414295,0.22874195262080596,0.0014659805979847507,0.6450222541948027,-0.0005091415986693957,4.01262763289592e-06,-0.7819535389604567,-0.00046054626309277797,1.7831636451838876e-05,-3.727520955464995,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0854,ok,0.16972896012585648,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.596965546233,-1.268148893781472,-0.017258739430168736,7347.640321579449,-1.2008250644257714,-0.016340332311770997,2070.6129261302444,0.39639598240728446,0.019147561457205507,1512.8970222101732,0.46056810515960933,0.030452063219552003,-0.0494615129468014,-0.0003243477953878346,0.6600865035424288,0.22940426413286455,0.0021282921100433394,0.9364351590275604,-0.0005023919777082996,1.076224859399206e-05,-2.0972736932409437,-0.00047180405759910955,6.573841945507297e-06,-1.37419432456331,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0855,ok,0.16256143165050793,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.479862003129,-0.3852524368858212,-0.005243052653875255,7348.451285382222,-0.3898612616530954,-0.005305071287751814,2070.2848502778847,0.06832013004759574,0.0033001441662103286,1512.2153288370962,-0.22112526791738674,-0.014620466685870642,-0.04845270522483307,0.0006844599265804982,-1.392957702120933,0.21876191274060583,-0.00851405928221538,-3.7461326010126874,-0.0005021576659520212,1.0996560350270404e-05,-2.1429347721658423,-0.0004630533089089928,1.532459063562406e-05,-3.2034487066003727,0.0,0.0,nan
