v,sample_count,residual_median_mm,residual_mean_mm,residual_std_mm,residual_mad_mm,residual_p95_abs_mm
798,12,-0.1705415,-0.16456033333333336,0.04717116290139238,0.0328625,0.22614654999999997
799,12,-0.16986250000000003,-0.16591258333333334,0.049895929177563414,0.034930750000000024,0.23723539999999996
800,12,-0.16385149999999998,-0.16508250000000002,0.05411983669976372,0.03398000000000001,0.25084284999999995
801,12,-0.15973275,-0.16292125000000002,0.057528213177812315,0.03321500000000001,0.25450174999999997
802,12,-0.157078,-0.15857849999999998,0.058213564571638836,0.03624050000000001,0.24703264999999994
803,12,-0.15454299999999999,-0.15863966666666668,0.0508620920191119,0.0206605,0.23684614999999995
804,12,-0.14982650000000003,-0.15665874999999999,0.043633929197930375,0.02572075,0.22279639999999995
805,12,-0.1497345,-0.15576466666666666,0.03925059982653035,0.023094749999999983,0.22014547499999995
806,12,-0.148572,-0.15635533333333337,0.0388494970590666,0.023831500000000005,0.222452725
807,13,-0.15134499999999998,-0.15173803846153844,0.04693933800815933,0.025845499999999993,0.22674109999999997
808,13,-0.14985,-0.15641703846153845,0.0421247467655403,0.015242999999999979,0.23301249999999998
809,13,-0.15733999999999998,-0.16110026923076923,0.0411159469770223,0.02373,0.23493869999999994
810,13,-0.15923500000000002,-0.17398788461538464,0.05582716774084768,0.0184425,0.28281319999999993
811,13,-0.16330899999999998,-0.17904250000000002,0.06492913275545113,0.02725350000000004,0.3047699999999999
812,12,-0.16279074999999998,-0.16746904166666668,0.042411943020728975,0.019720500000000002,0.22860492499999993
813,12,-0.16852075,-0.17249912499999998,0.04250584318501773,0.020740750000000016,0.23770914999999992
814,12,-0.1629085,-0.17219362500000002,0.04307745509920315,0.026229500000000003,0.23766079999999995
815,12,-0.167406,-0.17205879166666668,0.04181313035641617,0.037120000000000014,0.23242612499999996
816,12,-0.16913275,-0.16802329166666666,0.03947686371411301,0.03332550000000001,0.222876375
817,12,-0.16193724999999998,-0.16635329166666665,0.046191701696427494,0.027067249999999987,0.23545014999999994
818,12,-0.16994274999999998,-0.17235237499999997,0.06349792173267814,0.025963750000000008,0.2644709249999999
819,12,-0.1794435,-0.178500125,0.07067735879818586,0.017067250000000006,0.27651412499999983
820,11,-0.167147,-0.16230522727272725,0.031469941979898566,0.021856000000000014,0.19079100000000002
821,11,-0.16792,-0.15917068181818184,0.02883717384667986,0.01674400000000001,0.19045975000000004
822,11,-0.1662665,-0.15625840909090905,0.03076085338203265,0.022990499999999997,0.1934815
823,12,-0.14931850000000002,-0.139444875,0.0550378652619866,0.029025750000000003,0.193422975
824,12,-0.14095950000000002,-0.142484125,0.04749522732248759,0.03504699999999999,0.199952625
825,12,-0.1393305,-0.14906270833333332,0.04014518792144466,0.031613,0.20699475
826,13,-0.159677,-0.1494034230769231,0.03790981472677742,0.03360900000000003,0.2072851
827,13,-0.164628,-0.1528118846153846,0.03805565130456637,0.030042000000000013,0.1994855
828,12,-0.16530275,-0.155694125,0.03491960800644623,0.025682250000000004,0.193556475
829,12,-0.15152425000000003,-0.15299520833333333,0.03448388236188185,0.035139000000000004,0.194388475
830,13,-0.134517,-0.14310576923076923,0.04699964286327761,0.02791700000000001,0.1934549
831,12,-0.13684174999999998,-0.14608979166666666,0.038696957498712964,0.033713249999999986,0.1926886
832,12,-0.14164274999999998,-0.13841820833333332,0.04020449999149707,0.03592949999999999,0.19626805
833,12,-0.141588,-0.13282945833333334,0.04212118688782422,0.03132599999999999,0.19445424999999997
834,12,-0.13579475000000002,-0.13217104166666668,0.044438735749066705,0.02471574999999998,0.18819357499999995
835,13,-0.14617799999999997,-0.13004226923076925,0.04570278430960898,0.028484999999999983,0.18859589999999993
836,13,-0.14024799999999998,-0.14807711538461538,0.0661328807903558,0.041897500000000004,0.25540699999999983
837,12,-0.13500399999999999,-0.13571420833333334,0.037269046685406586,0.025070499999999996,0.187944625
838,12,-0.13280675,-0.13546495833333333,0.036469913513780795,0.026626500000000004,0.18406085
839,12,-0.13645575,-0.13503795833333335,0.03741042492131786,0.02837725000000002,0.1804307
840,12,-0.13716099999999998,-0.13535045833333334,0.0377347308905797,0.03425425000000003,0.17829717499999997
841,12,-0.138712,-0.136163125,0.040474934126020295,0.03905900000000002,0.18788775
842,12,-0.13957,-0.137234875,0.042825904110354966,0.0347965,0.1939405
843,12,-0.14237,-0.1385640416666667,0.03992608188404846,0.03166975,0.18935112499999998
844,12,-0.14878,-0.13992554166666665,0.035574227097243984,0.030714750000000006,0.184737325
845,12,-0.1510985,-0.1417012083333333,0.03608139416051281,0.028576249999999997,0.1841064
846,12,-0.1592445,-0.14528529166666668,0.042008517227006985,0.028139749999999977,0.18715132499999998
847,12,-0.17713250000000003,-0.15195204166666668,0.0485176825232814,0.025898999999999978,0.20212334999999998
848,13,-0.18456900000000004,-0.1586145769230769,0.04918419817670363,0.030691000000000024,0.21249719999999994
849,13,-0.18613,-0.16506811538461538,0.047601058045468665,0.017759999999999998,0.21383039999999998
850,13,-0.17208600000000002,-0.16279973076923074,0.04266988106948478,0.03403800000000001,0.20726830000000002
851,14,-0.16743200000000003,-0.16119717857142857,0.04249251907490358,0.03771024999999997,0.213241875
852,14,-0.163771,-0.1535654642857143,0.040346723718606314,0.03579674999999999,0.201995125
853,14,-0.14951599999999998,-0.14521182142857145,0.038640510618643556,0.04111100000000002,0.19374665
854,14,-0.14022050000000003,-0.1385455357142857,0.04134586829207423,0.033738750000000026,0.19642692499999997
855,14,-0.136675,-0.13657425,0.04272941238670925,0.028071249999999985,0.20211552500000002
856,14,-0.133185,-0.13616567857142856,0.04264013607127911,0.02416675,0.20899322499999998
857,15,-0.129801,-0.13069503333333332,0.05067065476523957,0.015436000000000005,0.21156505
858,14,-0.1301675,-0.14090775,0.03533898973880854,0.014424250000000007,0.205457575
859,14,-0.1295925,-0.14077475000000003,0.03607996115241278,0.025856000000000004,0.19330377499999998
860,14,-0.12911,-0.14168225,0.03857860606493529,0.033041,0.201102725
861,14,-0.136432,-0.14481260714285712,0.03642905093528144,0.02326325,0.202755625
862,14,-0.14493675,-0.14518575,0.03515024232094501,0.027876250000000005,0.19505215
863,14,-0.14386074999999998,-0.1404209642857143,0.03480965454243996,0.02735225000000001,0.18951855
864,14,-0.14423975,-0.13550375,0.034026302430139356,0.03096924999999999,0.18438754999999998
865,14,-0.1383815,-0.13318739285714284,0.03312218317845108,0.026337249999999993,0.177745
866,14,-0.12787425,-0.13001132142857144,0.03791302503129171,0.02701625,0.17992294999999997
867,14,-0.13590675,-0.13382532142857145,0.04016655277170065,0.02906750000000001,0.1845378
868,14,-0.1385055,-0.1355386785714286,0.041160274022882026,0.023255750000000006,0.1957479
869,14,-0.14345575,-0.13895589285714285,0.038498659845395695,0.023161,0.19775105
870,14,-0.13412225,-0.1377384642857143,0.0344676643221665,0.026757499999999997,0.18895484999999998
871,14,-0.13023825,-0.13458275,0.03256954233503231,0.02520575,0.179786725
872,14,-0.12991425,-0.13047032142857143,0.03250357498006781,0.030139999999999986,0.169922925
873,14,-0.12672024999999998,-0.12472367857142855,0.031608039297845114,0.025341249999999996,0.163775825
874,15,-0.133414,-0.1190271,0.039432905029212054,0.02755400000000001,0.16619095
875,15,-0.11350549999999998,-0.11494736666666665,0.039829307017332755,0.026837499999999986,0.15960064999999998
876,14,-0.11892549999999999,-0.11934974999999996,0.03723566234949728,0.031398249999999996,0.163929325
877,14,-0.12067925,-0.11766796428571429,0.04280681019752684,0.03395975,0.167564725
878,14,-0.120283,-0.11733024999999998,0.04618552948862047,0.039954,0.18020952499999998
879,14,-0.11137250000000001,-0.11648760714285714,0.051944594878055694,0.043847,0.196136225
880,14,-0.1208815,-0.12575367857142858,0.05846809678481707,0.047039,0.21516944999999998
881,13,-0.095587,-0.11670126923076923,0.0551219162333275,0.034924000000000004,0.19915019999999994
882,13,-0.09459200000000001,-0.11364903846153844,0.056498793357123094,0.03472549999999999,0.20209659999999993
883,13,-0.10787249999999998,-0.1097094230769231,0.05542739533571755,0.028478499999999976,0.18965299999999993
884,13,-0.1106875,-0.1042861153846154,0.06414548050238153,0.022925499999999988,0.18960279999999993
885,13,-0.107666,-0.10176734615384617,0.06485655719367182,0.0260585,0.18539239999999987
886,14,-0.11444025,-0.10938075000000001,0.06656871255030977,0.029278,0.21548319999999996
887,13,-0.1057215,-0.10164411538461539,0.05808347907364088,0.027195999999999998,0.18611729999999987
888,13,-0.101284,-0.10103365384615383,0.049050627254902245,0.014839499999999992,0.17984149999999988
889,13,-0.10046799999999999,-0.10175288461538463,0.04747088978923199,0.009222000000000022,0.1788566999999999
890,13,-0.107651,-0.1006015,0.04167113565217136,0.016720999999999986,0.16417509999999993
891,13,-0.1053685,-0.10177742307692307,0.03584997276431215,0.019447499999999993,0.14941649999999995
892,13,-0.11131749999999999,-0.10487273076923076,0.032406991026638694,0.01714300000000002,0.14607499999999995
893,13,-0.1123425,-0.1082748076923077,0.032983207818864976,0.026617499999999975,0.14937159999999994
894,13,-0.1135145,-0.11046149999999999,0.03692533125048891,0.03386550000000001,0.1612464
895,13,-0.120147,-0.11093919230769234,0.04151881331624379,0.041906,0.17169779999999998
896,16,-0.08463025,-0.10490215625,0.04008242651408834,0.020542499999999998,0.1797225
897,16,-0.08144124999999999,-0.10218384375,0.04387326590294624,0.009622999999999986,0.186531
898,16,-0.08046275,-0.09862740625,0.047372289218916,0.019344,0.18645899999999999
899,15,-0.08660399999999999,-0.09563079999999997,0.051758289723482946,0.036127000000000006,0.1851065
900,15,-0.08069099999999998,-0.09393453333333332,0.0527731143019228,0.04237299999999998,0.18592969999999998
901,15,-0.077998,-0.09445826666666667,0.04998804841940674,0.029618000000000005,0.18016639999999998
902,15,-0.085081,-0.09409486666666668,0.04450065217076947,0.027596499999999996,0.15909719999999994
903,15,-0.091049,-0.09471526666666666,0.03971601484731797,0.02112900000000001,0.15253329999999996
904,15,-0.09967799999999999,-0.09627853333333332,0.036293367807880485,0.02657799999999999,0.14613149999999997
905,16,-0.10795199999999999,-0.10191506249999999,0.03483195749206706,0.025027,0.1505655
906,16,-0.10626574999999999,-0.1057098125,0.03267226681395859,0.018573500000000007,0.14253825
907,15,-0.10450450000000001,-0.10829766666666665,0.03579096761987117,0.01989149999999998,0.15105239999999998
908,15,-0.113307,-0.11031106666666665,0.03767187591553198,0.024552999999999978,0.156687
909,14,-0.11544275000000001,-0.1075655,0.03460507273896749,0.021804249999999997,0.15739265
910,14,-0.11016725,-0.10667328571428573,0.031430933070485174,0.021459,0.15606219999999998
911,14,-0.10027975,-0.10349342857142856,0.030878879807836507,0.01719175,0.15672735
912,14,-0.08633350000000001,-0.0988045,0.03491214108025591,0.013740499999999996,0.1616465
913,14,-0.080177,-0.09460978571428573,0.04123785966183273,0.0198215,0.16700589999999998
914,14,-0.0734325,-0.09184785714285715,0.046634046497674345,0.02458375,0.16598069999999998
915,14,-0.07386399999999999,-0.09003514285714286,0.049841264100460664,0.03459024999999999,0.160555175
916,13,-0.067452,-0.08671223076923075,0.0521445942294978,0.0333875,0.16874029999999993
917,14,-0.0706805,-0.08803992857142859,0.052473991274746744,0.041471749999999995,0.167895125
918,14,-0.08150450000000001,-0.09240192857142857,0.047105167040544314,0.03391525000000001,0.16237687499999998
919,15,-0.092361,-0.09140273333333335,0.04750084710893761,0.0442085,0.15674059999999995
920,15,-0.089295,-0.08476073333333334,0.04294159168562849,0.038075999999999985,0.14370679999999997
921,15,-0.08252199999999998,-0.0767608,0.04078215278630732,0.03440850000000002,0.13436249999999997
922,15,-0.07180600000000001,-0.07064279999999998,0.04172953282269046,0.035106,0.13217229999999996
923,16,-0.07043125,-0.07153825000000001,0.04548643910368599,0.027273500000000003,0.14210775
924,15,-0.06267,-0.07175306666666667,0.04333831056676012,0.021390000000000006,0.14051509999999992
925,16,-0.065733,-0.04977649999999999,0.12251697176228281,0.013544749999999994,0.24563125
926,16,-0.0705565,-0.05709475,0.11522288090913194,0.01218099999999999,0.23614925
927,16,-0.08090175000000001,-0.065289875,0.10157695609495625,0.008117000000000006,0.210042
928,17,-0.0803775,-0.0709109411764706,0.09671394802455498,0.014176499999999995,0.19712899999999992
929,16,-0.08267975,-0.0610069375,0.09535017731461837,0.015104250000000007,0.173741625
930,16,-0.0640925,-0.056649937500000004,0.09436105352348766,0.014665499999999998,0.177671625
931,16,-0.057748749999999995,-0.054322062500000004,0.09137948716713815,0.014736000000000003,0.173421
932,16,-0.05274225,-0.054943374999999996,0.09373458585984508,0.014378500000000002,0.1861335
933,16,-0.06165225,-0.0535940625,0.10114391602561092,0.016473500000000005,0.19658175
934,16,-0.076444,-0.057531500000000006,0.10815701035747367,0.02522950000000001,0.196506
935,16,-0.08110400000000001,-0.05933025,0.11069957962371253,0.01530850000000001,0.19442874999999998
936,16,-0.07607125,-0.056537812500000006,0.1128597828110727,0.012727000000000002,0.1996685
937,16,-0.06524350000000001,-0.051656499999999994,0.11877149513751185,0.020187750000000004,0.21324875
938,16,-0.06137150000000001,-0.04555025,0.1259875810461756,0.0344385,0.22455225
939,16,-0.0742215,-0.043587312499999996,0.1285732110499533,0.040504750000000006,0.22366325
940,15,-0.08754500000000001,-0.05056246666666666,0.12904562283265042,0.03031500000000001,0.2434941999999998
941,15,-0.0856605,-0.04938840000000001,0.12560841917119137,0.031491500000000006,0.23629749999999977
942,15,-0.0787215,-0.0483436,0.12455204975448157,0.0329595,0.23136149999999978
943,15,-0.07396849999999999,-0.052096266666666655,0.12624611553003842,0.03212250000000001,0.22471879999999977
944,15,-0.07740849999999999,-0.05452800000000001,0.12664442565139386,0.025637500000000008,0.22209019999999974
