split,bin_width_px,v_start,v_end,v_center,point_count,unique_frame_count,frame_ids,u_min,u_max,u_span,frame_median_u_span,lambda_min,lambda_max,lambda_span,frame_median_lambda_span,board_depth_span,slope_dlambda_du,slope_intercept,robust_RMSE,corr_u_lambda,local_design_condition_number,quadratic_coefficient,quadratic_linear_coefficient,quadratic_intercept,quadratic_RMSE,linear_quadratic_RMSE_ratio,slope_p05,slope_p50,slope_p95,slope_relative_interval,m0_local_gain_dlambda_du,m0_point_derivative_median,m0_derivative_u_trend_slope,m0_derivative_u_trend_RMSE,m0_derivative_u_trend_corr,m0_derivative_u_trend_condition_number,truth_slope_minus_m0_local_gain,truth_slope_to_m0_local_gain_ratio,m0_gain_step_px,classification,task2_support_300px_region,task2_support_point_count,task2_support_unique_frame_count,task2_support_lambda_span
validation,30,2400,2430,2415,47,4,"020,022,037,040",1961.06805263,2103.41197729,142.343924654,142.079263954,669.56759043,711.798983774,42.2313933437,42.2160597312,51.6080636602,0.297164494609,86.8060204712,0.335987223597,0.999857215849,66.4614138972,0.000142414216344,0.309765607881,703.378560267,0.00429143545002,78.2925031752,0.289548372191,0.297164494609,0.309879811708,0.0684181316603,0.303372311585,0.303372311585,0.000259273306684,0.000405073647166,0.999726972048,66.4614138972,-0.0062078169763,0.979537298761,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2430,2460,2445,50,4,"020,022,037,040",1960.75414582,2103.04282934,142.288683516,142.226071739,669.47906919,711.770479595,42.2914104055,42.2805982459,51.6080636602,0.297441414437,86.2579198421,0.325474046691,0.99986258034,66.4956124568,0.000139586102614,0.30980521085,703.355307672,0.0181986373138,17.8845284446,0.107259525234,0.297441414437,0.309363647428,0.679475393755,0.317985154137,0.317985154137,0.000258943566156,0.000413555269324,0.999717575775,66.4956124568,-0.0205437396991,0.935394028835,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2460,2490,2475,60,4,"020,022,037,040",1960.24009671,2102.90429263,142.664195927,142.424290687,669.424648891,711.746344855,42.3216959636,42.3049666578,51.6080636602,0.29716006872,86.9057175688,0.322134377316,0.999866590837,66.6140328021,0.000137347476067,0.309354190207,703.342327207,0.014031734036,22.9575600912,0.289819265372,0.29716006872,0.309015059855,0.0645974897143,0.318019973918,0.318019973918,0.000259193380589,0.000403432768279,0.999731695498,66.6140328021,-0.0208599051976,0.934406933814,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2490,2520,2505,50,4,"020,022,037,040",1959.93933926,2102.56843395,142.629094695,142.539774779,669.38051949,711.720887106,42.3403676163,42.3291802859,51.6080636602,0.297071713749,87.1303036894,0.329081245031,0.999861500696,66.6997610879,0.000139966068666,0.309530410563,703.327667004,0.0121932822399,26.9887335137,0.135979676594,0.297071713749,0.309856942879,0.585304013266,0.318046298754,0.318046298754,0.000259282693281,0.000407284788386,0.999726929819,66.6997610879,-0.0209745850047,0.934051787155,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2520,2550,2535,40,3,"020,037,040",2048.78339574,2102.36951602,53.5861202834,53.3038095948,695.177141904,711.69486193,16.5177200261,16.5061329661,28.0313847652,0.309661412413,60.7337386501,0.0164240815778,0.999998880287,37.5075872053,-0.00287605739058,0.157427704937,711.656631869,2.86105600756e-13,57405662574.9,0.156892150909,0.309661412413,0.31019696644,0.49507238999,0.31804143637,0.31804143637,0.000274238084981,1.0632351785e-05,0.999999401419,37.5075872053,-0.00838002395654,0.973651156742,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2550,2580,2565,38,3,"020,037,040",2048.41020743,2101.97802357,53.567816146,53.1253157995,695.165250636,711.669784585,16.5045339497,16.4859898564,28.0313847652,0.30979225587,60.5147037419,0.0254760251069,0.999997306303,37.5240020137,-0.0161508035891,-0.546561478407,711.658591465,3.07865411917e-13,82750527083.5,-0.547392881812,0.30979225587,0.310623659275,2.76965135451,0.318064956289,0.318064956289,0.000274567834679,7.40130022334e-06,0.999999709538,37.5240020137,-0.00827270041844,0.973990531636,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2580,2610,2595,38,3,"020,037,040",2048.45761025,2101.77051691,53.3129066558,53.0897537529,695.166223843,711.643964284,16.477740441,16.4640742954,28.0313847652,0.310117737068,59.8878013238,0.0103380334611,0.999999555472,37.5227657285,0.0116641355058,0.928688895262,711.604322524,4.73316049344e-13,21841713323.3,0.309780275294,0.310117737068,0.929026357043,1.99680962335,0.318090320955,0.318090320955,0.000274564843087,1.85241501174e-06,0.999999981816,37.5227657285,-0.00797258388613,0.974936100343,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2610,2640,2625,33,3,"020,037,040",2048.18261212,2101.86050808,53.6778959661,53.2321000134,695.157056363,711.620175228,16.4631188653,16.4495398124,28.0313847652,0.309015421302,62.216513026,0.00377840198229,0.999999940402,37.5279014954,-0.00103483912699,0.254175193729,711.578607953,1.31274252724e-13,28782506119,0.254051977563,0.309015421302,0.309138637468,0.178265083578,0.318112087181,0.318112087181,0.000275033247895,3.54833398403e-06,0.999999933594,37.5279014954,-0.00909666587974,0.971404211766,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2640,2670,2655,30,2,"020,037",2100.89350085,2101.48475534,0.59125449631,0.047948908837,711.541801163,711.593813351,0.0520121873762,0.0279816901023,1.5487084022,0.583573031815,-514.639139168,0,1,41.7110638909,,,,,,,,,,0.318136876343,0.318136876343,0.000565295888214,0,1,41.7110638909,0.265436155472,1.83434576502,0.5,U_EXCITATION_WEAK,bin_2400_2699,397,4,42.4184642845
validation,30,2670,2700,2685,11,2,"037,040",2047.94837171,2101.10538429,53.1570125875,52.8344476494,695.147225597,711.562891421,16.4156658233,16.4038124672,28.0313847652,0.310475706608,59.295554019,0,1,26.4172238247,,,,,,,,,,0.303657399739,0.303657399739,0.000274707621281,0,1,26.4172238247,0.00681830686875,1.02245394604,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,397,4,42.4184642845
validation,30,2700,2730,2715,10,2,"037,040",2048.00390595,2101.13946187,53.1355559188,52.7942959433,695.147568277,711.539389399,16.3918211219,16.3781005807,28.0313847652,0.310224812891,59.7872662929,0,1,26.3971479717,,,,,,,,,,0.31822016322,0.31822016322,0.000275554985143,0,1,26.3971479717,-0.0079953503295,0.974874784022,0.5,SPARSE_BUT_INFORMATIVE,bin_2700_2999,15,2,16.3918211219
validation,30,2730,2760,2745,5,1,037,2100.2633537,2100.94501925,0.681665549183,0,711.503932028,711.515214609,0.0112825807735,0,0,,,,,,,,,,,,,,,0.318243652228,0.318243652228,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_2700_2999,15,2,16.3918211219
validation,30,2760,2790,2775,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,30,2790,2820,2805,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,30,2820,2850,2835,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,30,2850,2880,2865,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,30,2880,2910,2895,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,30,2910,2940,2925,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,30,2940,2970,2955,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,30,2970,3000,2985,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,15,2,16.3918211219
validation,60,0,60,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,60,60,120,90,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,60,120,180,150,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,60,180,240,210,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,60,240,300,270,25,3,"019,038,039",1995.12609195,2131.76170478,136.63561283,135.512061998,672.53759246,713.684255798,41.1466633384,40.909447393,25.548529436,0.301887867321,70.1864003099,0.243866134857,0.999935243538,62.1203910096,0.000108332353849,0.307586904462,700.743388231,2.45591638699e-13,992974093698,0.297397215566,0.301887867321,0.312077556217,0.0486284552654,0.284370102577,0.284370102577,0.000262706428787,0.00038336810911,0.99978784429,62.1203910096,0.0175177647437,1.06160199186,0.5,SPARSE_BUT_INFORMATIVE,bin_0000_0299,25,3,41.1466633384
validation,60,300,360,330,112,5,"019,022,023,038,039",1996.63758005,2131.51411748,134.876537424,133.113416203,673.044442507,713.676411731,40.6319692236,40.1744655,52.2319953753,0.301004311186,72.2483662329,0.254783208182,0.999908664139,66.4724072508,0.000145833458728,0.308405223846,700.961385605,0.117033853773,2.17700434505,0.294805620659,0.300683961279,0.313914446432,0.063551197385,0.308588602982,0.308588602982,0.000262878891392,0.00030475983519,0.999852005905,66.4724072508,-0.00758429179619,0.975422644508,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,60,360,420,390,119,5,"019,022,023,038,039",1998.83606622,2130.53257212,131.696505903,129.988041236,673.899068835,713.621024203,39.7219553676,39.2573429198,52.2319953753,0.301714907957,70.9207422708,0.215925705291,0.999932684008,65.9082275213,0.000140455752942,0.308905186646,701.288095742,0.0630737565623,3.42338425773,0.295252696074,0.301714907957,0.336110389993,0.13541821382,0.308884502504,0.308884502504,0.000263178663963,0.000277513622124,0.999880422042,65.9082275213,-0.00716959454724,0.976788752789,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,60,420,480,450,148,5,"019,023,024,038,039",1987.06583813,2129.47447088,142.408632749,141.543534817,671.069901252,713.565136237,42.4952349848,42.436658667,40.5738978043,0.299971981317,74.8672428606,0.265721608809,0.999929783803,70.2036391777,0.000139062345671,0.309345493694,701.601563067,0.0287897020234,9.2297450176,0.277639658469,0.299813472384,0.307861041308,0.100800616459,0.309041530588,0.309041530588,0.00026104596329,0.000336068898619,0.999856853452,70.2036391777,-0.00906954927084,0.970652652239,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,60,480,540,510,201,6,"019,022,023,024,038,039",1986.11160681,2128.8452692,142.733662398,141.571946398,671.010357608,713.510068217,42.4997106081,42.4435906155,52.2319953753,0.299802268002,75.4478053148,0.261585648191,0.999917111127,62.2792867183,0.000146541458974,0.296997773499,688.814145388,0.112450746381,2.32622420579,0.278823874858,0.299802268002,0.307500240886,0.095650930924,0.309317651743,0.309317651743,0.000261154431641,0.000274149815657,0.999879702323,62.2792867183,-0.00951538374106,0.969237501683,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,60,540,600,570,274,6,"019,022,023,024,038,039",1985.16065048,2127.84170996,142.681059485,141.706602797,670.949914903,713.456454617,42.5065397144,42.4496565283,52.2319953753,0.299560187672,76.1463649125,0.260491687201,0.999923236631,61.6542580569,0.000149383473801,0.297552439681,689.40074694,0.0722207468676,3.60688165797,0.294834796883,0.299736860311,0.303958694713,0.0304396924053,0.309545040154,0.309545040154,0.000260989723592,0.000268147661532,0.999880047967,61.6542580569,-0.0099848524816,0.967743458346,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,60,600,660,630,330,8,"019,022,023,024,037,038,039,040",1984.17139374,2126.95589167,142.784497931,141.645381049,670.889272722,713.399695765,42.5104230431,42.4543675865,52.2319953753,0.299761149283,75.9401486923,0.30594093556,0.999889326415,61.337748189,0.000140200942954,0.306655837245,699.246655147,0.05683268272,5.3831865912,0.29574874297,0.299772412398,0.307984633552,0.0408172669534,0.309778016824,0.309778016824,0.000262751660617,0.000344614536032,0.999796112765,61.337748189,-0.0100168675412,0.967664369332,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,60,660,720,690,327,8,"019,022,023,024,037,038,039,040",1983.29964304,2125.98164819,142.682005151,141.759330262,670.828228458,713.346887305,42.5186588474,42.4638994914,52.2319953753,0.299768500565,76.1606753656,0.323477104366,0.999878968247,61.1966340025,0.000144515244324,0.307102458639,699.397759392,0.0631589127385,5.12163826672,0.296769046915,0.299771454667,0.307154783112,0.034645514226,0.310081653264,0.310081653264,0.000260990630309,0.000353308088309,0.999783983679,61.1966340025,-0.010313152699,0.966740525954,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,60,720,780,750,234,8,"019,022,023,024,037,038,039,040",1982.25437562,2125.06537901,142.811003387,141.843792124,670.76669983,713.287922889,42.5212230587,42.4790657994,52.2319953753,0.30034844493,75.1482208679,0.317046782515,0.999873343695,61.019535881,0.000148045442453,0.307466891724,699.542730399,0.0426509391517,7.43352406349,0.295132715697,0.300211131558,0.311187451648,0.0534781500848,0.307098498544,0.307098498544,0.000261625447667,0.000340885789517,0.999782347898,61.019535881,-0.00675005361358,0.978019906819,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,60,780,840,810,205,9,"019,021,022,023,024,037,038,039,040",1981.09681178,2124.1021393,143.005327516,141.803594671,670.707831239,713.236796666,42.5289654275,42.4724603837,52.2319953753,0.299464464546,77.2557665638,0.374844643404,0.999842143823,58.0255476836,0.000165980918733,0.304145891093,695.792445973,0.0767125827189,4.88635149697,0.29426553192,0.299464464546,0.305879748889,0.0387832893192,0.310593739398,0.310593739398,0.000261436664753,0.000366131588567,0.999786173632,58.0255476836,-0.0111292748528,0.964167742485,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,60,840,900,870,204,8,"019,021,023,024,037,038,039,040",1980.07889243,2123.06080853,142.981916105,141.841268986,670.645621347,713.184075637,42.53845429,42.4870926446,40.5738978043,0.301154417743,73.7696675018,0.289029936632,0.999846587961,57.35564487,0.000155510069873,0.308955437177,699.865773259,0.0365967847087,7.89768661187,0.295787823944,0.301438490301,0.309325040708,0.0449087200182,0.310954715692,0.310954715692,0.000261191038233,0.000335617547855,0.999744020514,57.35564487,-0.00980029794847,0.968483198826,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,60,900,960,930,249,9,"019,021,022,023,024,037,038,039,040",1979.01252758,2122.1850838,143.17255622,141.934127499,670.584984364,713.127096461,42.5421120972,42.476549367,52.2319953753,0.299948673936,76.7300956638,0.350844413659,0.999858521164,57.3960664215,0.000156810914516,0.304243221667,695.722636429,0.0414007603195,8.47434711227,0.289012972431,0.29991377139,0.306068156995,0.0568669604097,0.311263160799,0.311263160799,0.000261173584686,0.000334322042503,0.999787470544,57.3960664215,-0.0113144868628,0.963649772001,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,60,960,1020,990,331,10,"019,020,021,022,023,024,037,038,039,040",1978.02737905,2121.22555275,143.198173702,142.041290168,670.52439622,713.07684822,42.5524519998,42.4937522813,52.2319953753,0.299335296985,78.2725426506,0.363122513486,0.999857798476,61.2235506036,0.000159936549368,0.308634667291,700.174032626,0.0511736200712,7.09589262947,0.295645100293,0.299423489795,0.307153459172,0.0384350569365,0.311405869338,0.311405869338,0.000261526234763,0.000360061140356,0.999783766941,61.2235506036,-0.0120705723532,0.961238455849,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,60,1020,1080,1050,383,10,"019,020,021,022,023,024,037,038,039,040",1976.90409796,2120.47630265,143.572204694,142.231069982,670.463382118,713.023474653,42.5600925353,42.4992863136,52.2319953753,0.299849865456,77.3817664848,0.316480185111,0.999866815956,61.2141945423,0.000150656743245,0.308264363152,700.317521921,0.0650112038653,4.86808682649,0.296542857168,0.299849865456,0.307706661533,0.0372313135704,0.311670031774,0.311670031774,0.000261393520208,0.000363219634869,0.999792850414,61.2141945423,-0.0118201663182,0.962074742153,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,60,1080,1140,1110,390,10,"019,020,021,022,023,024,037,038,039,040",1976.04334306,2119.47641023,143.433067166,142.39927746,670.403460191,712.971128764,42.5676685728,42.5104540764,52.2319953753,0.299198550808,78.9662961149,0.335985404045,0.999859946465,61.3583105515,0.000153298227797,0.308262956761,700.46448588,0.0563121054819,5.96648626738,0.292324483259,0.299198550808,0.307611502955,0.0510932277408,0.311890601806,0.311890601806,0.000261136417506,0.000364349091703,0.999783679591,61.3583105515,-0.0126920509979,0.959306080644,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,60,1140,1200,1170,296,10,"019,020,021,022,023,024,037,038,039,040",1975.09236155,2118.4802794,143.387917856,142.306884643,670.343208238,712.919197645,42.5759894074,42.5284345444,52.2319953753,0.299506791524,78.5986222382,0.343853984119,0.999856394338,61.4094664477,0.000154885234789,0.308877135388,700.627583901,0.0490936161858,7.00404677499,0.29611426843,0.299506791524,0.307738910301,0.0388126152728,0.303355142464,0.303355142464,0.000264271354081,0.000349326106514,0.999774807868,61.4094664477,-0.00384835094,0.987314040867,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,60,1200,1260,1230,273,10,"019,020,021,022,023,024,037,038,039,040",1974.14309307,2117.66032648,143.517233411,142.333753177,670.282947435,712.866515819,42.5835683839,42.5274351721,52.2319953753,0.299178746172,79.4793650248,0.334532967561,0.999862260663,61.5685221841,0.000149000680709,0.308666749827,700.828308953,0.0588963266068,5.68003111288,0.296631073565,0.299609896991,0.308173698074,0.0385255114204,0.312554938063,0.312554938063,0.000260893637369,0.000374285851817,0.999771256271,61.5685221841,-0.0133761918912,0.957203709613,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
validation,60,1260,1320,1290,255,10,"019,020,021,022,023,024,037,038,039,040",1973.34626258,2116.45509095,143.108828368,142.430298155,670.223355629,712.814378556,42.5910229265,42.5366656983,52.2319953753,0.299020290482,80.0294614953,0.331873681609,0.999865416413,61.6834955742,0.000145832106436,0.308419586947,700.955710958,0.0563661399915,5.88781991564,0.296550141584,0.299347005252,0.307378530791,0.0361733674201,0.312894091247,0.312894091247,0.000260760075132,0.000371462581898,0.999769923588,61.6834955742,-0.0138738007655,0.955659754679,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
validation,60,1320,1380,1350,322,10,"019,020,021,022,023,024,037,038,039,040",1972.48399868,2115.78336596,143.299367278,142.331386102,670.163437163,712.761551498,42.5981143341,42.5398427287,52.2319953753,0.299351603663,79.5418059416,0.338576486657,0.999860355141,61.8381289012,0.000149585122257,0.309093541995,701.136466787,0.0393905288457,8.59537804082,0.29574126523,0.299351603663,0.308744412826,0.0434377081576,0.313290118978,0.313290118978,0.000263927249549,0.000356089597169,0.999764990124,61.8381289012,-0.013938515315,0.955509240571,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
validation,60,1380,1440,1410,361,10,"019,020,021,022,023,024,037,038,039,040",1971.68794402,2114.98500334,143.297059323,142.490666023,670.102943863,712.710601215,42.6076573516,42.557802989,52.2319953753,0.299398628665,79.5856327033,0.318701852867,0.999871454863,62.037971467,0.000143070362437,0.308652716238,701.297010598,0.0302724875794,10.5277721902,0.296840610025,0.299927517039,0.308942999679,0.0403510480573,0.313548682605,0.313548682605,0.000260854844107,0.000363446538762,0.999762812968,62.037971467,-0.0141500539404,0.954871269677,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
validation,60,1440,1500,1470,350,10,"019,020,021,022,023,024,037,038,039,040",1970.98523006,2114.40230168,143.41707162,142.461527368,670.043736279,712.65982744,42.616091161,42.5615679586,52.2319953753,0.301418238112,75.5119064426,0.265890036327,0.999888608543,61.9275967881,0.000131375229811,0.308991664557,701.477509778,0.05555698285,4.78589769795,0.29681369895,0.301418238112,0.309049549535,0.0405942608577,0.313801711801,0.313801711801,0.000261235168687,0.000357879344093,0.99977062429,61.9275967881,-0.0123834736886,0.96053726534,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
validation,60,1500,1560,1530,334,9,"019,020,021,023,024,037,038,039,040",1970.26291173,2113.39465381,143.131742079,142.513188835,669.985386613,712.606504084,42.6211174708,42.5686064728,40.5738978043,0.302826040312,72.7053173667,0.287423272423,0.999852751276,68.3456471864,0.000139756987441,0.314715755119,707.90556791,0.0301422209289,9.535570491,0.297196440477,0.302714390045,0.309708122981,0.041331641031,0.314073135269,0.314073135269,0.00026381879582,0.000349578615067,0.99971663779,68.3456471864,-0.0112470949571,0.964189567033,0.5,WELL_CONSTRAINED,bin_1500_1799,1424,10,42.8604286213
validation,60,1560,1620,1590,264,10,"019,020,021,022,023,024,037,038,039,040",1969.48326135,2112.75424849,143.270987143,142.615466793,669.926229355,712.556316616,42.630087261,42.5820201839,52.2319953753,0.298936721291,81.0224765699,0.325410568315,0.999851113435,62.8779160756,0.000150176161706,0.309086492845,701.769435885,0.0615572197067,5.28631036076,0.297386457603,0.298936721291,0.309383833884,0.0401334979162,0.303219592316,0.303219592316,0.00025956100809,0.000401415262247,0.999748614263,62.8779160756,-0.0042828710252,0.985875348646,0.5,WELL_CONSTRAINED,bin_1500_1799,1424,10,42.8604286213
validation,60,1620,1680,1650,310,10,"019,020,021,022,023,024,037,038,039,040",1968.70616173,2112.06201342,143.355851686,142.492485176,669.867638683,712.505901794,42.6382631114,42.5775301896,52.2319953753,0.298942614931,81.1836782729,0.320290202237,0.999866884477,63.0221415126,0.00014395384841,0.309197419199,701.971987397,0.0499421719913,6.41322132111,0.297956797692,0.298942614931,0.307951712843,0.0334342266758,0.30319781419,0.30319781419,0.000260152427194,0.000389131557625,0.999756990295,63.0221415126,-0.00425519925943,0.985965600475,0.5,WELL_CONSTRAINED,bin_1500_1799,1424,10,42.8604286213
validation,60,1680,1740,1710,280,10,"019,020,021,022,023,024,037,038,039,040",1968.02163829,2111.39977144,143.378133154,142.70750837,669.807687062,712.454485367,42.6467983045,42.5898843073,52.2319953753,0.298503629266,82.2495117716,0.303180191847,0.999885028655,63.2465686692,0.000133519983052,0.308460189974,702.118567336,0.0506376871063,5.98724407003,0.297923710315,0.298503629266,0.308267060232,0.0346506672049,0.315202261822,0.315202261822,0.000260137445199,0.000366121909566,0.999778072879,63.2465686692,-0.0166986325563,0.947022484992,0.5,WELL_CONSTRAINED,bin_1500_1799,1424,10,42.8604286213
validation,60,1740,1800,1770,236,9,"019,020,021,022,023,024,037,039,040",1967.03821219,2110.61210572,143.573893536,142.740329544,669.746075463,712.401699819,42.6556243561,42.6158528622,51.6080636602,0.298610490433,82.2187663259,0.329372835817,0.999874576856,57.2168119961,0.000136753287653,0.302638297277,695.388000554,0.0511133645671,6.4439670252,0.291461603833,0.298555096505,0.309365573712,0.0599687296879,0.302684490901,0.302684490901,0.000259460369647,0.00039628487321,0.999750923847,57.2168119961,-0.00407400046847,0.986540438671,0.5,WELL_CONSTRAINED,bin_1500_1799,1424,10,42.8604286213
validation,60,1800,1860,1830,214,7,"020,021,022,024,037,039,040",1966.44148606,2109.83209144,143.390605385,142.711909169,669.688470837,712.315010362,42.6265395256,42.5749266897,51.6080636602,0.297949371419,83.7203315793,0.359189664744,0.999845089374,61.924093763,0.000140517519358,0.302756137521,695.379775401,0.0365765309529,9.82022229519,0.291088712268,0.29811166255,0.302122378434,0.0370118568014,0.287787878274,0.287787878274,0.000258937411198,0.000407710050479,0.999700253153,61.924093763,0.0101614931454,1.03530896856,0.5,WELL_CONSTRAINED,bin_1800_2099,926,7,42.8608365801
validation,60,1860,1920,1890,192,7,"020,021,022,024,037,039,040",1965.74158683,2108.95511105,143.213524222,142.545628776,669.630997361,712.262351485,42.6313541243,42.5784776629,51.6080636602,0.297916157644,83.9257478279,0.327656635797,0.999858763011,61.8088731789,0.000134572947515,0.302780309202,695.324272379,0.0528602946807,6.19853971258,0.292034411813,0.298032111687,0.302521734705,0.0351885668714,0.303163107206,0.303163107206,0.000259069391368,0.000430499065644,0.999714523265,61.8088731789,-0.00524694956202,0.982692651456,0.5,WELL_CONSTRAINED,bin_1800_2099,926,7,42.8608365801
validation,60,1920,1980,1950,162,6,"020,021,024,037,039,040",1965.02989826,2108.33432492,143.304426654,142.509614862,669.569906226,712.209982767,42.6400765413,42.5862497416,39.9499660892,0.29883071246,82.0315944401,0.286297018744,0.999849678782,55.2070339299,0.000131625038079,0.304575556085,696.513418687,0.0282919454321,10.1193825441,0.292582508198,0.299038957419,0.310545294504,0.0600683819304,0.303171229011,0.303171229011,0.000259432052909,0.000374259998267,0.999661840771,55.2070339299,-0.00434051655122,0.985682953606,0.5,WELL_CONSTRAINED,bin_1800_2099,926,7,42.8608365801
validation,60,1980,2040,2010,153,6,"020,021,024,037,039,040",1964.24026317,2107.95600504,143.715741874,142.591235105,669.510394194,712.16006083,42.6496666359,42.5973374307,39.9499660892,0.298862612674,82.1190560252,0.269088525886,0.999865715405,55.749580093,0.00012639667553,0.304620976801,696.94543897,0.018164726135,14.8137948178,0.293332657095,0.300817877579,0.309907009018,0.0550976293559,0.30317855504,0.30317855504,0.000263453528523,0.000409824078531,0.999679254328,55.749580093,-0.00431594236651,0.985764354719,0.5,WELL_CONSTRAINED,bin_1800_2099,926,7,42.8608365801
validation,60,2040,2100,2070,205,7,"020,021,022,024,037,039,040",1963.72481891,2107.05451837,143.329699459,142.520336186,669.454173782,712.10756181,42.6533880273,42.6034982217,51.6080636602,0.297954927527,84.2678823804,0.329277476078,0.999852152371,62.0219862771,0.000145149675569,0.303461137556,695.272179452,0.0597316218927,5.51261569073,0.291894564329,0.297954927527,0.303090478764,0.037575866014,0.303172327597,0.303172327597,0.000259129461595,0.000433525957749,0.999725035227,62.0219862771,-0.00521740007064,0.982790645466,0.5,WELL_CONSTRAINED,bin_1800_2099,926,7,42.8608365801
validation,60,2100,2160,2130,205,7,"020,021,022,024,037,039,040",1962.91776928,2106.46639833,143.548629053,142.652545272,669.394260161,712.055906098,42.6616459369,42.6071544068,51.6080636602,0.297801679908,84.700953014,0.312036702317,0.999868874905,62.0764822985,0.000138624305787,0.303008241903,695.225400536,0.0610501621605,5.11115271892,0.292222741808,0.297801679908,0.302676058772,0.0351016050912,0.287769158234,0.287769158234,0.000259248576172,0.000421231107856,0.999745427106,62.0764822985,0.0100325216732,1.03486308865,0.5,WELL_CONSTRAINED,bin_2100_2399,849,7,42.6616459369
