row_type,frame_id,is_frame027,design,replicate,subset_point_count,status,valid_lambda_count,normal_angle_diff_deg,plane_distance_diff_mm,abs_plane_distance_diff_mm,lambda_delta_bias_mm,lambda_delta_rmse_mm,lambda_delta_p95_abs_mm,lambda_delta_max_abs_mm,subset_reprojection_rmse_px,subset_depth_min_mm,replicate_count_ok,normal_angle_p95_deg,plane_distance_abs_p95_mm,lambda_delta_rmse_median_mm,lambda_delta_rmse_p95_mm,lambda_delta_p95_median_mm,lambda_delta_p95_p95_mm,lambda_delta_max_max_mm
replicate,025,False,full_span_random,9,44,ok,900,0.002354407112056804,0.010825389077012915,0.010825389077012915,0.0030170976883075835,0.003548652238242511,0.005597342251456892,0.006219933828788271,0.16743738682065126,618.9669463919472,,,,,,,,
replicate,025,False,full_span_random,10,44,ok,900,0.003403800976933329,-0.0027152477714480483,0.0027152477714480483,-0.003990259683749729,0.0039953022115776565,0.004297150729411214,0.0043764160461705615,0.15993141907749833,618.9559259787942,,,,,,,,
replicate,025,False,full_span_random,11,44,ok,900,0.009827800803387427,0.004896713840139455,0.004896713840139455,0.007423107720108975,0.007426398630483849,0.007747510547380898,0.00782078850875223,0.16514465570916886,618.9774431976742,,,,,,,,
replicate,025,False,full_span_random,12,44,ok,900,0.0032535324226712838,0.006179258929250864,0.006179258929250864,-0.005096488216242582,0.00583602133880666,0.009578292203940464,0.01084341237958597,0.1436745266151749,618.9603772231515,,,,,,,,
replicate,025,False,full_span_random,13,44,ok,900,0.007260606698476104,-0.025095639915207357,0.025095639915207357,-0.009268627792097152,0.010171806359005742,0.015058183933132336,0.016424657523998576,0.1587478146332918,618.939741843896,,,,,,,,
replicate,025,False,full_span_random,14,44,ok,900,0.0034615679462380055,0.006128115725459793,0.006128115725459793,0.0018268392258736792,0.0020302166823201037,0.003048190814627104,0.0033514220772303815,0.16175840618402487,618.9628996818601,,,,,,,,
replicate,025,False,full_span_random,15,44,ok,900,0.008799779251261772,-0.009982405234723046,0.009982405234723046,-0.008626882572195124,0.008654075008494497,0.00957008167685558,0.009776462504646588,0.1633018162361963,618.9448003328512,,,,,,,,
replicate,025,False,full_span_random,16,44,ok,900,0.002361967222836401,-0.003280419318002714,0.003280419318002714,-0.007018936238109745,0.007080876159524107,0.008483299955008761,0.008889648878266598,0.17189989189893168,618.9546235380244,,,,,,,,
replicate,025,False,full_span_random,17,44,ok,900,0.006360508177215096,0.016119640035867633,0.016119640035867633,0.0010616227532974183,0.004210019708326913,0.0068991378490693474,0.008038107140919237,0.16624301435806874,618.9747654128797,,,,,,,,
replicate,025,False,full_span_random,18,44,ok,900,0.0042769877525541625,0.00614953525234796,0.00614953525234796,-0.008027665904262954,0.008902512718421995,0.014100034042974129,0.015818837557844745,0.15773403760208224,618.9618561347193,,,,,,,,
replicate,025,False,full_span_random,19,44,ok,900,0.0049319656333276455,0.00387149654386576,0.00387149654386576,-0.003218142332712609,0.003592506129099134,0.005728793198289849,0.006432739506180951,0.1659696481746676,618.9574443291472,,,,,,,,
replicate,025,False,full_span_random,20,44,ok,900,0.0016879858553902106,0.00341763946107676,0.00341763946107676,-0.0030759480474819158,0.0035245897950661785,0.005790812812966805,0.006559052558259282,0.15747336895603825,618.9622062316698,,,,,,,,
replicate,025,False,full_span_random,21,44,ok,900,0.009809214917810663,-0.010736761513271631,0.010736761513271631,-0.003711084763225219,0.004335649737035919,0.0068133927869553175,0.007527805023869405,0.16303050396337587,618.9464117502216,,,,,,,,
replicate,025,False,full_span_random,22,44,ok,900,0.00780663918510695,-0.010049502575384395,0.010049502575384395,-0.0028479475548001828,0.0031608106816531267,0.00473727966174806,0.005214521979269193,0.16355476423452026,618.9637158723452,,,,,,,,
replicate,025,False,full_span_random,23,44,ok,900,0.007999767816893134,0.007821714564556714,0.007821714564556714,0.012635439780170954,0.012673490845590205,0.01415819838800303,0.01456895353157961,0.14609591847390577,618.9816100736449,,,,,,,,
replicate,025,False,full_span_random,24,44,ok,900,0.006369198727921033,-0.020189158384710026,0.020189158384710026,-0.008981784955563196,0.009296643272981537,0.012287570447267623,0.01309425100714634,0.16053571747258413,618.9545231031468,,,,,,,,
replicate,025,False,full_span_random,25,44,ok,900,0.0019456439304076907,0.003200889794243267,0.003200889794243267,-0.004258169882066719,0.004670384101251305,0.007281883064581506,0.008135215347010671,0.16114294501564833,618.9595320667343,,,,,,,,
replicate,025,False,full_span_random,26,44,ok,900,0.00043485751903739474,-0.0012521241687863949,0.0012521241687863949,-0.001981773037895209,0.0019958696784450206,0.0023541187988826095,0.00245842336221358,0.16248333961850994,618.9612685026802,,,,,,,,
replicate,025,False,full_span_random,27,44,ok,900,0.0018992050354653402,-0.0008091070523050803,0.0008091070523050803,-0.007308132512281166,0.007502629583702892,0.009978378290230693,0.010728001016673261,0.1611144453784088,618.9555839859902,,,,,,,,
replicate,025,False,full_span_random,28,44,ok,900,0.009235120956697125,-0.0086831454593721,0.0086831454593721,-0.0033737628990939406,0.0034672071799513008,0.0044758827832538355,0.00476224721444396,0.15173431242413538,618.9649497288285,,,,,,,,
replicate,025,False,full_span_random,29,44,ok,900,0.007085048105519457,0.003372702803858374,0.003372702803858374,-0.003144623723101303,0.003766164730574955,0.006424787911765861,0.007361066496287094,0.15455709875170456,618.9680349603293,,,,,,,,
replicate,025,False,full_span_random,30,44,ok,900,0.0014621172198588021,0.003925774412437022,0.003925774412437022,0.006628151789424869,0.006683362141699751,0.007976593598647242,0.00835468714626586,0.1450454693005506,618.9660019981696,,,,,,,,
replicate,025,False,full_span_random,31,44,ok,900,0.006183779557526292,-0.023490729317700243,0.023490729317700243,0.0009500588925269918,0.006278899632537649,0.010750317143549636,0.013530816389675238,0.14265690972229042,618.9535155931461,,,,,,,,
replicate,025,False,full_span_random,32,44,ok,900,0.004603980226922631,0.020584845913163008,0.020584845913163008,0.006216662304973144,0.0072303039513556535,0.011318383746043988,0.012532612288964629,0.1592013153315017,618.9760209082248,,,,,,,,
replicate,025,False,full_span_random,33,44,ok,900,0.0022116564255659234,-0.003598228801820369,0.003598228801820369,0.0026863318333286974,0.0031886466691652664,0.005398602065605473,0.006167731659843412,0.16411096645929826,618.960396077785,,,,,,,,
replicate,025,False,full_span_random,34,44,ok,900,0.004129357155837216,-0.011765295320742553,0.011765295320742553,0.001229228582112935,0.0036590308306574033,0.006674216169716373,0.008221404944379174,0.14984422393476965,618.9556457433666,,,,,,,,
replicate,025,False,full_span_random,35,44,ok,900,0.0041972155910519286,0.001276422050864312,0.001276422050864312,0.004888530675384572,0.004948318777369886,0.00608755311875484,0.006418298786343257,0.14317875184561274,618.9693787089034,,,,,,,,
replicate,025,False,full_span_random,36,44,ok,900,0.0027925641316977625,0.02522397653342523,0.02522397653342523,0.01688149462973532,0.016974961922658356,0.019323664121492355,0.019902068676287854,0.16235769830864852,618.9814059870303,,,,,,,,
replicate,025,False,full_span_random,37,44,ok,900,0.0025925162574690712,0.00046389612703023886,0.00046389612703023886,0.002119555283023197,0.0021425559955099574,0.002607529407362108,0.002740940297371708,0.16636043911650233,618.9662369636499,,,,,,,,
replicate,025,False,full_span_random,38,44,ok,900,0.0008236097308939545,-0.004675667914170845,0.004675667914170845,-0.002602060387039147,0.002653189072757842,0.0033166716369862565,0.0034845390453028813,0.1577385226951449,618.9578323283674,,,,,,,,
replicate,025,False,full_span_random,39,44,ok,900,0.007328201913298767,-0.017563386937695213,0.017563386937695213,-0.011038801737307216,0.011195749862236738,0.013615093873858085,0.01420352364266364,0.15006359021746243,618.9417867142224,,,,,,,,
replicate,025,False,full_span_random,40,44,ok,900,0.004346319716458495,0.01583944683716254,0.01583944683716254,0.0011451734836369573,0.0037655069247882716,0.006125733517558271,0.007304796871153485,0.16431520272176275,618.9678415762758,,,,,,,,
replicate,025,False,full_span_random,41,44,ok,900,0.0036490593275849636,-0.0026043958264381217,0.0026043958264381217,-0.0012628322609913943,0.0012689587395515397,0.0014364419090099998,0.0014831996109023748,0.15319765752822426,618.9638034130021,,,,,,,,
replicate,025,False,full_span_random,42,44,ok,900,0.004449121048803533,-0.027515652614397368,0.027515652614397368,-0.011777388219549543,0.012404125263321956,0.0171507502913073,0.018429296346994306,0.15753781793683505,618.9416878792438,,,,,,,,
replicate,025,False,full_span_random,43,44,ok,900,0.0038018139756766764,0.012657329564149222,0.012657329564149222,-0.002365166354834653,0.004532745441322688,0.008469426810574986,0.010200124163020519,0.16297860980730755,618.9663916877234,,,,,,,,
replicate,025,False,full_span_random,44,44,ok,900,0.006392069244257161,-0.006579392728212952,0.006579392728212952,-0.005743766979971573,0.0057628490103134224,0.006388212193360232,0.006529908818379226,0.1650100768014876,618.9497513296375,,,,,,,,
replicate,025,False,full_span_random,45,44,ok,900,0.002713540870434368,-0.012005147896843482,0.012005147896843482,-0.009334852254703365,0.009343229753035285,0.009871396793556642,0.01000036637640278,0.150258334171875,618.9536903958618,,,,,,,,
replicate,025,False,full_span_random,46,44,ok,900,0.005252735906482066,-0.007700242445139338,0.007700242445139338,-0.0007352803348256505,0.001658156725322839,0.002787477973242856,0.0032971397564551808,0.16455191186549903,618.963571963958,,,,,,,,
replicate,025,False,full_span_random,47,44,ok,900,0.004020228817815818,-0.01951542299536868,0.01951542299536868,-0.005224126772496523,0.006359300311813776,0.010235255268429451,0.011432157787680808,0.14895324470185442,618.9496402227543,,,,,,,,
replicate,025,False,full_span_random,48,44,ok,900,0.002481776809022316,-0.004677791502103901,0.004677791502103901,-0.007817618593127488,0.007856952532192596,0.009044969377509916,0.00938308804109056,0.16074549736585916,618.9525360630156,,,,,,,,
replicate,025,False,full_span_random,49,44,ok,900,0.006940146006592611,-0.026571469409191195,0.026571469409191195,0.00023984458165235385,0.006724317699625926,0.011019950623420982,0.013858656124511981,0.14922336734974775,618.95312608436,,,,,,,,
replicate,025,False,full_span_random,50,44,ok,900,0.0006921877364009187,0.00800829611307563,0.00800829611307563,0.008443805354986832,0.008448299192013254,0.008870390743931011,0.008984377467299964,0.16176746627117888,618.9696948805998,,,,,,,,
replicate,025,False,full_span_random,51,44,ok,900,0.005057736634496749,-0.02328039731366971,0.02328039731366971,-0.006949434621046622,0.00796113200921694,0.01231289910428472,0.013607280548740164,0.15289072517072858,618.9515191142095,,,,,,,,
replicate,025,False,full_span_random,52,44,ok,900,0.004476603988897593,-0.02438117788597083,0.02438117788597083,-0.015512033157186933,0.0156691184515193,0.0185591528703128,0.019267327236661913,0.15082794781189204,618.939573311537,,,,,,,,
replicate,025,False,full_span_random,53,44,ok,900,0.006147940145566629,0.0330334500661138,0.0330334500661138,0.014143682265106337,0.01492498528690776,0.020722823714680767,0.02228311328963173,0.1657583880594731,618.9870160344905,,,,,,,,
replicate,025,False,full_span_random,54,44,ok,900,0.002883524147094396,0.01265190689434803,0.01265190689434803,0.006110620485117377,0.006339686464365675,0.008441434080401676,0.008989893945226868,0.15614308252694517,618.9732664420474,,,,,,,,
replicate,025,False,full_span_random,55,44,ok,900,0.0091243058497381,0.007644382866033084,0.007644382866033084,0.01291825407735473,0.012960158366535291,0.014533677138445,0.014969116035672414,0.1521987337607121,618.982950905864,,,,,,,,
replicate,025,False,full_span_random,56,44,ok,900,0.007674160275692391,0.0015173875023037908,0.0015173875023037908,0.0005621768096762026,0.0008585792962458716,0.0014638182924102238,0.001666554767894013,0.15152899290250302,618.9708199637926,,,,,,,,
replicate,025,False,full_span_random,57,44,ok,900,0.0008556319965631583,0.00206894705513605,0.00206894705513605,0.005775232608300232,0.005865099398029821,0.007383761891236418,0.0078347705308488,0.16503167606912544,618.9663637571027,,,,,,,,
replicate,025,False,full_span_random,58,44,ok,900,0.006530429178818276,0.007114224671795455,0.007114224671795455,0.006135979256966316,0.006156983455769101,0.006835423014962316,0.006988677327171899,0.156449961231224,618.9750884968475,,,,,,,,
replicate,025,False,full_span_random,59,44,ok,900,0.005953452345060503,-0.012113860114254749,0.012113860114254749,-0.009510320924855478,0.009546768317107684,0.010656491526378885,0.010909930331308715,0.14788451035774033,618.9465680397092,,,,,,,,
replicate,025,False,full_span_random,60,44,ok,900,0.006114474546659476,0.023490488149150224,0.023490488149150224,0.0009072620307150221,0.005892622460196998,0.009705087561451364,0.010905381852467144,0.14904047128147138,618.9745514997068,,,,,,,,
replicate,025,False,full_span_random,61,44,ok,900,0.005159396672073065,-0.0016519441836635451,0.0016519441836635451,-0.0040276141150426764,0.004046135068184677,0.004625524611918763,0.0047852520209517024,0.17585639047008364,618.9545524588483,,,,,,,,
replicate,025,False,full_span_random,62,44,ok,900,0.004088373176855893,-0.027034182147076535,0.027034182147076535,-0.012524513998502775,0.013020079790822892,0.017433537415683983,0.018600410067165285,0.1582248513178828,618.9431022944352,,,,,,,,
replicate,025,False,full_span_random,63,44,ok,900,0.0012358614618901667,0.012241035696206382,0.012241035696206382,0.01114130784511998,0.011141413797651533,0.011197380704908255,0.011202656771160946,0.15929688910084938,618.9734644881455,,,,,,,,
replicate,025,False,full_span_random,64,44,ok,900,0.001531963764598571,0.003535660578450006,0.003535660578450006,0.002814822179042393,0.0028235568364004893,0.0031196867120002023,0.003186911409216009,0.15181989556400585,618.9664418544749,,,,,,,,
replicate,025,False,full_span_random,65,44,ok,900,0.00534516608720931,0.0018772390103549697,0.0018772390103549697,-0.002553458686088561,0.0029336793592706135,0.004839782063805842,0.005492555968430679,0.16122406629174466,618.9666409506439,,,,,,,,
replicate,025,False,full_span_random,66,44,ok,900,0.0024685047159469084,-0.018824753017383955,0.018824753017383955,-0.010828282744589109,0.010997799539722039,0.013478221000411848,0.014103252975360192,0.1545285602037231,618.947055518428,,,,,,,,
replicate,025,False,full_span_random,67,44,ok,900,0.003570793731752364,-0.0002583805912763637,0.0002583805912763637,-0.0034899275523146873,0.003556271424013817,0.004560176559436968,0.00485643872741548,0.16991343754274515,618.9565344233606,,,,,,,,
replicate,025,False,full_span_random,68,44,ok,900,0.003329425283139503,-0.00893544523160017,0.00893544523160017,-0.008406241008106134,0.008408299398991053,0.008654101057942398,0.008705176136686532,0.16172485311452045,618.950266192066,,,,,,,,
replicate,025,False,full_span_random,69,44,ok,900,0.0029068849995819235,-0.005298391659380286,0.005298391659380286,0.00595593587997314,0.0066213918919557305,0.010516415977468795,0.011804031065480558,0.15518248727249767,618.9639552106777,,,,,,,,
replicate,025,False,full_span_random,70,44,ok,900,0.002534556454860005,-0.0029998797084545004,0.0029998797084545004,-0.005451197667275159,0.005515141719203431,0.006771355403839152,0.007143893575062066,0.15260520258457563,618.9596170564556,,,,,,,,
replicate,025,False,full_span_random,71,44,ok,900,0.005428877818866486,0.007661482026719568,0.007661482026719568,0.013900237875261989,0.013981688005139185,0.016255988603290916,0.016905195548815755,0.1604448155888094,618.9781930537091,,,,,,,,
replicate,025,False,full_span_random,72,44,ok,900,0.0025875784840690406,-0.008803552027075057,0.008803552027075057,-0.0010262433246450403,0.0022874502142356057,0.003853782066016718,0.004528250152816327,0.15742881371788578,618.9571401821845,,,,,,,,
replicate,025,False,full_span_random,73,44,ok,900,0.0056196183041943865,0.0007076874418316947,0.0007076874418316947,4.2800724594119145e-05,0.00014134482847174862,0.00026412484008915267,0.00033366860714068025,0.1629670309459108,618.9585089645934,,,,,,,,
replicate,025,False,full_span_random,74,44,ok,900,0.006352448126754445,-0.004524783088186268,0.004524783088186268,-0.004084133016527857,0.004102876313930468,0.004622432964151812,0.004742878531715178,0.14966583029684757,618.9522449681107,,,,,,,,
replicate,025,False,full_span_random,75,44,ok,900,0.0014935876246387977,0.0005612107007664235,0.0005612107007664235,-0.004863140776507053,0.005085542200162185,0.007207798914203067,0.007869535569739128,0.16618028348641056,618.9602412355603,,,,,,,,
replicate,025,False,full_span_random,76,44,ok,900,0.00885227983454451,-0.028294814576952376,0.028294814576952376,-0.005370804834749631,0.00811394473409965,0.013781386410380486,0.015780094069441475,0.15917280123328617,618.9411619530096,,,,,,,,
replicate,025,False,full_span_random,77,44,ok,900,0.0029319531770162547,0.006785862841752532,0.006785862841752532,0.0034615041346364706,0.003587084104417315,0.004760795618528845,0.005061518807451648,0.15306172839037296,618.9697140359283,,,,,,,,
replicate,025,False,full_span_random,78,44,ok,900,0.0025552867582849135,0.003570649999460329,0.003570649999460329,0.004867110476656207,0.004874310620098657,0.005275742270356432,0.005384086013009437,0.15236915143202479,618.9689723447459,,,,,,,,
replicate,025,False,full_span_random,79,44,ok,900,0.006675208713869353,0.004610860508364567,0.004610860508364567,-0.001738127806746661,0.0026391766253871926,0.004882572370291882,0.005781150242796684,0.15695479719963512,618.968812297079,,,,,,,,
replicate,025,False,full_span_random,80,44,ok,900,0.011301612328872607,-0.012181875757164562,0.012181875757164562,-0.009642191935234147,0.009642866530132448,0.009829001237420698,0.009886574012966776,0.14820282003342097,618.9621114664997,,,,,,,,
replicate,025,False,full_span_random,81,44,ok,900,0.0055870255303064565,-0.011394979693591267,0.011394979693591267,-0.008758950917498143,0.008762135964809133,0.009080101407488427,0.009159869712561886,0.15139646450292613,618.9573249482667,,,,,,,,
replicate,025,False,full_span_random,82,44,ok,900,0.0027182333474560175,-0.012966270063657248,0.012966270063657248,-0.0057657971730467735,0.005992537895108195,0.008017231796895884,0.008560694979905747,0.15563303572170278,618.9551618886097,,,,,,,,
replicate,025,False,full_span_random,83,44,ok,900,0.007769075793976168,-0.015945130757586412,0.015945130757586412,0.0005500677501721737,0.0038721048578740013,0.006591822576712047,0.008298086155264173,0.1508824545764535,618.9631331444649,,,,,,,,
replicate,025,False,full_span_random,84,44,ok,900,0.00474735813345014,0.004513068737651338,0.004513068737651338,0.01270778892083475,0.01286938706824186,0.015897076641789454,0.016785042427045482,0.1433617272978442,618.975796543422,,,,,,,,
replicate,025,False,full_span_random,85,44,ok,900,0.007712274212068659,-0.04636928849981814,0.04636928849981814,-0.02099825488524238,0.021926099540262332,0.029707570430190337,0.03177425328260597,0.15723307964592403,618.9273193335875,,,,,,,,
replicate,025,False,full_span_random,86,44,ok,900,0.011518083936858412,0.011342991759192955,0.011342991759192955,0.003357744596175078,0.004238790638189415,0.006938932922264483,0.007763998329437527,0.15113610941888092,618.9797180857172,,,,,,,,
replicate,025,False,full_span_random,87,44,ok,900,0.0036878415404682525,-0.006929996001417749,0.006929996001417749,0.0024517382071760747,0.0033345819722644414,0.006013696290636971,0.007018858947276385,0.1566232655168184,618.962535213113,,,,,,,,
replicate,025,False,full_span_random,88,44,ok,900,0.002133139573086591,0.01420510528282648,0.01420510528282648,0.0065847915505580406,0.006825397666465622,0.009062179442696558,0.009655152732761962,0.15573024890798742,618.9703721904523,,,,,,,,
replicate,025,False,full_span_random,89,44,ok,900,0.009702521209597852,0.013544079120038077,0.013544079120038077,-0.0005364724660586893,0.003137187117717289,0.005402779093691378,0.006772443674890383,0.17879132529675093,618.9590401504519,,,,,,,,
replicate,025,False,full_span_random,90,44,ok,900,0.0032231244266131397,0.007110097550480532,0.007110097550480532,-0.005459731571311168,0.0063868828790350565,0.010688522757476449,0.012168362311399505,0.15702616239232772,618.9616763797525,,,,,,,,
replicate,025,False,full_span_random,91,44,ok,900,0.0016594821006185062,0.012221165724326966,0.012221165724326966,0.008876671237533048,0.008899785071289421,0.009753307234416296,0.009961167081769418,0.13946525216329447,618.9714814979156,,,,,,,,
replicate,025,False,full_span_random,92,44,ok,900,0.002549962763676078,-0.02053446654463187,0.02053446654463187,-0.013506118677493456,0.013608075826019804,0.015792723003357878,0.016326472380455925,0.16665752561567015,618.9448385052166,,,,,,,,
replicate,025,False,full_span_random,93,44,ok,900,0.005279814717789605,-0.02742707148138379,0.02742707148138379,-0.016386021000328255,0.016620465973042356,0.020219040824150623,0.021113758882052025,0.16298788044963095,618.9373706684721,,,,,,,,
replicate,025,False,full_span_random,94,44,ok,900,0.004037749856537829,-0.02023838067680117,0.02023838067680117,-0.0053877570426928085,0.006488088288028284,0.01038153470163365,0.011583257353208865,0.15948603940570363,618.9521642738854,,,,,,,,
replicate,025,False,full_span_random,95,44,ok,900,0.002501662701855944,0.007925052614496053,0.007925052614496053,0.00823306760372475,0.008233349182487939,0.008326439960052312,0.008342208331328038,0.1603389300795944,618.9719197897416,,,,,,,,
replicate,025,False,full_span_random,96,44,ok,900,0.0016494628439351008,0.0068124934506386126,0.0068124934506386126,0.005498970310570207,0.005501402240847276,0.005719374133553856,0.005771973878722747,0.15128576650970352,618.9665973215812,,,,,,,,
replicate,025,False,full_span_random,97,44,ok,900,0.002708297853863874,0.0159554230865524,0.0159554230865524,0.0058730565644197616,0.006357728211567593,0.009234349688216523,0.010040518047958358,0.15360642070882785,618.9715761933669,,,,,,,,
replicate,025,False,full_span_random,98,44,ok,900,0.003382220393854927,0.0032029977130605403,0.0032029977130605403,-0.0036055511509502794,0.003953303099427461,0.006157148094860076,0.006874366761962847,0.16494935103318126,618.958046475367,,,,,,,,
replicate,025,False,full_span_random,99,44,ok,900,0.0035089170374761674,-0.031063250827060074,0.031063250827060074,-0.01838228865357514,0.018612286244360877,0.02239768175529093,0.023349804146960196,0.1607674118907215,618.9391641377711,,,,,,,,
replicate,026,False,checkerboard_A,0,44,ok,900,0.003651831118128955,-0.012900721609298671,0.012900721609298671,-0.006012728796624742,0.006491159726432107,0.009645876521176433,0.009871102986949154,0.170904317438108,621.3297603236099,,,,,,,,
replicate,026,False,checkerboard_B,0,44,ok,900,0.0036616308273347683,0.014196893322036885,0.014196893322036885,0.006425424297728897,0.006981082178762974,0.010478846285838016,0.010730248770414619,0.15788566896718859,618.8997293267531,,,,,,,,
replicate,026,False,uniform_sparse,0,30,ok,900,0.0033663364871859836,-0.009784446088247023,0.009784446088247023,-0.0019444850686711056,0.003402382375733073,0.006096837086357709,0.006355592150725897,0.1671732732881441,618.8791834087605,,,,,,,,
replicate,026,False,full_span_random,0,44,ok,900,0.0021674807569953976,0.005935402347745367,0.005935402347745367,0.002722489738764327,0.0029659618128082027,0.00447211563619021,0.004580583091865265,0.1671259496728495,618.8926525582798,,,,,,,,
replicate,026,False,full_span_random,1,44,ok,900,0.008204506034890688,0.04134220592482052,0.04134220592482052,0.011605621690002864,0.015313939655059068,0.02643856711873127,0.027362408421822693,0.18461500733865963,618.9159931771162,,,,,,,,
replicate,026,False,full_span_random,2,44,ok,900,0.0015166053050744773,0.012994077699659101,0.012994077699659101,0.008906154950365766,0.009002917006631497,0.010851016659239576,0.010970194455353521,0.17111829119711153,618.8994140282529,,,,,,,,
replicate,026,False,full_span_random,3,44,ok,900,0.001622549363474121,-0.007870092432426645,0.007870092432426645,-0.004965014388362508,0.005032262928858701,0.006172181672422994,0.006246468701874619,0.1669852749926714,618.8814702473395,,,,,,,,
replicate,026,False,full_span_random,4,44,ok,900,0.0067341466068820315,-0.0015437835295415425,0.0015437835295415425,0.001307488684675238,0.0014140086290043018,0.00221456218485514,0.002290134680038136,0.15668924030729134,618.8905333344239,,,,,,,,
replicate,026,False,full_span_random,5,44,ok,900,0.007452093864639504,-0.02047916749495471,0.02047916749495471,0.001404942779893948,0.007842446013699277,0.014099496083076701,0.015098062024890169,0.16103662772521415,618.8737503780717,,,,,,,,
replicate,026,False,full_span_random,6,44,ok,900,0.011045868498486879,-0.008057788961309598,0.008057788961309598,-0.006377809604842671,0.006382849106474386,0.006746711485425294,0.006766902891740756,0.15223378124573314,618.8847245273217,,,,,,,,
replicate,026,False,full_span_random,7,44,ok,900,0.0035931333469388298,-0.009018369415571215,0.009018369415571215,0.00486337643378887,0.006801405422614765,0.012689763581181523,0.013306143559702832,0.19019043055148596,618.8845938066971,,,,,,,,
replicate,026,False,full_span_random,8,44,ok,900,0.0036780796596920327,0.007391526752940081,0.007391526752940081,0.007159358825070462,0.00716277585213574,0.007486785354802805,0.00750499394189319,0.17054885411078385,618.8959587031956,,,,,,,,
replicate,026,False,full_span_random,9,44,ok,900,0.0024511026555144914,0.02371420832446347,0.02371420832446347,0.02308867750263504,0.02309024469062813,0.02348673208212517,0.023510158453746044,0.1600554464527642,618.910290794533,,,,,,,,
replicate,026,False,full_span_random,10,44,ok,900,0.006614024583994909,0.02267165862110687,0.02267165862110687,0.00978051652334721,0.010801351270907126,0.016590997780275528,0.0170136105596157,0.1748142395710098,618.9068152341312,,,,,,,,
replicate,026,False,full_span_random,11,44,ok,900,0.006548570154129246,-0.0069086877283552894,0.0069086877283552894,-0.006371401006896096,0.006392777251554729,0.007154511873875435,0.007201441670758868,0.16195589206778155,618.8770970777834,,,,,,,,
replicate,026,False,full_span_random,12,44,ok,900,0.00315361530427371,0.01092223263356118,0.01092223263356118,-0.0010858854880077867,0.004211390222146223,0.007788259744398829,0.008316969904626603,0.14827577609587558,618.8929581779371,,,,,,,,
replicate,026,False,full_span_random,13,44,ok,900,0.0041520013135972235,-0.009731728697033759,0.009731728697033759,0.0028381221825817546,0.005277327812153463,0.010155934376808772,0.01073110474681016,0.18340013233660837,618.8833585778832,,,,,,,,
replicate,026,False,full_span_random,14,44,ok,900,0.004789662090905044,0.0070424595985514316,0.0070424595985514316,0.01777604988446809,0.018250608008714368,0.024548314040185915,0.025075291874941286,0.15763701380880385,618.898393737472,,,,,,,,
replicate,026,False,full_span_random,15,44,ok,900,0.0035817024558060105,-0.010038604392093475,0.010038604392093475,-0.010488728488431256,0.010488913959252128,0.01058737941712593,0.010594885113050623,0.16356812452420189,618.8753910224256,,,,,,,,
replicate,026,False,full_span_random,16,44,ok,900,0.00813129211933964,0.015015731431617496,0.015015731431617496,0.005002580658664707,0.005736485721470096,0.00914657293137111,0.009404925742842352,0.17378616269229633,618.8939093188378,,,,,,,,
replicate,026,False,full_span_random,17,44,ok,900,0.005786953605665376,0.019548186088627517,0.019548186088627517,0.014525301816959452,0.014644128653336617,0.017284013864775717,0.017452206655548252,0.15882788782564589,618.9070794199886,,,,,,,,
replicate,026,False,full_span_random,18,44,ok,900,0.0020769356153968726,0.014726291268175373,0.014726291268175373,0.008266988421310215,0.00850543368423781,0.01122336164962121,0.01140608090531714,0.17457854576423074,618.8987986080194,,,,,,,,
replicate,026,False,full_span_random,19,44,ok,900,0.0019069505995108014,-0.01688164499046252,0.01688164499046252,-0.010955425983029525,0.01111925624048929,0.013766597461739138,0.013939393287046187,0.15398432929690983,618.8724809622562,,,,,,,,
replicate,026,False,full_span_random,20,44,ok,900,0.0076723610980396,-0.010458649071210857,0.010458649071210857,-0.010059252216172277,0.010072293161001765,0.01086175162085965,0.010917381193053188,0.15395722388547406,618.8803611004028,,,,,,,,
replicate,026,False,full_span_random,21,44,ok,900,0.0024623058427833714,-0.016381325297857074,0.016381325297857074,-0.010815779745556458,0.010972806314436359,0.013552552802684659,0.013720645427838463,0.16230489040519103,618.8721866924755,,,,,,,,
replicate,026,False,full_span_random,22,44,ok,900,0.004796599582144639,-0.03738507860600748,0.03738507860600748,-0.02247342518096098,0.022934269981678322,0.02923061205752333,0.029647306201241008,0.1734291839303663,618.8571485795904,,,,,,,,
replicate,026,False,full_span_random,23,44,ok,900,0.00533791403399423,0.021771574751141998,0.021771574751141998,0.0022336285075371305,0.006855291889265886,0.011857327514064764,0.01245827513059794,0.15451582902147928,618.8990265621582,,,,,,,,
replicate,026,False,full_span_random,24,44,ok,900,0.004312929834526533,0.014978423723619017,0.014978423723619017,0.009644295539611802,0.009835877858165526,0.012510562005383008,0.012686860560393143,0.15805128480515743,618.9014878150662,,,,,,,,
replicate,026,False,full_span_random,25,44,ok,900,0.005126501616444116,0.008701904152303541,0.008701904152303541,-0.001279902493474007,0.0038939927035270866,0.007322620393779289,0.00779636165282227,0.16061156895991585,618.8934149733221,,,,,,,,
replicate,026,False,full_span_random,26,44,ok,900,0.006483072661560715,-0.014029339089461246,0.014029339089461246,-0.006356402905317838,0.0066932314228587125,0.009446029066623396,0.009638008203410209,0.18133120591158797,618.8790889147881,,,,,,,,
