threshold,split,image_id,frame_key,u_px,v_px,response,ray_x,ray_y,ray_z,Xc_mm,Yc_mm,Zc_mm,board_nx,board_ny,board_nz,board_d_mm,pnp_rmse_px,fit_group,frame_id,lambda_truth_mm,in_v_domain,v_bin_index,v_bin,lambda_quadratic_mm,quadratic_valid,residual_mm,abs_residual_mm,xn,yn,pca_s,pca_t,frame_residual_median_mm,residual_centered_mm,abs_centered_residual_mm,s_bin_index,s_bin,response_quintile,Xb_mm,Yb_mm,Zb_mm,mask_boundary_distance_mm,mask_boundary_band,pnp_boundary_source,pnp_boundary_rmse_px
abs_gt_0.30,fit,27,fit_025_036:27,1844.456813587379,440.9705521766198,1.9043505271328371,-0.0307385171030282,-0.1459061213282129,1.0,-19.43899175263737,-92.27081058113316,632.3984884333383,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,632.3984884333383,True,4,v_0400_0500,632.884839156781,True,-0.4863507234426834,0.4863507234426834,-0.0307385171030282,-0.1459061213282129,-0.13211466077048634,0.021659902651122623,0.14925444402950916,-0.6356051674721925,0.6356051674721925,1,s_-0.15828_-0.12420,response_q20_40,120.05239539054519,6.2182305503029776,-4.402807075391391e-14,26.218230550302977,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1844.394521683445,441.9818386602488,2.582716419028464,-0.0307469768678232,-0.1457682130493466,1.0,-19.445571968558465,-92.1894301922602,632.4385012598834,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,632.4385012598834,True,4,v_0400_0500,632.8728142777377,True,-0.4343130178542651,0.4343130178542651,-0.0307469768678232,-0.1457682130493466,-0.13197669978932572,0.021667454384529515,0.14925444402950916,-0.5835674618837743,0.5835674618837743,1,s_-0.15828_-0.12420,response_q20_40,120.04383939410677,6.308750648335151,2.9984572665704495e-14,26.30875064833515,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1844.3344248453573,442.9859509227509,3.492424201491376,-0.0307551378112886,-0.1456312835499654,1.0,-19.4519555777376,-92.10861858999876,632.4782446787727,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,632.4782446787727,True,4,v_0400_0500,632.8613155069887,True,-0.3830708282159776,0.3830708282159776,-0.0307551378112886,-0.1456312835499654,-0.13183971953357815,0.021674713746372008,0.14925444402950916,-0.5323252722454868,0.5323252722454868,1,s_-0.15828_-0.12420,response_q20_40,120.03549395873752,6.398645912836257,-8.20893860243265e-15,26.39864591283626,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1844.978538400324,449.00156962860586,8.70715525944846,-0.0306672603323658,-0.1448109268820088,1.0,-19.40384843166619,-91.62505049406286,632.7219393376195,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,632.7219393376195,True,4,v_0400_0500,633.0452483491782,True,-0.3233090115587629,0.3233090115587629,-0.0306672603323658,-0.1448109268820088,-0.13101995913726772,0.021581437776242246,0.14925444402950916,-0.47256345558827206,0.47256345558827206,1,s_-0.15828_-0.12420,response_q20_40,120.07194490873387,6.941057948013378,-3.1425247458720145e-14,26.941057948013377,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1845.039317693216,450.0001653138482,9.22442701641877,-0.0306589577397695,-0.1446747500604315,1.0,-19.399828264471463,-91.54470707061932,632.7621580986353,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,632.7621580986353,True,4,v_0400_0500,633.064164106952,True,-0.3020060083167664,0.3020060083167664,-0.0306589577397695,-0.1446747500604315,-0.13088383992221994,0.021572238913622643,0.14925444402950916,-0.45126045234627554,0.45126045234627554,1,s_-0.15828_-0.12420,response_q20_40,120.07402460497492,7.030971523384912,4.7154697945424867e-14,27.030971523384913,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1929.1618958492968,1032.0218311708752,12.696892753639789,-0.0191971064180194,-0.0653794661614154,1.0,-12.619597817624673,-42.97848595107103,657.36979015646,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,657.36979015646,True,10,v_1000_1100,657.0475322526894,True,0.3222579037706055,0.3222579037706055,-0.0191971064180194,-0.0653794661614154,-0.051665727390787335,0.009588636312370216,0.14925444402950916,0.17300345974109632,0.17300345974109632,4,s_-0.05604_-0.02195,response_q20_40,125.68546542846764,61.60840867577354,-3.278786479709024e-14,81.60840867577355,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1929.324363517882,1034.0270419872627,3.608411431298336,-0.0191749828358676,-0.0651064943890922,1.0,-12.606727783023471,-42.80472419171734,657.4570569858349,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,657.4570569858349,True,10,v_1000_1100,657.0980825059971,True,0.35897447983779784,0.35897447983779784,-0.0191749828358676,-0.0651064943890922,-0.051392907172439266,0.009564716240610047,0.14925444402950916,0.20972003580828869,0.20972003580828869,4,s_-0.05604_-0.02195,response_q20_40,125.69414275666864,61.80308530582648,-4.590306177144163e-14,81.80308530582647,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1930.415370807117,1039.8915009507907,1.1679912488984847,-0.0190264559153865,-0.0643081619919045,1.0,-12.514005277072414,-42.2965097706255,657.7160419535858,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,657.7160419535858,True,10,v_1000_1100,657.412983605904,True,0.3030583476818265,0.3030583476818265,-0.0190264559153865,-0.0643081619919045,-0.050595569824016216,0.009410937128514965,0.14925444402950916,0.15380390365231733,0.15380390365231733,4,s_-0.05604_-0.02195,response_q00_20,125.77465560655992,62.375335474405624,-2.9102937316815115e-14,82.37533547440563,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1931.9355643187355,1050.0174972511877,0.976273144663026,-0.0188194948871592,-0.0629297279913539,1.0,-12.386267919361709,-41.41792729651334,658.1615496924417,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,658.1615496924417,True,10,v_1000_1100,657.8585250668217,True,0.3030246256199689,0.3030246256199689,-0.0188194948871592,-0.0629297279913539,-0.049218528112750765,0.00919490637488494,0.14925444402950916,0.15377018159045974,0.15377018159045974,4,s_-0.05604_-0.02195,response_q00_20,125.88125398523555,63.36292745868666,9.409063576277059e-15,83.36292745868667,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1941.497272712044,1113.932453336527,0.9480445840343296,-0.0175178437572937,-0.0542297116728311,1.0,-11.579069902367063,-35.84514344029793,660.9871661599893,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,660.9871661599893,True,11,v_1100_1200,660.672626921687,True,0.3145392383023591,0.3145392383023591,-0.0175178437572937,-0.0542297116728311,-0.04052726905625351,0.00783601137552053,0.14925444402950916,0.16528479427284992,0.16528479427284992,4,s_-0.05604_-0.02195,response_q00_20,126.55436609644858,69.62699299587176,1.0965474735069727e-14,89.62699299587176,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1943.1183228360023,1124.992025435393,1.0725590812775474,-0.0172971818294687,-0.0527243980253556,1.0,-11.441710960704318,-34.87604678789326,661.4783306036244,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,661.4783306036244,True,11,v_1100_1200,661.1523209966045,True,0.3260096070198415,0.3260096070198415,-0.0172971818294687,-0.0527243980253556,-0.03902344064011284,0.007605444772398353,0.14925444402950916,0.17675516299033234,0.17675516299033234,4,s_-0.05604_-0.02195,response_q00_20,126.6684048490998,70.71614563629538,-2.883265196942687e-14,89.28385436370462,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1943.5838461121657,1128.943113255886,0.9817875588453986,-0.0172338123174834,-0.0521866240783281,1.0,-11.40280876372971,-34.52945195336341,661.6532983918898,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,661.6532983918898,True,11,v_1100_1200,661.2926449684388,True,0.36065342345102636,0.36065342345102636,-0.0172338123174834,-0.0521866240783281,-0.03848609550613717,0.007538536475876458,0.14925444402950916,0.2113989794215172,0.2113989794215172,4,s_-0.05604_-0.02195,response_q00_20,126.6989567908907,71.10514649238124,1.386877219438145e-14,88.89485350761876,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1945.8858447309603,1143.016754066707,0.952282478231126,-0.0169204702354973,-0.0502711175939753,1.0,-11.20610799819306,-33.2936121223226,662.2811211643439,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,662.2811211643439,True,11,v_1100_1200,661.9698203528317,True,0.3113008115121829,0.3113008115121829,-0.0169204702354973,-0.0502711175939753,-0.03657269325324075,0.007212591433650125,0.14925444402950916,0.16204636748267376,0.16204636748267376,4,s_-0.05604_-0.02195,response_q00_20,126.86593925173678,72.49520748763696,5.032645861397185e-15,87.50479251236304,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1946.2506466210712,1145.9647110396393,0.8996077863901424,-0.0168708134645648,-0.0498698886783909,1.0,-11.17543057124862,-33.03441649045756,662.4120760223723,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,662.4120760223723,True,11,v_1100_1200,662.079514268022,True,0.33256175435030855,0.33256175435030855,-0.0168708134645648,-0.0498698886783909,-0.03617179992127608,0.00716029445489671,0.14925444402950916,0.1833073103207994,0.1833073103207994,4,s_-0.05604_-0.02195,response_q00_20,126.89037359572167,72.78619823968438,-1.6181353693600602e-14,87.21380176031562,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1947.184622553301,1151.9631792280186,0.9203486807769394,-0.0167436850055814,-0.0490534779775062,1.0,-11.095702619095452,-32.50675128499632,662.6798470824524,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,662.6798470824524,True,11,v_1100_1200,662.3555695503975,True,0.32427753205490717,0.32427753205490717,-0.0167436850055814,-0.0490534779775062,-0.0353562437951348,0.007027794331440271,0.14925444402950916,0.175023088025398,0.175023088025398,4,s_-0.05604_-0.02195,response_q00_20,126.95740865302136,73.3794897001979,-4.834390519752804e-14,86.6205102998021,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1947.5505284097649,1154.0446381291556,1.2269196919896874,-0.0166938804438451,-0.0487701864173679,1.0,-11.06425428611746,-32.32356586703945,662.7730636585885,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,662.7730636585885,True,11,v_1100_1200,662.4629207681368,True,0.31014289045174337,0.31014289045174337,-0.0166938804438451,-0.0487701864173679,-0.035073286236044984,0.0069761259448845704,0.14925444402950916,0.1608884464222342,0.1608884464222342,4,s_-0.05604_-0.02195,response_q00_20,126.9844541251846,73.5856541188087,-2.5589926863334646e-14,86.4143458811913,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1948.395468522164,1161.871828911709,1.149354130167432,-0.0165788681627879,-0.0477048957706224,1.0,-10.99378979219354,-31.63410137598504,663.1206475765091,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,663.1206475765091,True,11,v_1100_1200,662.7204733105389,True,0.40017426597023587,0.40017426597023587,-0.0165788681627879,-0.0477048957706224,-0.034008775796179856,0.006854103363959674,0.14925444402950916,0.2509198219407267,0.2509198219407267,4,s_-0.05604_-0.02195,response_q00_20,127.03830118687263,74.35911491501847,-5.468036426583702e-14,85.64088508498153,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1948.6957737399223,1163.0811025355642,1.336207922560788,-0.0165379940997594,-0.0475403128700812,1.0,-10.967590820031884,-31.527565910966757,663.1753980485086,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,663.1753980485086,True,11,v_1100_1200,662.8070763258407,True,0.36832172266781527,0.36832172266781527,-0.0165379940997594,-0.0475403128700812,-0.03384446553516282,0.0068121467398875825,0.14925444402950916,0.2190672786383061,0.2190672786383061,4,s_-0.05604_-0.02195,response_q00_20,127.0619472011714,74.47942564455218,-5.629988485293016e-15,85.52057435544782,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1949.1141105383688,1164.9823031693816,1.136908822597372,-0.016481054683049,-0.0472815589581279,1.0,-10.931243633731604,-31.36002217658582,663.2611713238547,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,663.2611713238547,True,11,v_1100_1200,662.928436069099,True,0.33273525475567567,0.33273525475567567,-0.016481054683049,-0.0472815589581279,-0.03358609206121501,0.006753505183917442,0.14925444402950916,0.1834808107261665,0.1834808107261665,4,s_-0.05604_-0.02195,response_q00_20,127.0942747825597,74.66838067393073,4.110186321834786e-14,85.33161932606927,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1952.0530091170172,1184.9987169383826,1.1645383504542246,-0.0160810389879428,-0.0445573644224134,1.0,-10.680330436446567,-29.5930739155196,664.1567403980816,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,664.1567403980816,True,11,v_1100_1200,663.8030863300824,True,0.3536540679992868,0.3536540679992868,-0.0160810389879428,-0.0445573644224134,-0.030864589850736486,0.006335564825602383,0.14925444402950916,0.20439962396977762,0.20439962396977762,4,s_-0.05604_-0.02195,response_q00_20,127.30266886597653,76.65425062500137,4.365846331841899e-14,83.34574937499863,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1952.1131672153133,1187.9889077484004,1.3573352284225786,-0.0160728475482883,-0.0441504122353195,1.0,-10.677007036651537,-29.32860905271091,664.2884532173986,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,664.2884532173986,True,11,v_1100_1200,663.8291150118918,True,0.4593382055068105,0.4593382055068105,-0.0160728475482883,-0.0441504122353195,-0.03045770040563578,0.006324694603444501,0.14925444402950916,0.3100837614773013,0.3100837614773013,4,s_-0.05604_-0.02195,response_q00_20,127.29959530677104,76.94970202312437,2.2527992771712472e-14,83.05029797687563,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1952.23158266722,1188.9695206935423,1.3407512511392763,-0.0160567299978217,-0.0440169552229001,1.0,-10.667003607645997,-29.2418830125414,664.3322525254558,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,664.3322525254558,True,11,v_1100_1200,663.8649413249967,True,0.46731120045910757,0.46731120045910757,-0.0160567299978217,-0.0440169552229001,-0.030324352386560477,0.006307698856751619,0.14925444402950916,0.3180567564295984,0.3180567564295984,4,s_-0.05604_-0.02195,response_q00_20,127.30750956829058,77.04705302972548,3.2636865077255436e-14,82.95294697027452,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1953.0509992953164,1192.9898202377815,1.0746602217873125,-0.0159452029634155,-0.0434698119197634,1.0,-10.595808848921031,-28.88629381872108,664.513890054077,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,664.513890054077,True,11,v_1100_1200,664.1042579643417,True,0.40963208973528253,0.40963208973528253,-0.0159452029634155,-0.0434698119197634,-0.029777955119721866,0.006192572402962448,0.14925444402950916,0.2603776457057734,0.2603776457057734,4,s_-0.05604_-0.02195,response_q00_20,127.37016752174887,77.4477755535543,2.9968628824584407e-14,82.5522244464457,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1953.4608715753568,1195.9678916288804,0.9315750489184312,-0.0158894162273814,-0.0430645129178456,1.0,-10.560857849077603,-28.6227129277036,664.6473160466779,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,664.6473160466779,True,11,v_1100_1200,664.2270528298006,True,0.42026321687728796,0.42026321687728796,-0.0158894162273814,-0.0430645129178456,-0.02937303214308083,0.006134118798616183,0.14925444402950916,0.2710087728477788,0.2710087728477788,4,s_-0.05604_-0.02195,response_q00_20,127.39877343153623,77.74388474950469,-8.77242238819646e-15,82.25611525049531,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1954.7970470941889,1203.0220602053723,1.1430531667777613,-0.0157075567971035,-0.0421044854677982,1.0,-10.444987701114822,-27.99804186950428,664.9657764115728,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,664.9657764115728,True,12,v_1200_1300,664.6192972534568,True,0.3464791581160398,0.3464791581160398,-0.0157075567971035,-0.0421044854677982,-0.028414222672819064,0.005945943462926673,0.14925444402950916,0.19722471408653064,0.19722471408653064,4,s_-0.05604_-0.02195,response_q00_20,127.49963792874803,78.44736408775991,1.0561405720423575e-15,81.55263591224009,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1955.033895889835,1204.9959291578211,1.4231999373626167,-0.0156753200826641,-0.0418358561380262,1.0,-10.424936119523991,-27.823108264746427,665.0541146558946,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,665.0541146558946,True,12,v_1200_1300,664.6911312076613,True,0.3629834482333081,0.3629834482333081,-0.0156753200826641,-0.0418358561380262,-0.028145811377524307,0.005911939064243652,0.14925444402950916,0.21372900420379892,0.21372900420379892,4,s_-0.05604_-0.02195,response_q00_20,127.51547536494563,78.6437225686626,-1.2758406468076876e-14,81.3562774313374,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1956.5819439983036,1216.0412847946147,0.849293154741016,-0.0154646239544647,-0.0403326746284673,1.0,-10.292483736348109,-26.84342011026205,665.5502110270565,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,665.5502110270565,True,12,v_1200_1300,665.1551169542821,True,0.395094072774441,0.395094072774441,-0.0154646239544647,-0.0403326746284673,-0.026644049448395067,0.005691352080638503,0.14925444402950916,0.24583962874493182,0.24583962874493182,4,s_-0.05604_-0.02195,response_q00_20,127.62434651230889,79.74444560221727,-2.1277850278883415e-15,80.25555439778273,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1958.1183394141144,1225.9715103380536,1.1906900188804794,-0.0152555173956131,-0.0389812697810139,1.0,-10.16013984972046,-25.96143691650025,665.997723069168,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,665.997723069168,True,12,v_1200_1300,665.6128899120432,True,0.3848331571248309,0.3848331571248309,-0.0152555173956131,-0.0389812697810139,-0.02529405042855216,0.005473353775373325,0.14925444402950916,0.23557871309532175,0.23557871309532175,4,s_-0.05604_-0.02195,response_q00_20,127.7354735599144,80.7360740939072,-6.851153227613628e-14,79.2639259060928,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1958.3433326362283,1226.9063079520374,1.2398646760975622,-0.0152248958779783,-0.0388540538772144,1.0,-10.140395237969734,-25.87836830347121,666.0403669910825,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.0403669910825,True,12,v_1200_1300,665.6783531831613,True,0.36201380792113014,0.36201380792113014,-0.0152248958779783,-0.0388540538772144,-0.02516703886225699,0.00544189546090751,0.14925444402950916,0.21275936389162098,0.21275936389162098,4,s_-0.05604_-0.02195,response_q00_20,127.75322690209543,80.82984811526389,4.631943121504816e-14,79.17015188473611,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1958.931413764965,1230.0081401696605,1.4666758879788515,-0.0151448579765438,-0.0384319289292374,1.0,-10.089215836737475,-25.60261882876495,666.1809475112631,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.1809475112631,True,12,v_1200_1300,665.851562878413,True,0.3293846328500649,0.3293846328500649,-0.0151448579765438,-0.0384319289292374,-0.024745449949191964,0.00535908045169256,0.14925444402950916,0.18013018882055576,0.18013018882055576,4,s_-0.05604_-0.02195,response_q00_20,127.79778236614202,81.14038764123299,2.3798378140571465e-14,78.85961235876701,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1959.8440969414255,1237.019580768149,22.276385176286013,-0.0150206412620454,-0.0374777552185389,1.0,-10.01120351785076,-24.97878940981343,666.4964127162367,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.4964127162367,True,12,v_1200_1300,666.1273586412564,True,0.3690540749803404,0.3690540749803404,-0.0150206412620454,-0.0374777552185389,-0.023792114630327328,0.005228585117851893,0.14925444402950916,0.21979963095083122,0.21979963095083122,4,s_-0.05604_-0.02195,response_q60_80,127.86077292238167,81.84095851646342,-5.761105353172355e-14,78.15904148353658,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1959.98856954685,1238.001586809471,25.722422320663814,-0.0150009786071749,-0.037344116441478,1.0,-9.998763088964408,-24.89137427917169,666.5407204955283,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.5407204955283,True,12,v_1200_1300,666.1706340404053,True,0.370086455122987,0.370086455122987,-0.0150009786071749,-0.037344116441478,-0.02365860818791685,0.005208043147016869,0.14925444402950916,0.22083201109347783,0.22083201109347783,4,s_-0.05604_-0.02195,response_q80_100,127.87110985580205,81.93920563575556,-1.470285666046875e-14,78.06079436424444,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1960.1107588424225,1238.9880316410042,26.50907053239121,-0.0149843486541245,-0.0372098737511377,1.0,-9.988343478919765,-24.803547248702102,666.5850955203439,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.5850955203439,True,12,v_1200_1300,666.207722009694,True,0.37737351064993163,0.37737351064993163,-0.0149843486541245,-0.0372098737511377,-0.023524477881083118,0.0051905298367372855,0.14925444402950916,0.22811906662042247,0.22811906662042247,4,s_-0.05604_-0.02195,response_q80_100,127.87941405496349,82.0378075559106,-9.593830104622537e-15,77.9621924440894,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1960.221836591346,1239.9735793344953,26.065625808188592,-0.0149692309639901,-0.037075753294446,1.0,-9.978928998053084,-24.71578603901709,666.6293694083764,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.6293694083764,True,12,v_1200_1300,666.2417154140155,True,0.3876539943609032,0.3876539943609032,-0.0149692309639901,-0.037075753294446,-0.023390459850045873,0.0051745295612680995,0.14925444402950916,0.23839955033139404,0.23839955033139404,4,s_-0.05604_-0.02195,response_q80_100,127.88671374929221,82.13628371545995,4.0373694763072664e-14,77.86371628454005,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1960.5031986412732,1242.08732949541,24.593144160973928,-0.0149309377902122,-0.0367880993404009,1.0,-9.954823625596234,-24.52753106336524,666.7246066835793,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.7246066835793,True,12,v_1200_1300,666.326645020894,True,0.3979616626852476,0.3979616626852476,-0.0149309377902122,-0.0367880993404009,-0.023103064212283853,0.005134343595669072,0.14925444402950916,0.24870721865573842,0.24870721865573842,4,s_-0.05604_-0.02195,response_q80_100,127.90628649979625,82.34772649936315,-1.829910581346424e-14,77.65227350063685,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1960.7103382987616,1243.054628759922,26.328564494856487,-0.0149027464940521,-0.0366564626541651,1.0,-9.936684509536947,-24.441380974670498,666.7686733786163,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.7686733786163,True,12,v_1200_1300,666.387355205306,True,0.38131817331031925,0.38131817331031925,-0.0149027464940521,-0.0366564626541651,-0.02297161596123161,0.00510528634807686,0.14925444402950916,0.2320637292808101,0.2320637292808101,4,s_-0.05604_-0.02195,response_q80_100,127.9223582262119,82.44485753732235,-1.2973843868893422e-14,77.55514246267765,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1960.873096133785,1244.0198252084892,25.840531274611017,-0.0148805954272334,-0.036525112282504,1.0,-9.9225653089584,-24.35539718907375,666.8123837839709,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.8123837839709,True,12,v_1200_1300,666.4357004546753,True,0.376683329295588,0.376683329295588,-0.0148805954272334,-0.036525112282504,-0.02284041425581321,0.005082271083750335,0.14925444402950916,0.22742888526607885,0.22742888526607885,4,s_-0.05604_-0.02195,response_q80_100,127.93441018814902,82.5415938436414,-2.908514728154489e-14,77.4584061563586,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
abs_gt_0.30,fit,27,fit_025_036:27,1961.0909105850235,1245.991225573416,22.77557234410189,-0.0148509510752272,-0.0362568314143533,1.0,-9.904113893112308,-24.179716565771077,666.9009845189847,0.0608330312716154,0.4443677798020002,-0.8937766044041138,607.4076816538893,0.1741374486965418,fit_025_036,027,666.9009845189847,True,12,v_1200_1300,666.5025148939841,True,0.39846962500064365,0.39846962500064365,-0.0148509510752272,-0.0362568314143533,-0.02257233434910719,0.0050508612852465,0.14925444402950916,0.2492151809711345,0.2492151809711345,4,s_-0.05604_-0.02195,response_q80_100,127.94862783851276,82.73870316562763,-2.964694035432719e-14,77.26129683437237,interior_gt_10mm,reused_frame_board_geometry_summary,0.1741374486965418
