scope,frame_id,centering,predictor,n_points,x_min,x_max,x_span,y_mean_mm,y_std_mm,y_p05_mm,y_p95_mm,slope_mm_per_x,slope_mm_per_x_span,pearson_r,linear_r2,binned_explained_fraction,low_frequency_amplitude_mm,low_frequency_bin_mean_std_mm,low_frequency_bin_count,frame_count,global_slope_mm_per_x_span,frame_slope_median_mm_per_x_span,frame_slope_p05_mm_per_x_span,frame_slope_p95_mm_per_x_span,frame_same_sign_fraction,frame_binned_ev_median,frame_low_frequency_amplitude_median_mm,frame_low_frequency_amplitude_p75_mm
frame,034,raw,v,900.0,296.01275520646686,2918.994095292461,2622.9813400859944,0.004895347183515671,0.058363544951325765,-0.10106363706651678,0.08312582903535029,1.4531122892747516e-05,0.03811486419817315,0.18786919141501718,0.035294833082932464,0.6912083691479323,0.14310721031313428,0.05065228341920966,12.0,,,,,,,,,
frame,034,raw,s,900.0,-0.15201440025613505,0.20541594186111217,0.3574303421172472,0.004895347183515671,0.058363544951325765,-0.10106363706651678,0.08312582903535029,0.10654336975975028,0.03808183310355191,0.1876180331108033,0.03520052634836657,0.6912083691479323,0.14310721031313428,0.05065228341920966,12.0,,,,,,,,,
frame,034,raw,t,900.0,0.002253247599782837,0.0031148980606812695,0.0008616504608984325,0.004895347183515671,0.058363544951325765,-0.10106363706651678,0.08312582903535029,121.792100222987,0.10494221929092484,0.4835784924253928,0.23384815833641603,0.5535727540810611,0.12612493946699943,0.045329600094139895,12.0,,,,,,,,,
frame,034,frame_median_subtracted,v,900.0,296.01275520646686,2918.994095292461,2622.9813400859944,-0.012716985733196932,0.058363544951325765,-0.11867596998322938,0.06551349611863769,1.453112289274752e-05,0.03811486419817316,0.18786919141501718,0.035294833082932464,0.6912083691479323,0.14310721031313428,0.05065228341920966,12.0,,,,,,,,,
frame,034,frame_median_subtracted,s,900.0,-0.15201440025613505,0.20541594186111217,0.3574303421172472,-0.012716985733196932,0.058363544951325765,-0.11867596998322938,0.06551349611863769,0.10654336975975029,0.03808183310355192,0.1876180331108033,0.03520052634836657,0.6912083691479323,0.14310721031313428,0.05065228341920966,12.0,,,,,,,,,
frame,034,frame_median_subtracted,t,900.0,0.002253247599782837,0.0031148980606812695,0.0008616504608984325,-0.012716985733196932,0.058363544951325765,-0.11867596998322938,0.06551349611863769,121.79210022298703,0.10494221929092486,0.4835784924253928,0.23384815833641592,0.5535727540810611,0.12612493946699943,0.045329600094139895,12.0,,,,,,,,,
frame,035,raw,v,900.0,451.99097243448784,2971.0038048937413,2519.0128324592533,-0.1146260569166384,0.07279640626798738,-0.2528349188447862,-0.013235565714063575,5.358013499532128e-05,0.13496904761811343,0.5458356189837729,0.29793652295139816,0.8151722982686989,0.20380280866162595,0.06861001559614924,12.0,,,,,,,,,
frame,035,raw,s,900.0,-0.1306911472306318,0.2124229035464508,0.34311405077708257,-0.1146260569166384,0.07279640626798738,-0.2528349188447862,-0.013235565714063575,0.393375091681738,0.13497252118172737,0.5456103966738352,0.29769070495857974,0.8151722982686989,0.20380280866162595,0.06861001559614924,12.0,,,,,,,,,
frame,035,raw,t,900.0,-0.013094120227535845,0.009388443853805085,0.02248256408134093,-0.1146260569166384,0.07279640626798738,-0.2528349188447862,-0.013235565714063575,-5.8752619291154495,-0.13209095281600083,-0.531664793452644,0.2826674525970424,0.8151722982686989,0.20380280866162595,0.06861001559614925,12.0,,,,,,,,,
frame,035,frame_median_subtracted,v,900.0,451.99097243448784,2971.0038048937413,2519.0128324592533,-0.00882386026190261,0.07279640626798738,-0.14703272219005042,0.0925666309406722,5.358013499532126e-05,0.13496904761811337,0.5458356189837729,0.29793652295139816,0.8151722982686989,0.20380280866162595,0.06861001559614924,12.0,,,,,,,,,
frame,035,frame_median_subtracted,s,900.0,-0.1306911472306318,0.2124229035464508,0.34311405077708257,-0.00882386026190261,0.07279640626798738,-0.14703272219005042,0.0925666309406722,0.3933750916817381,0.1349725211817274,0.5456103966738353,0.29769070495857974,0.8151722982686989,0.20380280866162595,0.06861001559614924,12.0,,,,,,,,,
frame,035,frame_median_subtracted,t,900.0,-0.013094120227535845,0.009388443853805085,0.02248256408134093,-0.00882386026190261,0.07279640626798738,-0.14703272219005042,0.0925666309406722,-5.87526192911545,-0.13209095281600086,-0.5316647934526437,0.2826674525970424,0.8151722982686989,0.20380280866162595,0.06861001559614925,12.0,,,,,,,,,
frame,036,raw,v,900.0,438.2555116381724,2933.971049989443,2495.715538351271,-0.04641328249148273,0.07486470454348614,-0.17401295221051782,0.05402085892757211,2.638305816922573e-05,0.0658446082221621,0.2538742998033906,0.06445216010066201,0.5710167355468108,0.19079927880279685,0.059054691484447405,12.0,,,,,,,,,
frame,036,raw,s,900.0,-0.1327403573772809,0.20734605416816865,0.34008641154544955,-0.04641328249148273,0.07486470454348614,-0.17401295221051782,0.05402085892757211,0.1935117199565232,0.06581070643200193,0.2536414427793463,0.06433398149518832,0.5710167355468108,0.19079927880279685,0.059054691484447405,12.0,,,,,,,,,
frame,036,raw,t,900.0,-0.0171211958529334,-0.015251632299952274,0.0018695635529811256,-0.04641328249148273,0.07486470454348614,-0.17401295221051782,0.05402085892757211,55.69679063563844,0.1041286897904101,0.4091716073482561,0.16742140425995533,0.43787318693692256,0.16995304871015227,0.05171352744992031,12.0,,,,,,,,,
frame,036,frame_median_subtracted,v,900.0,438.2555116381724,2933.971049989443,2495.715538351271,-0.00858522273916833,0.07486470454348614,-0.13618489245820342,0.09184891867988651,2.638305816922573e-05,0.0658446082221621,0.2538742998033906,0.06445216010066201,0.5710167355468108,0.19079927880279685,0.05905469148444741,12.0,,,,,,,,,
frame,036,frame_median_subtracted,s,900.0,-0.1327403573772809,0.20734605416816865,0.34008641154544955,-0.00858522273916833,0.07486470454348614,-0.13618489245820342,0.09184891867988651,0.19351171995652316,0.06581070643200192,0.2536414427793463,0.06433398149518832,0.5710167355468108,0.19079927880279685,0.05905469148444741,12.0,,,,,,,,,
frame,036,frame_median_subtracted,t,900.0,-0.0171211958529334,-0.015251632299952274,0.0018695635529811256,-0.00858522273916833,0.07486470454348614,-0.13618489245820342,0.09184891867988651,55.69679063563844,0.1041286897904101,0.4091716073482561,0.16742140425995533,0.43787318693692256,0.16995304871015227,0.051713527449920305,12.0,,,,,,,,,
frame,049,raw,v,900.0,952.9944963661034,2977.0046438180725,2024.0101474519693,0.006579784201011307,0.07136613089918371,-0.12011114949285115,0.08879061160239415,2.277846264000926e-06,0.0046103839526734315,0.020135720083777016,0.00040544722329205474,0.84630177355316,0.1789007368428156,0.06853424760681844,12.0,,,,,,,,,
frame,049,raw,s,900.0,-0.06241624364932165,0.21341335779220993,0.27582960144153157,0.006579784201011307,0.07136613089918371,-0.12011114949285115,0.08879061160239415,0.016220678457149158,0.004474143273946689,0.01953662453150679,0.00038167969808500235,0.84630177355316,0.1789007368428156,0.06853424760681844,12.0,,,,,,,,,
frame,049,raw,t,900.0,0.010919529249772063,0.01290717201906819,0.0019876427692961263,0.006579784201011307,0.07136613089918371,-0.12011114949285115,0.08879061160239415,27.993767520342185,0.055641609597164896,0.2465016732655387,0.06076307492271027,0.7928022815262785,0.17984379552035684,0.06633266858241782,12.0,,,,,,,,,
frame,049,frame_median_subtracted,v,900.0,952.9944963661034,2977.0046438180725,2024.0101474519693,-0.030204332215629393,0.07136613089918371,-0.15689526590949185,0.05200649518575346,2.2778462640009336e-06,0.004610383952673447,0.020135720083777016,0.00040544722329216576,0.8463017735531602,0.1789007368428156,0.06853424760681844,12.0,,,,,,,,,
frame,049,frame_median_subtracted,s,900.0,-0.06241624364932165,0.21341335779220993,0.27582960144153157,-0.030204332215629393,0.07136613089918371,-0.15689526590949185,0.05200649518575346,0.016220678457149196,0.0044741432739467,0.01953662453150679,0.00038167969808500235,0.8463017735531602,0.1789007368428156,0.06853424760681844,12.0,,,,,,,,,
frame,049,frame_median_subtracted,t,900.0,0.010919529249772063,0.01290717201906819,0.0019876427692961263,-0.030204332215629393,0.07136613089918371,-0.15689526590949185,0.05200649518575346,27.993767520342182,0.05564160959716489,0.2465016732655387,0.06076307492271005,0.7928022815262785,0.17984379552035687,0.06633266858241782,12.0,,,,,,,,,
frame,050,raw,v,900.0,1008.0392211707756,2981.999466912801,1973.9602457420253,0.008176246407225184,0.07031042003330279,-0.1480427216587202,0.08060600997267214,-7.06473586351777e-05,-0.13945507741252036,-0.5675615418178515,0.32212610375065687,0.7545014981652558,0.2093379848352773,0.0637532923055013,12.0,,,,,,,,,
frame,050,raw,s,900.0,-0.05498420899953677,0.2140426532402718,0.2690268622398086,0.008176246407225184,0.07031042003330279,-0.1480427216587202,0.08060600997267214,-0.5188292207401939,-0.1395789972940594,-0.5679620551470189,0.3225808960868254,0.7545014981652558,0.2093379848352773,0.0637532923055013,12.0,,,,,,,,,
frame,050,raw,t,900.0,0.0014100351049147304,0.004852036891772465,0.0034420017868577344,0.008176246407225184,0.07031042003330279,-0.1480427216587202,0.08060600997267214,-36.034143796180274,-0.12402958733434105,-0.49879869860643544,0.24880014173147358,0.736767725068173,0.20844595823405143,0.06299960992355094,12.0,,,,,,,,,
frame,050,frame_median_subtracted,v,900.0,1008.0392211707756,2981.999466912801,1973.9602457420253,-0.023961106948496916,0.07031042003330279,-0.1801800750144423,0.048468656616950045,-7.064735863517768e-05,-0.13945507741252033,-0.5675615418178515,0.32212610375065687,0.7545014981652558,0.2093379848352773,0.0637532923055013,12.0,,,,,,,,,
frame,050,frame_median_subtracted,s,900.0,-0.05498420899953677,0.2140426532402718,0.2690268622398086,-0.023961106948496916,0.07031042003330279,-0.1801800750144423,0.048468656616950045,-0.5188292207401934,-0.13957899729405926,-0.5679620551470189,0.3225808960868255,0.7545014981652558,0.2093379848352773,0.0637532923055013,12.0,,,,,,,,,
frame,050,frame_median_subtracted,t,900.0,0.0014100351049147304,0.004852036891772465,0.0034420017868577344,-0.023961106948496916,0.07031042003330279,-0.1801800750144423,0.048468656616950045,-36.03414379618027,-0.12402958733434102,-0.49879869860643544,0.24880014173147358,0.736767725068173,0.20844595823405143,0.06299960992355094,12.0,,,,,,,,,
frame,051,raw,v,900.0,485.9279681221355,2999.0274420803694,2513.099473958234,0.05017995147862987,0.07631289466135673,-0.0720703138404076,0.1528868734014395,-1.2623720726956265e-05,-0.03172466591830944,-0.12747069157656857,0.016248777211008814,0.3914878466722366,0.14043886403007946,0.049843661858704875,12.0,,,,,,,,,
frame,051,raw,s,900.0,-0.12618190591406528,0.2166209347652564,0.34280284067932165,0.05017995147862987,0.07631289466135673,-0.0720703138404076,0.1528868734014395,-0.09275459639517637,-0.031796539130330426,-0.12771263231078092,0.01631051645174897,0.3914878466722366,0.14043886403007946,0.049843661858704875,12.0,,,,,,,,,
frame,051,raw,t,900.0,-0.008501569244151182,0.04148079141437432,0.0499823606585255,0.05017995147862987,0.07631289466135673,-0.0720703138404076,0.1528868734014395,-0.6031070281229155,-0.030144712995331044,-0.12093602620318544,0.01462552243381765,0.3914878466722366,0.14043886403007946,0.049843661858704875,12.0,,,,,,,,,
frame,051,frame_median_subtracted,v,900.0,485.9279681221355,2999.0274420803694,2513.099473958234,-0.004594568588810009,0.07631289466135673,-0.12684483390784748,0.09811235333399962,-1.2623720726956261e-05,-0.031724665918309435,-0.12747069157656857,0.016248777211008814,0.39148784667223646,0.14043886403007946,0.049843661858704875,12.0,,,,,,,,,
frame,051,frame_median_subtracted,s,900.0,-0.12618190591406528,0.2166209347652564,0.34280284067932165,-0.004594568588810009,0.07631289466135673,-0.12684483390784748,0.09811235333399962,-0.09275459639517633,-0.03179653913033041,-0.12771263231078092,0.016310516451748747,0.39148784667223646,0.14043886403007946,0.049843661858704875,12.0,,,,,,,,,
frame,051,frame_median_subtracted,t,900.0,-0.008501569244151182,0.04148079141437432,0.0499823606585255,-0.004594568588810009,0.07631289466135673,-0.12684483390784748,0.09811235333399962,-0.6031070281229153,-0.030144712995331033,-0.12093602620318544,0.01462552243381765,0.3914878466722366,0.14043886403007946,0.049843661858704875,12.0,,,,,,,,,
frame,052,raw,v,900.0,0.0273284755403917,1974.999109503259,1974.9717810277186,0.03894600112157125,0.08560370001761172,-0.0839487718513169,0.19212366823403498,-8.968585835081623e-05,-0.1771270394001112,-0.6155386171138875,0.37888778915847676,0.749463337831104,0.23335112846379918,0.07736073806222821,12.0,,,,,,,,,
frame,052,raw,s,900.0,-0.19236540719846723,0.0766900621022464,0.2690554693007136,0.03894600112157125,0.08560370001761172,-0.0839487718513169,0.19212366823403498,-0.6587185759298305,-0.1772318355838983,-0.6157702405598993,0.37917298915919617,0.749463337831104,0.23335112846379918,0.07736073806222821,12.0,,,,,,,,,
frame,052,raw,t,900.0,0.010289271201334141,0.01134411515764046,0.0010548439563063186,0.03894600112157125,0.08560370001761172,-0.0839487718513169,0.19212366823403498,-161.53955123573647,-0.1703990193254515,-0.6050270832281563,0.3660577714395703,0.6688700395704253,0.22716435667916507,0.07308298538253022,12.0,,,,,,,,,
frame,052,frame_median_subtracted,v,900.0,0.0273284755403917,1974.999109503259,1974.9717810277186,0.007963290964239351,0.08560370001761172,-0.11493148200864879,0.1611409580767031,-8.968585835081623e-05,-0.1771270394001112,-0.6155386171138876,0.37888778915847676,0.749463337831104,0.23335112846379918,0.0773607380622282,12.0,,,,,,,,,
frame,052,frame_median_subtracted,s,900.0,-0.19236540719846723,0.0766900621022464,0.2690554693007136,0.007963290964239351,0.08560370001761172,-0.11493148200864879,0.1611409580767031,-0.6587185759298305,-0.1772318355838983,-0.6157702405598993,0.37917298915919617,0.749463337831104,0.23335112846379918,0.0773607380622282,12.0,,,,,,,,,
frame,052,frame_median_subtracted,t,900.0,0.010289271201334141,0.01134411515764046,0.0010548439563063186,0.007963290964239351,0.08560370001761172,-0.11493148200864879,0.1611409580767031,-161.53955123573644,-0.17039901932545148,-0.6050270832281563,0.3660577714395703,0.6688700395704253,0.22716435667916507,0.07308298538253022,12.0,,,,,,,,,
frame,053,raw,v,900.0,27.994859114441017,2000.9917218006303,1972.9968626861894,0.04947517845837991,0.07856607698307423,-0.05488212105041725,0.190690508566729,-7.584180132928955e-05,-0.14963563608315755,-0.5088014663866989,0.2588789321972549,0.842577371172334,0.24160410737425234,0.07528229243451051,12.0,,,,,,,,,
frame,053,raw,s,900.0,-0.18860587114178518,0.08018640412368368,0.26879227526546884,0.04947517845837991,0.07856607698307423,-0.05488212105041725,0.190690508566729,-0.5570802687919792,-0.14973887295409505,-0.5091355631865857,0.2592190217013216,0.842577371172334,0.24160410737425234,0.07528229243451051,12.0,,,,,,,,,
frame,053,raw,t,900.0,0.001287190514159937,0.004785452787591353,0.003498262273431416,0.04947517845837991,0.07856607698307423,-0.05488212105041725,0.190690508566729,-41.52691594872919,-0.1452720433953967,-0.5155662320941197,0.2658085396757275,0.8386205244592932,0.24122033917405436,0.07510531697445715,12.0,,,,,,,,,
frame,053,frame_median_subtracted,v,900.0,27.994859114441017,2000.9917218006303,1972.9968626861894,0.012395800106134074,0.07856607698307422,-0.09196149940266309,0.15361113021448317,-7.584180132928955e-05,-0.14963563608315755,-0.5088014663866988,0.2588789321972549,0.842577371172334,0.24160410737425234,0.07528229243451051,12.0,,,,,,,,,
frame,053,frame_median_subtracted,s,900.0,-0.18860587114178518,0.08018640412368368,0.26879227526546884,0.012395800106134074,0.07856607698307422,-0.09196149940266309,0.15361113021448317,-0.5570802687919796,-0.14973887295409516,-0.5091355631865856,0.2592190217013215,0.842577371172334,0.24160410737425234,0.07528229243451051,12.0,,,,,,,,,
frame,053,frame_median_subtracted,t,900.0,0.001287190514159937,0.004785452787591353,0.003498262273431416,0.012395800106134074,0.07856607698307422,-0.09196149940266309,0.15361113021448317,-41.52691594872919,-0.1452720433953967,-0.5155662320941197,0.2658085396757274,0.8386205244592932,0.24122033917405436,0.07510531697445715,12.0,,,,,,,,,
frame,054,raw,v,900.0,13.982304552604315,1946.983633916023,1933.0013293634188,-0.05563033709369797,0.07613201291378584,-0.18219729691960537,0.045064113746400375,-1.1983078567149448e-05,-0.023163306800166174,-0.08520592306931704,0.007260049326094475,0.7529057534129135,0.2037919957235378,0.06895892650246824,12.0,,,,,,,,,
frame,054,raw,s,900.0,-0.19046467852837978,0.07274132620611327,0.26320600473449307,-0.05563033709369797,0.07613201291378584,-0.18219729691960537,0.045064113746400375,-0.08832025702160537,-0.02324642198778031,-0.08549968137898557,0.007310195515907947,0.7529057534129135,0.2037919957235378,0.06895892650246824,12.0,,,,,,,,,
frame,054,raw,t,900.0,-0.008914643829983315,0.009554866283747238,0.018469510113730554,-0.05563033709369797,0.07613201291378584,-0.18219729691960537,0.045064113746400375,1.2803166994758637,0.023646822229747587,0.08660972648157654,0.007501244721213385,0.753549699817687,0.2037919957235378,0.06898840984867628,12.0,,,,,,,,,
frame,054,frame_median_subtracted,v,900.0,13.982304552604315,1946.983633916023,1933.0013293634188,-0.008118098112158299,0.07613201291378584,-0.1346850579380657,0.09257635272794004,-1.1983078567149457e-05,-0.023163306800166192,-0.08520592306931704,0.007260049326094253,0.7529057534129134,0.2037919957235378,0.06895892650246824,12.0,,,,,,,,,
frame,054,frame_median_subtracted,s,900.0,-0.19046467852837978,0.07274132620611327,0.26320600473449307,-0.008118098112158299,0.07613201291378584,-0.1346850579380657,0.09257635272794004,-0.08832025702160544,-0.023246421987780326,-0.08549968137898559,0.007310195515907947,0.7529057534129134,0.2037919957235378,0.06895892650246824,12.0,,,,,,,,,
frame,054,frame_median_subtracted,t,900.0,-0.008914643829983315,0.009554866283747238,0.018469510113730554,-0.008118098112158299,0.07613201291378584,-0.1346850579380657,0.09257635272794004,1.2803166994758635,0.023646822229747583,0.08660972648157654,0.007501244721213385,0.753549699817687,0.2037919957235378,0.06898840984867628,12.0,,,,,,,,,
frame_aggregate,,raw,v,,,,,,,,,,,,,,,,,36.0,-0.004196246980837269,0.013982495006367855,-0.18845812094498415,0.16386645086434906,0.4444444444444444,0.7439370285376362,0.2090595128400241,0.2529434552405223
frame_aggregate,,raw,s,,,,,,,,,,,,,,,,,36.0,-0.004269580892594692,0.013948406654849272,-0.18856307184517224,0.16391651961216133,0.4444444444444444,0.7439370285376362,0.2090595128400241,0.2529434552405223
frame_aggregate,,raw,t,,,,,,,,,,,,,,,,,36.0,-0.0037766900555059727,-0.03952529298955293,-0.22808708408509817,0.10979390121271274,0.6111111111111112,0.6766397113203444,0.20612438344783868,0.24668034742322598
frame_aggregate,,frame_median_subtracted,v,,,,,,,,,,,,,,,,,36.0,-0.0032792029075169025,0.013982495006367862,-0.18845812094498415,0.16386645086434917,0.4444444444444444,0.7439370285376362,0.2090595128400241,0.2529434552405223
frame_aggregate,,frame_median_subtracted,s,,,,,,,,,,,,,,,,,36.0,-0.003384747051263761,0.013948406654849282,-0.18856307184517224,0.1639165196121613,0.4444444444444444,0.7439370285376362,0.2090595128400241,0.2529434552405223
frame_aggregate,,frame_median_subtracted,t,,,,,,,,,,,,,,,,,36.0,-0.05974100895141647,-0.03952529298955293,-0.22808708408509823,0.10979390121271275,0.6111111111111112,0.6766397113203444,0.20612438344783868,0.24668034742322598
